ProblemType:	CARP
NumberNodes:	10832
NumberEdges:	11835
DepotNodeNumber:	7612
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
361	498	549	550	12	0	0
362	499	551	552	13	323	2
363	500	553	554	372	162	1
364	501	554	555	74	0	0
365	502	556	557	125	485	3
366	503	557	558	19	0	0
367	504	558	559	160	690	3
368	505	559	560	262	204	1
369	506	514	555	649	162	1
370	509	561	562	16	0	0
371	510	563	562	16	0	0
372	511	564	565	233	0	0
373	512	566	567	48	323	2
374	513	568	564	181	0	0
375	514	569	570	503	255	2
376	515	571	572	111	323	2
377	516	573	574	104	0	0
378	517	573	575	197	0	0
379	518	576	577	807	204	1
380	519	577	578	30	162	1
381	520	578	579	52	162	1
382	521	580	581	315	0	0
383	522	582	580	95	0	0
384	523	583	584	84	162	1
385	524	585	586	90	162	1
386	529	589	590	717	94	1
387	533	570	559	890	162	1
388	534	591	592	72	969	6
389	535	593	594	66	1377	7
390	536	595	596	74	1658	10
391	537	560	571	859	366	2
392	538	597	572	259	1751	10
393	539	572	598	211	162	1
394	540	599	592	40	323	2
395	541	592	594	79	969	6
396	542	594	596	65	527	3
397	543	599	600	37	0	0
398	544	600	601	108	0	0
399	545	583	602	121	527	3
400	546	603	604	194	0	0
401	547	604	605	94	0	0
402	548	605	606	128	1131	7
403	549	605	607	43	485	3
404	551	609	610	345	162	1
405	552	611	527	20	0	0
406	554	612	613	121	1386	9
407	555	609	614	434	162	1
408	556	615	614	61	0	0
409	557	616	617	135	1377	8
410	558	617	618	183	2193	14
411	559	617	612	96	502	2
412	560	612	619	107	1292	8
413	563	620	621	353	485	3
414	566	623	624	594	162	1
415	567	625	626	62	808	5
416	568	627	628	704	0	0
417	569	629	630	448	162	1
418	570	616	631	108	485	3
419	572	633	622	650	0	0
420	573	633	632	76	0	0
421	575	623	634	111	0	0
422	576	635	636	404	162	1
423	577	637	638	58	689	4
424	579	638	639	212	162	1
425	586	640	641	53	969	6
426	589	15	642	58	0	0
427	590	643	644	114	2168	10
428	591	644	645	88	1054	6
429	592	646	647	78	323	2
430	593	648	649	12	485	3
431	594	649	650	16	162	1
432	595	651	652	19	485	3
433	596	653	654	6	0	0
434	597	655	656	53	1131	7
435	598	656	657	12	162	1
436	599	658	659	39	323	2
437	600	659	660	81	561	4
438	601	661	662	39	162	1
439	602	662	663	56	969	6
440	605	664	665	178	3043	18
441	608	666	667	64	1132	6
442	609	668	667	44	162	1
443	611	669	670	76	366	2
444	616	671	672	9	808	5
445	617	673	671	55	969	6
446	618	674	675	6	0	0
447	619	675	673	43	969	6
448	620	676	677	40	646	4
449	621	677	678	77	969	6
450	622	679	680	14	162	1
451	623	680	681	4	0	0
452	624	682	683	50	1054	6
453	625	684	685	111	2066	12
454	626	685	686	6	162	1
455	627	687	688	304	0	0
456	628	689	690	235	2703	17
457	629	691	692	45	0	0
458	630	692	693	40	238	2
459	631	694	695	110	485	3
460	633	696	697	86	1088	7
461	634	697	698	63	808	5
462	635	699	700	4	0	0
463	636	700	701	87	1292	8
464	637	702	703	31	0	0
465	641	704	705	35	0	0
466	642	706	707	93	0	0
467	643	708	532	50	162	1
468	645	709	710	121	485	3
469	646	711	709	142	0	0
470	648	712	713	19	162	1
471	649	713	714	116	748	3
472	650	714	715	106	0	0
473	652	716	717	718	162	1
474	653	718	719	300	0	0
475	654	720	721	518	0	0
476	655	722	723	110	1530	10
477	656	724	725	75	996	6
478	657	725	726	104	782	5
479	658	726	727	45	162	1
480	659	728	729	83	1088	7
481	660	730	731	64	969	6
482	661	732	733	42	255	2
483	662	654	734	42	1131	7
484	663	734	655	16	162	1
485	664	481	735	88	808	5
486	665	480	736	89	850	5
487	666	737	738	103	1012	6
488	667	739	740	95	808	5
489	668	741	742	1287	774	4
490	672	743	744	96	162	1
491	673	744	670	28	162	1
492	674	670	745	57	646	4
493	675	745	669	56	323	2
494	677	746	747	53	2746	17
495	678	748	749	64	0	0
496	680	750	751	92	901	6
497	681	752	12	108	0	0
498	682	753	754	41	663	3
499	684	755	756	153	1751	9
500	685	756	483	35	0	0
501	686	757	758	89	162	1
502	687	759	760	79	1862	10
503	698	762	763	107	1131	7
504	699	764	765	176	0	0
505	700	766	767	31	323	2
506	701	768	769	110	0	0
507	702	770	771	49	0	0
508	705	772	773	670	0	0
509	706	774	775	26	0	0
510	707	564	776	598	323	2
511	708	776	777	30	0	0
512	709	778	779	118	0	0
513	710	778	780	7	0	0
514	711	780	781	52	0	0
515	712	781	782	123	0	0
516	713	782	783	36	0	0
517	715	784	785	48	485	3
518	716	785	786	102	1224	8
519	717	786	787	78	298	2
520	718	788	789	37	162	1
521	719	790	791	41	162	1
522	720	566	773	188	323	2
523	721	792	793	141	1819	11
524	722	794	795	108	1267	8
525	723	796	797	50	281	2
526	724	788	798	147	663	3
527	725	786	799	49	578	4
528	726	791	800	50	323	2
529	727	782	801	171	0	0
530	728	784	802	85	850	5
531	729	803	603	87	340	1
532	730	804	805	216	162	1
533	731	805	806	262	162	1
534	732	606	807	523	740	5
535	734	809	810	130	0	0
536	735	811	808	172	0	0
537	736	726	812	42	0	0
538	737	812	813	46	0	0
539	741	604	816	340	0	0
540	742	817	818	97	323	2
541	743	819	820	164	578	4
542	744	820	821	37	162	1
543	745	821	817	180	1955	12
544	746	817	822	43	417	3
545	747	823	824	123	162	1
546	748	824	821	817	485	3
547	749	825	826	132	162	1
548	750	823	825	37	162	1
549	751	827	828	207	0	0
550	753	829	830	741	162	1
551	754	831	832	362	408	2
552	755	830	833	303	162	1
553	756	834	835	368	162	1
554	757	836	837	142	527	3
555	758	837	838	122	366	2
556	759	839	25	401	0	0
557	760	25	635	32	162	1
558	761	840	841	65	850	5
559	762	842	840	96	740	5
560	765	843	844	59	0	0
561	766	844	845	69	485	3
562	767	846	847	286	0	0
563	769	848	849	86	1513	8
564	770	24	849	155	0	0
565	771	839	850	718	910	3
566	774	851	852	150	0	0
567	775	853	854	25	162	1
568	776	851	855	89	0	0
569	777	856	853	180	2304	14
570	778	857	858	177	0	0
571	779	859	860	14	162	1
572	780	860	861	7	417	3
573	781	862	863	5	0	0
574	782	863	864	5	485	3
575	783	647	865	62	485	3
576	784	865	646	78	323	2
577	785	866	281	15	0	0
578	786	867	866	61	162	1
579	787	868	869	246	2244	12
580	788	868	870	165	0	0
581	789	868	871	27	0	0
582	790	872	873	131	0	0
583	791	874	875	190	162	1
584	792	876	877	585	323	2
585	793	877	878	264	0	0
586	794	879	880	202	323	2
587	795	880	881	87	0	0
588	796	882	883	194	0	0
589	798	884	885	9	0	0
590	799	886	887	61	1259	6
591	800	885	887	33	162	1
592	802	385	888	109	1097	6
593	803	889	890	37	417	3
594	804	891	889	71	162	1
595	805	892	893	82	0	0
596	806	894	895	480	485	3
597	807	896	897	120	0	0
598	808	897	898	179	604	4
599	809	899	900	121	323	2
600	810	901	902	344	1624	11
601	811	902	903	145	0	0
602	812	903	904	250	323	2
603	813	905	906	140	0	0
604	814	888	907	90	935	5
605	815	908	907	38	162	1
606	816	385	909	88	646	4
607	817	909	908	85	867	4
608	819	911	912	5	0	0
609	820	912	913	83	1292	8
610	821	914	915	187	0	0
611	823	916	917	16	340	1
612	824	917	918	74	417	3
613	825	919	920	8	0	0
614	826	921	922	267	0	0
615	827	923	924	77	1649	11
616	828	924	925	45	646	4
617	829	904	926	232	162	1
618	830	836	927	22	0	0
619	831	927	838	113	646	4
620	832	838	928	115	0	0
621	834	929	930	105	162	1
622	835	930	837	51	408	2
623	836	931	932	50	162	1
624	837	932	933	136	162	1
625	841	935	936	115	0	0
626	842	937	938	94	0	0
627	843	939	940	107	867	4
628	844	940	879	7	0	0
629	855	941	942	90	162	1
630	856	943	872	587	0	0
631	857	944	945	90	0	0
632	858	945	946	14	0	0
633	859	946	67	187	0	0
634	860	946	947	90	0	0
635	861	945	67	188	0	0
636	863	948	949	15	0	0
637	864	949	950	116	162	1
638	865	951	952	40	0	0
639	866	952	953	632	0	0
640	870	954	955	81	0	0
641	872	956	957	116	1131	7
642	873	958	959	117	1088	7
643	874	958	960	118	1513	9
644	877	961	962	56	0	0
645	878	963	964	114	663	3
646	879	741	965	54	646	4
647	880	966	967	155	324	1
648	881	968	664	37	162	1
649	882	968	969	63	162	1
650	883	970	971	92	1173	7
651	884	970	972	70	740	5
652	885	335	973	300	485	3
653	886	335	974	751	0	0
654	887	461	975	419	204	1
655	888	450	976	83	162	1
656	891	456	977	25	204	1
657	893	978	463	241	162	1
658	894	465	979	16	162	1
659	895	460	980	37	162	1
660	897	479	981	58	162	1
661	899	467	982	66	94	1
662	903	974	983	84	204	1
663	908	418	408	77	740	5
664	909	444	404	1058	162	1
665	910	340	424	342	162	1
666	911	403	409	37	281	2
667	912	984	985	299	0	0
668	913	984	986	185	0	0
669	914	985	987	130	162	1
670	915	988	989	383	0	0
671	916	403	442	171	1224	8
672	917	442	412	10	0	0
673	918	341	454	6	0	0
674	919	440	464	252	323	2
675	920	459	423	595	0	0
676	921	345	464	295	162	1
677	922	990	991	61	162	1
678	923	992	990	106	1267	8
679	924	993	994	28	485	3
680	925	993	995	60	485	3
681	926	995	996	20	0	0
682	927	997	429	585	162	1
683	928	415	998	84	0	0
684	929	411	999	51	485	3
685	930	413	1000	44	646	4
686	931	416	1001	31	323	2
687	932	419	1002	59	162	1
688	933	1002	1003	80	0	0
689	934	1003	416	100	1292	8
690	935	991	419	110	1539	8
691	936	402	991	48	162	1
692	937	997	1004	41	485	3
693	938	1005	1006	356	340	1
694	939	1007	1008	105	323	2
695	940	1009	965	94	850	5
696	941	1010	1011	148	833	6
697	942	1012	741	42	528	2
698	943	965	1013	73	0	0
699	944	1013	1014	19	0	0
700	945	1014	1015	87	94	1
701	946	1016	1014	238	162	1
702	947	1017	1013	140	1105	7
703	948	1017	1018	44	808	5
704	949	1015	1019	43	485	3
705	950	1014	1020	31	502	2
706	951	1021	1022	184	162	1
707	952	1023	1024	264	162	1
708	953	1024	1025	444	204	1
709	954	1026	1027	207	0	0
710	955	1028	1029	67	0	0
711	956	1030	1031	350	162	1
712	957	401	1032	31	162	1
713	958	1033	1034	92	1633	8
714	959	729	1035	31	0	0
715	960	1035	1036	49	502	2
716	961	1036	1037	32	162	1
717	962	1038	538	112	1471	8
718	963	538	1039	99	1131	7
719	964	1040	1041	125	1454	9
720	965	1041	1042	103	1292	8
721	966	1043	730	138	1659	9
722	967	1044	1045	371	0	0
723	968	1044	687	100	0	0
724	969	1046	1047	65	850	5
725	970	693	1048	36	204	1
726	971	1048	1049	60	323	2
727	972	1049	1050	53	162	1
728	973	1050	544	108	884	2
729	974	1051	1052	177	366	2
730	975	1053	752	120	162	1
731	976	1054	1053	29	323	2
732	977	1055	1056	58	1131	7
733	978	962	1057	60	0	0
734	979	1057	711	60	0	0
735	980	710	1058	49	1454	9
736	981	1058	758	97	850	5
737	982	1059	1060	89	927	6
738	983	1060	1061	103	1581	9
739	984	1062	1063	55	0	0
740	985	1063	1064	13	0	0
741	986	1064	1065	42	0	0
742	987	1065	1066	30	0	0
743	988	1066	1067	26	0	0
744	989	1067	1068	65	485	3
745	990	1069	1070	46	323	2
746	991	1070	1071	8	0	0
747	992	1071	1072	39	323	2
748	993	1040	1043	83	0	0
749	994	1043	1069	41	0	0
750	995	1069	1073	43	0	0
751	996	1073	688	55	0	0
752	997	682	1074	13	604	4
753	998	1075	1076	93	1377	8
754	1000	1077	1078	27	485	3
755	1001	1041	1079	76	969	6
756	1002	729	1080	60	850	5
757	1003	730	1081	30	647	3
758	1004	1073	762	106	1513	9
759	1005	1070	1082	52	901	6
760	1006	657	1083	31	162	1
761	1007	962	653	60	689	4
762	1008	1084	1085	756	162	1
763	1010	1086	1087	92	1335	8
764	1011	1088	1089	322	162	1
765	1012	1090	1091	148	204	1
766	1013	1092	503	95	204	1
767	1014	1085	1093	143	0	0
768	1015	1093	1094	229	323	2
769	1016	1095	1096	77	162	1
770	1017	1096	1097	55	0	0
771	1019	1098	1097	10	0	0
772	1020	1098	1099	33	162	1
773	1021	1093	1100	95	527	3
774	1023	1101	1102	958	2033	12
775	1024	1103	1104	303	162	1
776	1026	1106	1107	153	162	1
777	1027	1108	1109	240	0	0
778	1028	1110	1111	220	1105	7
779	1029	1112	1110	335	340	1
780	1030	1112	1108	201	323	2
781	1031	1108	1113	470	0	0
782	1032	1114	1115	81	1131	7
783	1033	1115	1111	78	486	2
784	1034	1115	1116	143	689	4
785	1037	1119	1120	1412	1820	10
786	1038	1120	1121	45	0	0
787	1039	1121	1122	264	0	0
788	1040	1123	1124	120	1403	9
789	1041	1125	1126	151	162	1
790	1042	1127	966	388	0	0
791	1043	755	1128	36	0	0
792	1044	1129	1130	58	765	5
793	1045	1130	1131	8	0	0
794	1046	1131	1132	58	867	4
795	1047	1132	1133	16	680	1
796	1048	1133	1134	34	0	0
797	1049	1135	1136	85	578	4
798	1050	1137	1134	10	0	0
799	1051	1138	1139	107	1097	6
800	1052	1139	1140	72	808	5
801	1053	1141	1142	312	0	0
802	1055	1143	698	51	527	3
803	1056	1143	1144	126	1658	10
804	1057	1133	1145	37	578	4
805	1058	1131	1146	35	485	3
806	1059	1147	1148	99	162	1
807	1060	1149	1150	31	646	4
808	1061	1151	1152	114	1700	10
809	1062	1152	1153	78	0	0
810	1063	1153	1154	47	0	0
811	1064	1142	1155	39	0	0
812	1065	1155	1156	73	0	0
813	1067	1154	1157	54	808	5
814	1068	1157	1158	167	1658	10
815	1069	1159	1160	56	689	4
816	1070	1160	970	70	162	1
817	1071	970	1161	69	0	0
818	1072	1161	1162	49	0	0
819	1074	533	1162	118	0	0
820	1075	1162	1163	60	0	0
821	1076	1164	1165	94	1131	7
822	1077	1165	1166	71	502	2
823	1078	1167	1166	80	884	6
824	1079	1166	1168	70	485	3
825	1080	533	1169	95	0	0
826	1081	696	1170	48	366	2
827	1082	1171	1160	13	204	1
828	1083	1153	1172	83	1250	8
829	1084	1173	1165	24	366	2
830	1085	1157	1174	120	1335	8
831	1086	1152	1175	85	1335	8
832	1087	1176	1153	123	1573	10
833	1088	1177	1178	499	0	0
834	1089	1178	534	177	0	0
835	1091	1179	1180	149	204	1
836	1092	1180	1181	114	162	1
837	1093	1182	1183	113	281	2
838	1103	1184	1185	27	646	4
839	1104	1185	1186	26	689	4
840	1105	708	1187	81	1369	6
841	1106	708	1188	114	1105	7
842	1107	1189	1190	81	884	6
843	1108	1191	1192	80	969	6
844	1109	1191	1193	112	1335	8
845	1110	1189	1194	80	1012	6
846	1111	1195	1196	42	323	2
847	1112	1197	1196	23	646	4
848	1113	1198	1199	38	0	0
849	1114	1200	1199	23	867	4
850	1115	1199	1201	23	485	3
851	1118	1202	1203	11	204	1
852	1119	1204	1205	23	162	1
853	1120	1206	1207	60	850	5
854	1121	1208	1209	55	850	4
855	1122	1210	1211	57	765	5
856	1123	1212	1213	22	162	1
857	1124	703	1185	35	0	0
858	1125	1214	1215	107	1131	7
859	1126	1216	1217	101	927	6
860	1127	737	1218	118	1615	10
861	1128	1219	1220	77	1012	6
862	1129	1221	1222	77	901	6
863	1130	1223	1224	87	850	5
864	1131	1223	1225	118	1862	10
865	1132	482	1226	78	510	4
866	1133	1227	1228	115	1428	9
867	1134	1227	1229	101	927	6
868	1135	1230	1231	102	1054	6
869	1136	1232	1233	338	0	0
870	1137	1234	1235	453	323	2
871	1138	1236	1237	31	0	0
872	1139	1238	1239	99	1250	8
873	1140	764	1240	197	162	1
874	1141	1241	1238	66	0	0
875	1142	1238	1242	58	0	0
876	1143	1242	1243	17	0	0
877	1144	751	1244	23	94	1
878	1145	750	1245	30	323	2
879	1146	1246	1247	84	485	3
880	1148	1248	1235	476	162	1
881	1149	1235	1249	488	459	3
882	1150	1250	1251	156	0	0
883	1153	1252	1253	93	162	1
884	1154	1254	1252	305	0	0
885	1156	1255	1256	75	485	3
886	1157	1256	1257	101	162	1
887	1159	1258	1259	226	0	0
888	1160	1260	1261	10	0	0
889	1161	1260	1262	10	0	0
890	1164	1264	1265	18	162	1
891	1165	1265	1266	69	0	0
892	1166	1267	1268	75	0	0
893	1168	884	1269	38	570	3
894	1169	1270	724	44	0	0
895	1170	1271	1272	14	0	0
896	1171	1273	1274	146	0	0
897	1172	1274	1275	212	0	0
898	1173	1274	1276	65	0	0
899	1174	1276	1277	157	1862	11
900	1175	1276	1278	95	0	0
901	1176	1278	1279	205	2355	13
902	1178	1280	269	118	323	2
903	1179	271	1281	6	0	0
904	1180	1281	1282	35	0	0
905	1182	1283	1284	504	0	0
906	1183	936	47	164	0	0
907	1184	1285	47	504	0	0
908	1185	47	1283	13	0	0
909	1186	1283	48	297	0	0
910	1187	906	1286	833	0	0
911	1188	1287	1288	373	0	0
912	1189	1288	1286	171	204	1
913	1190	1289	1290	139	808	5
914	1191	1291	1292	8	323	2
915	1192	1293	1294	30	366	2
916	1193	1294	1295	197	3052	17
917	1194	1296	1297	145	0	0
918	1195	1298	1299	54	893	4
919	1198	1300	1301	22	0	0
920	1199	1302	1303	65	485	3
921	1200	1303	1304	94	1624	7
922	1203	1305	1306	31	825	4
923	1204	920	1307	41	323	2
924	1207	1308	380	322	0	0
925	1208	1309	1310	28	162	1
