ProblemType:	CARP
NumberNodes:	3462
NumberEdges:	3809
DepotNodeNumber:	154
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
390	11418	607	608	41	0	0
391	11419	609	610	138	1250	8
392	11420	610	611	62	1013	5
393	11421	610	612	194	2040	11
394	11422	613	614	170	1131	7
395	11425	615	116	293	485	3
396	11429	616	617	166	162	1
397	11430	618	619	303	162	1
398	11431	57	620	200	162	1
399	11432	56	621	149	162	1
400	11433	622	623	188	162	1
401	11434	624	625	109	323	2
402	11435	626	627	97	162	1
403	11436	628	629	137	162	1
404	11437	630	631	100	162	1
405	11438	632	633	73	204	1
406	11439	633	634	57	204	1
407	11440	635	636	152	1131	7
408	11441	636	637	30	323	2
409	11442	638	639	36	485	3
410	11443	639	640	67	1377	8
411	11446	638	641	89	162	1
412	11449	642	643	19	255	2
413	11450	643	644	62	731	4
414	11453	645	646	69	1310	1
415	11454	647	648	3	162	1
416	11455	648	38	52	366	2
417	11456	649	650	94	162	1
418	11457	650	651	26	0	0
419	11458	652	653	127	1445	10
420	11459	653	654	5	0	0
421	11460	655	656	22	2620	1
422	11461	656	657	67	0	0
423	11462	658	659	27	0	0
424	11464	657	660	25	8492	9
425	11466	661	662	67	0	0
426	11467	663	186	707	94	1
427	11468	664	665	176	0	0
428	11469	665	666	182	162	1
429	11470	666	667	55	0	0
430	11471	667	663	119	0	0
431	11472	668	664	615	808	5
432	11473	558	669	59	323	2
433	11474	670	671	92	340	1
434	11475	672	673	395	204	1
435	11477	674	675	177	2312	15
436	11478	676	674	85	162	1
437	11479	677	678	144	323	2
438	11480	679	680	215	3324	21
439	11481	681	682	35	366	2
440	11482	683	684	46	0	0
441	11483	685	686	46	0	0
442	11484	687	688	95	204	1
443	11485	689	690	257	162	1
444	11486	604	691	26	162	1
445	11487	606	692	125	323	2
446	11488	693	694	114	408	2
447	11491	695	696	31	646	4
448	11492	696	697	6	0	0
449	11493	698	699	10	0	0
450	11494	699	700	37	893	5
451	11495	701	702	9	0	0
452	11496	702	703	27	646	4
453	11497	704	705	34	808	5
454	11498	705	706	25	323	2
455	11499	707	708	43	485	3
456	11500	708	709	2	323	2
457	11503	710	711	60	0	0
458	11505	712	713	49	867	4
459	11506	714	715	54	689	4
460	11507	716	717	141	1420	8
461	11508	717	718	73	1003	5
462	11509	716	719	45	0	0
463	11511	716	720	127	0	0
464	11513	444	721	93	1377	8
465	11514	721	722	73	808	5
466	11515	723	724	52	689	4
467	11516	724	725	3	0	0
468	11517	726	727	33	340	1
469	11518	727	728	5	0	0
470	11519	729	582	114	7466	11
471	11520	730	726	67	0	0
472	11521	731	729	52	2567	3
473	11522	43	732	4	0	0
474	11523	733	734	97	595	3
475	11525	735	736	64	646	4
476	11526	737	738	37	808	5
477	11527	662	739	24	0	0
478	11528	740	662	88	0	0
479	11532	742	743	17	162	1
480	11534	744	745	84	0	0
481	11535	746	747	114	162	1
482	11536	748	749	758	0	0
483	11537	749	457	392	323	2
484	11538	458	750	12	0	0
485	11539	750	459	71	162	1
486	11540	336	505	588	0	0
487	11542	196	751	169	0	0
488	11543	752	753	56	680	2
489	11544	753	754	6	0	0
490	11545	755	756	37	0	0
491	11547	757	758	7	0	0
492	11548	758	759	567	204	1
493	11549	760	761	139	1938	12
494	11550	761	762	611	485	3
495	11551	763	764	212	443	3
496	11552	764	765	4	0	0
497	11558	766	767	91	162	1
498	11559	684	768	40	162	1
499	11560	684	769	249	162	1
500	11561	770	468	309	162	1
501	11562	686	771	77	485	3
502	11563	772	773	97	256	2
503	11564	774	775	159	94	1
504	11565	776	777	61	3604	4
505	11566	777	778	41	0	0
506	11567	779	780	50	162	1
507	11568	780	781	51	1122	2
508	11569	446	281	39	0	0
509	11570	782	783	989	0	0
510	11571	784	785	7	0	0
511	11572	785	786	78	850	5
512	11573	787	788	723	204	1
513	11574	788	783	5	0	0
514	11575	789	790	33	7668	6
515	11576	791	792	20	1310	1
516	11577	792	793	63	578	4
517	11581	50	310	34	0	0
518	11582	24	794	153	1743	10
519	11583	795	796	55	485	3
520	11584	796	791	44	561	1
521	11585	797	798	16	162	1
522	11586	798	799	2	0	0
523	11587	800	801	39	0	0
524	11588	801	246	20	680	1
525	11592	802	803	241	0	0
526	11594	803	693	183	162	1
527	11595	802	420	240	0	0
528	11596	421	804	392	162	1
529	11597	804	120	26	162	1
530	11599	561	805	18	256	2
531	11600	806	346	78	0	0
532	11601	346	562	167	0	0
533	11602	563	807	46	486	2
534	11603	808	429	233	0	0
535	11609	809	810	15	323	2
536	11610	810	811	424	0	0
537	11611	811	566	70	162	1
538	11612	565	812	31	646	4
539	11613	812	807	8	0	0
540	11616	813	814	182	1632	9
541	11620	815	816	50	0	0
542	11622	817	818	5	0	0
543	11623	818	819	291	162	1
544	11624	820	821	5	0	0
545	11625	821	822	19	323	2
546	11626	823	824	396	0	0
547	11627	824	825	290	340	1
548	11628	826	827	6	0	0
549	11629	827	828	376	323	2
550	11630	829	830	30	0	0
551	11632	825	831	136	0	0
552	11634	832	833	6	0	0
553	11635	833	834	63	323	2
554	11636	835	836	4	0	0
555	11637	836	837	60	825	4
556	11638	838	839	44	0	0
557	11640	840	841	68	162	1
558	11641	841	842	444	2907	18
559	11642	843	844	53	0	0
560	11644	845	846	4	0	0
561	11645	846	847	47	162	1
562	11646	848	849	54	0	0
563	11648	850	851	4	0	0
564	11649	851	852	51	324	2
565	11650	853	854	116	418	2
566	11651	854	840	36	0	0
567	11652	855	856	51	162	1
568	11653	856	857	5	0	0
569	11654	858	859	4	0	0
570	11655	859	860	62	485	3
571	11656	861	862	4	0	0
572	11657	862	863	71	323	2
573	11658	864	865	34	162	1
574	11659	865	866	45	162	1
575	11660	867	868	29	0	0
576	11662	869	870	107	1386	9
577	11663	870	871	27	323	2
578	11664	872	873	13	0	0
579	11665	874	875	10	0	0
580	11667	876	877	78	0	0
581	11668	877	878	6	655	1
582	11669	879	880	135	5746	9
583	11670	880	881	117	8373	19
584	11671	882	883	68	162	1
585	11672	883	884	23	1284	3
586	11673	885	886	6	2244	4
587	11674	886	887	112	2108	11
588	11675	888	528	205	0	0
589	11677	889	741	78	0	0
590	11679	20	890	6	0	0
591	11680	890	891	39	366	2
592	11681	521	892	5	0	0
593	11682	892	893	49	323	2
594	11683	894	895	17	0	0
595	11687	896	897	109	0	0
596	11688	896	898	79	323	2
597	11697	899	900	30	323	2
598	11698	901	902	187	485	3
599	11701	903	904	313	323	2
600	11702	905	903	299	0	0
601	11703	906	907	40	162	1
602	11704	908	907	82	510	4
603	11706	910	911	69	162	1
604	11707	912	913	794	162	1
605	11708	914	915	20	0	0
606	11709	915	916	23	0	0
607	11710	917	918	64	765	5
608	11711	919	920	75	162	1
609	11712	921	778	129	2244	2
610	11713	922	923	145	162	1
611	11714	924	925	41	0	0
612	11715	731	732	64	0	0
613	11716	926	927	33	1122	1
614	11718	791	789	37	0	0
615	11719	63	928	49	10262	5
616	11720	928	929	72	0	0
617	11721	930	731	150	5760	19
618	11722	61	931	44	0	0
619	11723	932	933	35	162	1
620	11724	934	935	138	1131	7
621	11725	936	937	62	162	1
622	11726	938	939	115	0	0
623	11727	940	938	106	2620	1
624	11728	941	942	76	689	4
625	11729	943	944	120	162	1
626	11730	797	945	68	323	2
627	11731	945	946	55	366	2
628	11732	947	797	118	1131	7
629	11734	948	949	62	442	3
630	11735	950	951	55	442	3
631	11736	952	953	35	485	3
632	11737	954	955	162	1632	9
633	11738	30	956	43	0	0
634	11740	957	958	51	162	1
635	11741	959	960	244	2346	9
636	11742	961	959	191	485	3
637	11743	962	963	62	0	0
638	11744	964	609	121	1658	10
639	11745	965	966	70	0	0
640	11746	966	967	139	323	2
641	11747	968	969	170	3706	22
642	11748	969	970	23	162	1
643	11749	971	972	78	1530	10
644	11750	972	973	55	825	4
645	11751	974	744	132	11919	26
646	11752	744	975	37	3366	6
647	11753	745	976	132	0	0
648	11754	977	978	22	162	1
649	11755	978	950	45	323	2
650	11756	973	979	170	2032	13
651	11757	980	981	89	1309	2
652	11758	982	983	57	255	2
653	11759	984	985	637	0	0
654	11760	155	986	578	0	0
655	11761	987	988	92	204	1
656	11762	989	990	994	323	2
657	11764	955	991	86	162	1
658	11766	992	993	92	4046	7
659	11767	994	995	39	323	2
660	11768	995	996	19	162	1
661	11769	47	997	98	3928	3
662	11771	998	999	752	323	2
663	11772	1000	1001	312	323	2
664	11773	1002	1003	165	0	0
665	11774	1004	1002	160	0	0
666	11775	1004	1005	168	0	0
667	11776	1005	1003	147	162	1
668	11777	1006	1007	1377	323	2
669	11778	1008	1009	303	324	2
670	11779	1010	1009	134	162	1
671	11780	1011	1012	300	485	3
672	11782	1013	1014	71	0	0
673	11784	1015	1016	108	0	0
674	11785	1016	1017	128	204	1
675	11786	1018	205	132	1615	10
676	11787	1019	946	86	162	1
677	11788	1020	1021	45	162	1
678	11789	1022	1023	149	2261	14
679	11790	1024	1025	50	0	0
680	11791	1025	1026	82	162	1
681	11792	1027	1028	85	1292	8
682	11794	530	1030	39	646	4
683	11795	1030	521	399	4063	34
684	11796	1031	882	78	1174	6
685	11797	1032	1033	56	1615	10
686	11798	1033	1034	9	162	1
687	11799	34	1035	157	1292	8
688	11800	1036	1037	86	808	5
689	11801	1037	1038	77	485	3
690	11802	1038	1039	70	323	2
691	11803	1040	1041	540	162	1
692	11804	1042	1040	163	162	1
693	11805	1043	1044	39	323	2
694	11807	1045	1046	37	0	0
695	11808	1046	602	636	663	3
696	11809	491	1047	409	0	0
697	11810	874	1048	105	323	2
698	11811	1048	1049	31	323	2
699	11812	1050	1051	55	1216	6
700	11813	875	1052	94	1029	5
701	11814	659	22	110	323	2
702	11815	55	1053	48	162	1
703	11816	1053	1054	132	1666	11
704	11817	1055	1056	4	0	0
705	11818	1056	1057	33	646	4
706	11819	44	1058	51	646	4
707	11820	46	1059	90	1377	8
708	11821	728	1060	119	2661	14
709	11823	1061	1062	76	0	0
710	11824	1061	1063	432	0	0
711	11825	1064	1065	409	94	1
712	11826	1066	1067	1232	0	0
713	11830	949	1068	26	281	2
714	11831	1068	1069	27	689	4
715	11832	1070	1071	125	765	5
716	11833	1072	1073	637	0	0
717	11834	1073	1074	909	0	0
718	11835	1075	1076	86	646	4
719	11836	1077	1075	151	0	0
720	11837	1075	1078	129	162	1
721	11838	1079	1080	879	578	4
722	11839	1081	1082	81	578	4
723	11840	1081	215	44	1165	5
724	11841	1083	1081	140	2100	13
725	11842	1084	1085	474	162	1
726	11843	1084	1086	920	0	0
727	11844	1087	1088	326	0	0
728	11846	1088	1089	332	162	1
729	11847	1090	1091	789	323	2
730	11848	1092	1093	62	1173	7
731	11849	1093	1091	72	0	0
732	11850	962	961	12	0	0
733	11851	613	961	170	689	4
734	11852	957	1094	105	1029	5
735	11853	1095	1096	578	0	0
736	11854	1097	1098	220	0	0
737	11856	1099	1100	728	0	0
738	11857	1099	422	337	162	1
739	11858	422	989	863	1165	5
740	11859	1100	1101	231	204	1
741	11860	1101	1102	250	0	0
742	11861	1102	1090	372	94	1
743	11862	673	1103	83	162	1
744	11863	672	988	636	1021	3
745	11864	1104	1105	537	485	3
746	11865	1105	1106	85	0	0
747	11866	1107	1108	384	162	1
748	11867	1109	748	94	162	1
749	11868	1110	1111	21	162	1
750	11869	1112	1113	253	0	0
751	11870	1114	1115	125	3230	14
752	11871	1115	1116	93	1420	7
753	11872	1117	1118	307	485	3
754	11873	1119	1120	530	162	1
755	11874	1121	1119	287	442	3
756	11875	1122	1123	206	689	4
757	11876	1124	1125	484	0	0
758	11877	1126	1127	928	808	5
759	11878	1128	1129	322	162	1
760	11879	1129	1130	479	162	1
761	11880	1130	1131	238	485	3
762	11881	1132	1133	1062	324	2
763	11882	1134	1135	578	366	2
764	11883	1136	1135	459	0	0
765	11884	911	760	118	323	2
766	11885	1137	1138	28	647	4
767	11887	1139	1140	328	1939	11
768	11888	1141	1142	63	485	3
769	11889	1141	1143	47	0	0
770	11890	1144	1145	154	0	0
771	11891	889	1146	57	162	1
772	11892	1146	1147	97	910	4
773	11893	1148	1149	51	162	1
774	11894	773	1150	104	969	6
775	11895	847	1151	99	808	5
776	11896	1152	1153	67	1454	9
777	11897	773	1154	213	2100	13
778	11898	1155	1156	811	323	2
779	11899	1157	1158	780	0	0
780	11900	1159	1160	24	0	0
781	11901	1161	1162	111	970	5
782	11902	1163	1164	337	3232	19
783	11904	1165	1166	417	0	0
784	11905	1166	1167	96	808	5
785	11906	1168	1169	79	485	3
786	11907	1169	1170	80	485	3
787	11908	1168	1171	331	3834	24
788	11909	1172	1168	59	256	2
789	11910	1167	1172	93	809	4
790	11911	844	849	97	604	4
791	11912	1169	1173	329	3954	24
792	11913	1174	1175	102	0	0
793	11914	1160	1174	48	162	1
794	11915	1176	1177	266	2908	18
795	11920	1178	1179	1284	162	1
796	11921	1180	1181	461	485	3
797	11922	1182	1183	95	485	3
798	11923	1184	1182	676	94	1
799	11924	815	1185	126	323	2
800	11925	1186	1187	19	324	2
801	11926	1188	1189	340	0	0
802	11927	34	1189	135	808	5
803	11928	1190	1036	371	0	0
804	11929	1191	1192	129	808	5
805	11930	1193	1194	210	0	0
806	11931	1195	1196	322	162	1
807	11932	1197	1087	133	323	2
808	11933	1198	1199	632	1429	9
809	11934	1200	1090	479	0	0
810	11935	1201	1202	418	0	0
811	11936	1203	1201	422	323	2
812	11937	1204	1205	45	204	1
813	11938	1206	1207	12	162	1
814	11939	1208	1209	32	485	3
815	11940	1210	1208	125	1777	11
816	11941	1211	1212	119	1131	7
817	11942	728	926	12	0	0
818	11944	1213	1214	540	808	5
819	11945	1213	1108	349	0	0
820	11948	1215	1216	313	0	0
821	11949	1178	1217	194	0	0
822	11950	1218	1219	389	323	2
823	11951	1220	1221	87	0	0
824	11952	1222	1223	18	0	0
825	11953	1223	1224	126	0	0
826	11954	1225	1222	72	2882	3
827	11955	1226	1227	832	1658	10
828	11956	1227	1228	15	0	0
829	11957	1229	476	45	162	1
830	11958	476	1230	41	0	0
831	11959	493	1231	520	646	4
832	11960	1232	546	45	281	2
833	11961	546	208	119	731	4
834	11962	1233	553	692	94	1
835	11963	553	1158	327	162	1
836	11964	513	1234	35	502	2
837	11965	374	1235	357	0	0
838	11966	374	410	94	0	0
839	11967	384	382	50	1795	4
840	11968	382	1236	15	0	0
841	11969	1237	494	130	1454	9
842	11970	494	1238	2	0	0
843	11971	1239	495	127	323	2
844	11973	1240	1241	71	323	2
845	11974	1241	1242	871	0	0
846	11976	548	1243	119	578	4
847	11977	1244	450	7	0	0
848	11978	450	1245	70	255	2
849	11980	410	1246	78	0	0
850	11994	1247	1248	31	0	0
851	11996	1249	1250	26	162	1
852	11997	1251	1252	68	0	0
853	11999	1252	1253	17	0	0
854	12000	1254	247	53	0	0
855	12001	1255	1256	25	323	2
856	12002	1257	1258	45	162	1
857	12003	988	1259	428	459	2
858	12004	1260	1261	52	0	0
859	12006	1262	1263	47	162	1
860	12007	1263	1264	412	442	3
861	12008	1265	1266	74	0	0
862	12010	1267	1268	9	0	0
863	12011	1268	1269	194	162	1
864	12012	1270	680	78	0	0
865	12020	1271	503	108	0	0
866	12021	1272	1273	75	204	1
867	12022	1273	1274	5	0	0
868	12023	446	1275	12	0	0
869	12024	1276	478	36	0	0
870	12025	478	1277	33	162	1
871	12026	1278	742	43	204	1
872	12027	968	408	12	0	0
873	12028	742	632	30	0	0
874	12029	1279	1280	50	0	0
875	12030	1281	739	36	0	0
876	12031	739	1279	41	0	0
877	12032	542	1282	190	2873	17
878	12033	993	362	31	0	0
879	12035	223	1283	53	485	3
