ProblemType:	CARP
NumberNodes:	2805
NumberEdges:	3263
DepotNodeNumber:	1030
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
295	706	424	371	19	0	0
296	712	83	426	8	0	0
297	713	80	427	9	0	0
298	714	427	83	12	0	0
299	715	426	80	8	0	0
300	716	428	429	67	0	0
301	717	430	431	25	4128	8
302	718	429	430	25	0	0
303	719	432	433	13	0	0
304	720	434	435	14	0	0
305	721	433	434	14	0	0
306	722	435	432	13	0	0
307	723	436	437	13	0	0
308	724	438	439	15	0	0
309	725	439	436	14	0	0
310	739	440	441	72	111	1
311	741	442	440	74	1692	10
312	742	443	440	58	0	0
313	743	444	443	56	1012	6
314	744	445	443	21	0	0
315	745	446	447	314	1947	6
316	746	448	449	190	162	1
317	751	450	451	44	221	2
318	762	452	453	44	851	5
319	763	454	455	7	0	0
320	776	456	457	49	655	5
321	777	458	457	49	162	1
322	778	459	458	115	655	5
323	779	453	460	190	3863	31
324	823	461	462	19	0	0
325	824	462	463	16	0	0
326	825	463	461	35	0	0
327	828	464	465	407	0	0
328	829	465	466	29	0	0
329	830	466	467	6	0	0
330	831	465	468	28	0	0
331	832	469	468	14	0	0
332	833	470	471	29	0	0
333	834	470	472	26	0	0
334	835	472	473	6	0	0
335	836	473	469	10	0	0
336	837	468	466	19	0	0
337	838	467	471	20	0	0
338	839	471	472	19	0	0
339	854	474	475	83	4631	46
340	862	476	477	90	4165	12
341	868	478	479	27	0	0
342	869	479	480	707	1360	2
343	870	481	482	125	0	0
344	871	482	483	164	0	0
345	872	483	484	163	0	0
346	873	484	481	124	0	0
347	874	484	482	11	0	0
348	875	485	486	101	0	0
349	876	486	487	159	0	0
350	877	487	488	159	0	0
351	878	488	485	101	0	0
352	879	488	486	8	0	0
353	880	489	490	71	0	0
354	884	491	489	71	0	0
355	885	491	490	7	0	0
356	886	492	493	49	0	0
357	903	496	497	115	0	0
358	904	497	498	115	0	0
359	905	498	495	84	0	0
360	906	496	498	8	0	0
361	909	499	500	52	3519	9
362	910	500	501	27	0	0
363	913	502	503	106	1173	7
364	914	504	505	55	5046	60
365	923	508	509	42	0	0
366	924	509	510	23	0	0
367	926	508	511	174	1360	2
368	950	512	513	56	7568	2
369	951	514	512	54	0	0
370	952	515	514	122	0	0
371	954	516	517	15	8442	2
372	955	518	519	67	961	6
373	956	520	521	68	1207	7
374	957	522	523	20	0	0
375	959	524	525	70	1080	7
376	961	526	527	91	1437	9
377	962	528	529	76	1199	9
378	963	528	518	13	0	0
379	964	520	528	49	0	0
380	965	530	531	60	0	0
381	966	532	533	203	1734	11
382	967	534	535	56	706	5
383	968	536	537	36	493	4
384	969	538	536	117	1352	7
385	971	539	540	61	162	1
386	972	541	542	150	842	2
387	973	543	544	14	0	0
388	974	545	546	20	0	0
389	975	387	547	219	0	0
390	976	548	549	26	0	0
391	977	550	551	59	434	3
392	978	552	550	32	0	0
393	979	244	553	61	272	2
394	980	425	554	44	323	2
395	981	555	554	34	0	0
396	982	556	226	66	315	2
397	985	418	557	81	111	1
398	986	229	234	69	0	0
399	987	558	559	117	1462	11
400	988	560	561	122	1896	12
401	989	562	563	126	1683	12
402	990	379	564	122	2278	14
403	991	380	374	70	0	0
404	992	558	565	169	2236	14
405	993	566	567	115	2006	12
406	994	568	569	77	876	7
407	995	570	571	80	816	6
408	996	570	568	39	111	1
409	997	562	572	38	408	2
410	998	572	560	33	0	0
411	999	375	562	58	272	2
412	1000	573	574	59	442	4
413	1001	375	575	332	0	0
414	1002	573	576	67	893	5
415	1003	577	578	63	595	4
416	1004	579	580	81	663	6
417	1005	568	579	39	204	1
418	1006	568	235	42	272	2
419	1035	581	115	8	366	2
420	1036	115	582	25	366	2
421	1037	102	583	12	910	6
422	1038	584	585	57	272	2
423	1040	586	587	10	162	1
424	1041	588	584	32	162	1
425	1042	589	132	25	366	2
426	1043	137	147	36	587	4
427	1044	193	191	36	383	3
428	1046	590	591	24	0	0
429	1047	592	593	9	272	2
430	1048	594	203	122	272	2
431	1049	595	153	71	2771	20
432	1050	591	596	52	0	0
433	1051	593	597	62	0	0
434	1052	598	201	213	1071	7
435	1053	599	600	18	799	5
436	1054	601	602	30	0	0
437	1055	602	603	8	111	1
438	1056	604	605	19	111	1
439	1057	593	606	18	604	5
440	1058	607	151	7	162	1
441	1059	608	594	81	408	2
442	1060	609	602	15	731	4
443	1063	610	611	120	901	6
444	1064	612	610	107	1692	13
445	1065	613	614	13	272	2
446	1066	615	613	41	714	6
447	1067	616	134	100	1233	8
448	1068	616	615	82	544	4
449	1069	615	610	57	323	2
450	1071	617	618	12	111	1
451	1072	619	620	46	0	0
452	1073	621	620	61	0	0
453	1075	622	619	37	510	1
454	1076	623	624	79	587	4
455	1077	625	623	115	1360	8
456	1078	626	627	94	544	4
457	1079	628	627	36	689	4
458	1080	629	630	11	340	1
459	1081	631	632	247	204	1
460	1083	633	634	316	4133	27
461	1084	635	636	21	799	5
462	1085	637	638	89	1513	10
463	1086	639	640	85	272	2
464	1087	641	642	36	476	3
465	1088	642	643	36	536	4
466	1089	644	641	22	536	4
467	1090	645	646	85	434	3
468	1092	389	647	153	0	0
469	1093	648	386	315	0	0
470	1098	650	651	67	646	4
471	1099	652	653	150	3465	24
472	1100	652	654	282	3833	26
473	1101	655	656	97	162	1
474	1102	655	657	67	0	0
475	1103	658	659	132	0	0
476	1104	660	656	14	0	0
477	1105	660	661	16	0	0
478	1106	656	662	167	0	0
479	1107	656	663	16	0	0
480	1108	664	665	89	0	0
481	1109	666	667	319	0	0
482	1110	315	668	53	0	0
483	1112	669	670	259	910	4
484	1192	437	438	10	0	0
485	1208	671	292	8	0	0
486	1209	672	293	6	0	0
487	1210	292	672	12	0	0
488	1211	293	671	10	0	0
489	1238	673	445	46	162	1
490	1239	457	673	34	0	0
491	1240	673	674	55	1003	6
492	1242	675	676	114	1029	5
493	1243	676	677	93	1887	8
494	1244	678	679	166	0	0
495	1245	680	675	195	8030	6
496	1246	681	675	230	8144	2
497	1247	682	683	33	0	0
498	1248	459	676	38	332	3
499	1249	679	684	98	111	1
500	1250	677	685	95	638	4
501	1251	686	687	76	1156	7
502	1252	688	689	139	0	0
503	1253	690	691	186	3230	20
504	1254	692	693	87	978	7
505	1255	694	695	110	655	5
506	1256	696	697	79	1003	6
507	1257	687	696	36	111	1
508	1258	696	698	39	272	2
509	1259	693	687	79	765	6
510	1273	699	700	10	0	0
511	1277	701	702	36	315	2
512	1278	703	702	147	1709	11
513	1279	702	704	102	383	3
514	1280	705	706	71	204	1
515	1321	476	707	86	2040	3
516	1325	708	709	13	0	0
517	1326	709	710	15	0	0
518	1331	473	712	393	0	0
519	1332	712	713	806	0	0
520	1333	714	715	250	0	0
521	1335	717	718	28	0	0
522	1336	718	715	374	0	0
523	1338	719	714	580	0	0
524	1339	708	713	475	0	0
525	1340	467	713	396	0	0
526	1342	720	721	134	3614	3
527	1344	721	722	45	0	0
528	1345	722	723	78	2040	3
529	1348	724	725	40	272	2
530	1349	726	724	259	11344	17
531	1350	727	728	50	162	1
532	1351	729	730	68	0	0
533	1368	731	732	121	204	1
534	1369	732	733	63	162	1
535	1370	733	734	15	0	0
536	1371	734	735	136	646	4
537	1375	734	736	61	570	3
538	1376	732	737	22	408	2
539	1383	738	739	45	0	0
540	1384	740	741	347	0	0
541	1385	741	739	82	0	0
542	1386	741	742	45	0	0
543	1387	742	743	71	162	1
544	1388	742	744	72	527	3
545	1389	745	746	267	2720	4
546	1391	746	747	89	162	1
547	1392	747	748	161	0	0
548	1393	748	749	17	204	1
549	1395	750	751	68	111	1
550	1396	751	752	57	859	6
551	1398	755	756	40	0	0
552	1399	757	758	49	0	0
553	1400	758	759	82	485	3
554	1414	560	566	71	111	1
555	1415	760	761	30	162	1
556	1416	762	760	51	0	0
557	1417	575	762	96	493	4
558	1418	763	764	61	1539	8
559	1419	577	765	60	493	4
560	1420	761	766	8	0	0
561	1423	767	246	152	859	6
562	1424	768	769	81	221	2
563	1425	245	768	65	0	0
564	1426	770	771	40	272	2
565	1427	769	772	16	204	1
566	1431	773	774	114	2797	15
567	1432	775	776	112	1343	9
568	1433	776	777	106	1088	6
569	1437	777	778	41	706	3
570	1438	779	780	83	2525	12
571	1439	778	779	30	162	1
572	1441	782	783	219	4276	26
573	1442	533	784	235	4803	25
574	1443	311	785	252	5466	33
575	1444	786	782	217	3885	24
576	1468	787	788	75	4826	13
577	1469	789	790	197	7378	3
578	1470	646	791	73	1845	11
579	1471	792	645	116	272	2
580	1472	793	794	102	1343	9
581	1473	795	796	62	366	2
582	1474	797	798	117	0	0
583	1477	799	800	59	476	3
584	1478	799	801	52	757	5
585	1479	802	803	101	1190	8
586	1481	632	804	134	162	1
587	1482	805	806	203	706	5
588	1483	807	808	54	0	0
589	1484	808	809	138	7616	3
590	1486	810	811	482	0	0
591	1487	812	813	231	4242	7
592	1488	814	815	206	0	0
593	1490	816	817	19	595	4
594	1491	818	819	16	162	1
595	1492	820	821	27	272	2
596	1493	822	823	173	0	0
597	1494	824	825	11	383	3
598	1495	826	822	121	8160	2
599	1496	827	828	49	6800	1
600	1497	793	829	55	1165	7
601	1498	830	831	30	1683	10
602	1499	832	833	28	0	0
603	1500	834	835	197	0	0
604	1502	836	837	74	6800	1
605	1574	448	842	24	0	0
606	1575	843	844	48	0	0
607	1576	845	691	159	272	2
608	1577	846	845	26	0	0
609	1578	847	684	23	162	1
610	1579	848	847	219	2975	13
611	1587	683	849	331	4531	13
612	1588	850	851	33	0	0
613	1603	852	173	63	527	3
614	1604	853	854	125	0	0
615	1605	855	856	76	323	2
616	1606	857	858	472	204	1
617	1607	859	860	262	0	0
618	1609	861	128	251	0	0
619	1618	862	819	39	587	4
620	1619	863	864	16	221	2
621	1652	865	866	157	1445	9
622	1653	865	867	67	315	2
623	1654	868	867	226	2117	13
624	1655	869	870	154	2559	16
625	1656	705	869	85	1394	9
626	1657	705	865	113	1301	9
627	1658	871	872	88	978	7
628	1659	871	873	48	544	4
629	1660	873	874	88	1080	8
630	1661	875	876	88	1207	10
631	1662	877	878	87	986	8
632	1663	879	880	85	1037	8
633	1664	877	879	49	272	2
634	1665	879	868	43	221	2
635	1666	877	881	21	111	1
636	1667	881	875	28	162	1
637	1668	870	881	75	323	2
638	1671	882	883	99	1547	11
639	1672	869	882	51	0	0
640	1673	884	885	48	111	1
641	1674	886	887	157	2431	17
642	1682	873	875	51	323	2
643	1683	698	888	79	910	6
644	1684	889	890	79	816	6
645	1685	695	891	229	2550	19
646	1686	698	886	7	0	0
647	1687	892	893	151	0	0
648	1688	894	895	90	1029	8
649	1689	896	893	27	0	0
650	1690	688	896	353	0	0
651	1691	896	897	94	1479	12
652	1692	897	688	103	1241	9
653	1693	894	897	55	272	2
654	1694	898	894	54	434	3
655	1695	899	898	54	519	3
656	1696	898	900	91	1233	8
657	1697	899	901	90	1088	8
658	1698	902	903	133	2389	15
659	1699	904	905	103	1930	13
660	1700	906	907	89	1080	8
661	1701	908	909	88	1139	9
662	1702	910	911	90	1267	8
663	1703	912	913	90	1088	8
664	1712	914	915	43	434	3
665	1715	916	917	374	272	2
666	1716	917	918	105	315	2
667	1717	919	920	304	323	2
668	1718	920	921	223	162	1
669	1719	922	923	352	111	1
670	1720	923	924	108	111	1
671	1722	925	926	100	111	1
672	1725	928	929	497	0	0
673	1726	929	930	101	204	1
674	1729	220	931	8	0	0
675	1731	932	933	5	0	0
676	1732	933	934	56	1428	12
677	1733	935	936	807	111	1
678	1734	936	937	141	111	1
679	1736	938	939	523	544	4
680	1737	939	940	107	162	1
681	1740	941	942	579	476	3
682	1742	419	943	237	1930	13
683	1743	649	943	15	0	0
684	1745	944	945	343	0	0
685	1746	945	946	496	111	1
686	1762	948	362	89	0	0
687	1763	362	949	154	0	0
688	1764	950	951	9	0	0
689	1765	951	299	75	2040	4
690	1767	952	300	212	0	0
691	1768	299	949	14	0	0
692	1769	281	952	11	0	0
693	1770	952	299	16	0	0
694	1771	949	281	16	0	0
695	1773	953	304	91	0	0
696	1774	363	304	48	0	0
697	1775	954	955	89	0	0
698	1776	300	956	361	0	0
699	1777	957	958	194	0	0
700	1778	953	958	194	0	0
701	1779	959	956	130	0	0
702	1780	955	957	89	0	0
703	1781	957	953	15	0	0
704	1782	959	954	14	0	0
705	1783	953	959	12	0	0
706	1784	954	957	13	0	0
707	1785	662	664	556	0	0
708	1786	960	666	99	0	0
709	1787	961	666	100	0	0
710	1788	960	962	16	0	0
711	1789	962	664	91	0	0
712	1790	962	665	12	0	0
713	1791	961	960	12	0	0
714	1792	963	296	96	0	0
715	1793	269	964	90	1547	5
716	1794	965	966	48	340	1
717	1795	967	968	115	2720	4
718	1796	968	966	42	0	0
719	1797	969	297	62	544	2
720	1798	970	967	88	1360	2
721	1799	296	270	180	111	1
722	1852	657	971	7	0	0
723	1853	972	971	43	0	0
724	1916	790	973	106	1190	2
725	1917	974	418	13	0	0
726	1942	975	976	155	4964	18
727	1946	840	977	9	8102	2
728	1947	840	978	157	7282	2
729	1948	978	979	1531	0	0
730	1949	980	981	292	0	0
731	1950	980	982	324	0	0
732	1951	980	983	47	0	0
733	1952	984	506	84	0	0
734	1953	985	986	210	3570	7
735	1954	987	988	192	2550	5
736	1956	989	988	152	1020	2
737	1961	990	991	122	7996	8
738	1962	991	988	27	0	0
739	1963	992	993	66	8218	2
740	1964	994	841	41	6818	2
741	1966	981	995	334	0	0
742	1967	995	313	186	0	0
743	1969	665	996	71	0	0
744	1970	313	962	109	0	0
745	1971	996	997	51	1360	2
746	1972	998	974	421	0	0
747	1973	999	1000	106	3980	18
748	1974	1001	1002	192	8186	4
749	1975	1003	1002	63	4080	1
750	1977	915	1004	95	2525	6
751	1979	1005	1006	49	4080	1
752	1980	726	1005	117	3944	16
753	1981	1007	1008	375	9209	10
754	1982	1009	1008	119	3848	8
755	1983	1010	1011	112	6800	1
756	1984	1002	1012	44	0	0
757	1986	317	1013	166	595	4
758	1987	1014	1015	37	0	0
759	1988	1014	1011	109	0	0
760	1989	1007	1016	204	7444	3
761	1990	724	1017	68	111	1
762	1991	726	1000	36	0	0
763	1992	1018	1019	109	0	0
764	1993	1020	1018	167	4223	8
765	1994	1021	1022	89	969	7
766	1995	1023	1021	12	0	0
767	2034	1024	1025	27	3060	5
768	2035	1026	1027	44	0	0
769	2036	1028	1029	77	162	1
770	2037	1030	1031	52	842	2
771	2038	1031	1032	12	162	1
772	2039	10	11	63	536	4
773	2040	1033	1034	122	1811	11
774	2043	1035	1036	751	689	4
775	2045	1037	1038	174	0	0
776	2046	1039	1040	475	3876	10
777	2047	1041	814	139	0	0
778	2048	811	1040	480	0	0
779	2050	811	1042	11	0	0
780	2051	811	982	15	0	0
781	2052	1042	1043	479	0	0
782	2053	1042	1044	491	0	0
783	2055	1043	1045	11	0	0
784	2056	1045	1046	11	0	0
785	2057	1047	1048	68	0	0
786	2058	1047	1046	10	0	0
787	2059	1049	507	79	0	0
788	2060	1050	1051	136	0	0
789	2063	1052	1053	61	0	0
790	2064	1054	1055	14	2754	14
791	2065	1056	1057	14	272	2
792	2088	1058	859	566	680	1
793	2101	1059	1060	1476	2389	15
794	2102	1061	35	383	111	1
795	2104	510	508	23	0	0
796	2105	1062	1063	91	969	7
797	2106	912	905	51	434	3
798	2107	910	912	51	731	4
799	2108	908	910	51	434	3
800	2109	906	908	49	0	0
801	2110	1064	906	50	3400	5
802	2111	1064	1065	88	1029	8
803	2112	889	866	69	434	3
804	2113	1066	1067	46	272	2
805	2114	905	1067	61	323	2
806	2115	1067	899	38	111	1
807	2124	1068	1069	38	570	3
808	2125	1063	1070	60	655	5
809	2126	1063	1069	76	876	7
810	2127	1069	1071	47	1021	7
811	2129	1072	1073	79	0	0
812	2140	1074	1075	47	111	1
813	2141	1076	1077	62	476	3
814	2142	1078	1077	43	434	3
815	2143	1075	1079	39	485	3
816	2144	1075	1080	129	476	3
817	2151	1081	1082	130	918	6
818	2156	1083	1084	74	434	3
819	2157	1085	1086	115	1488	9
820	2158	1085	1087	95	689	4
821	2159	1088	1089	74	485	3
822	2160	249	1089	140	4026	35
823	2161	1089	1090	113	799	5
824	2162	1091	1085	69	544	4
825	2165	1092	1093	211	0	0
826	2167	992	1094	52	0	0
827	2169	1095	1096	161	162	1
828	2171	1097	1098	189	1360	2
829	2174	372	1099	201	204	1
830	2175	226	1100	14	0	0
831	2176	1100	225	59	162	1
832	2177	1101	1102	54	272	2
833	2178	1102	1103	155	221	2
834	2210	270	967	14	0	0
835	2211	969	298	12	0	0
836	2212	967	969	15	0	0
837	2213	298	270	15	0	0
838	2214	964	970	89	111	1
839	2215	269	970	11	0	0
840	2223	663	1104	67	0	0
841	2224	1104	661	65	0	0
842	2228	713	716	610	0	0
843	2230	709	1105	29	0	0
844	2231	1105	710	27	0	0
845	2232	487	481	616	0	0
846	2240	952	1106	153	0	0
847	2247	996	1107	229	4226	42
848	2252	1108	1109	84	0	0
849	2253	1109	1110	54	0	0
850	2254	1110	1111	90	0	0
851	2255	1109	1112	171	1836	11
852	2279	1113	1114	185	0	0
853	2283	1115	1116	21	0	0
854	2284	1116	1117	74	8498	8
855	2285	1118	1119	144	1794	11
856	2286	1119	1120	62	3273	23
857	2287	427	1121	66	0	0
858	2288	1121	1122	58	0	0
859	2289	1122	1123	17	0	0
860	2290	1121	1124	17	111	1
861	2291	1123	1125	35	978	7
862	2292	1123	1124	69	1411	10
863	2293	1124	1126	51	3919	24
864	2295	463	1127	114	0	0
865	2296	1127	1128	75	8352	5
866	2311	756	1129	227	0	0
867	2312	1130	1131	76	332	3
868	2313	1132	1133	21	221	2
869	2315	1136	1137	147	2304	15
870	2316	45	1138	268	842	5
871	2317	1139	1140	80	2227	14
872	2318	1141	1142	83	1360	2
873	2319	100	101	30	162	1
874	2321	1122	1143	167	1513	11
875	2322	82	1144	28	111	1
876	2324	1145	861	11	0	0
877	2329	1146	1147	84	1020	7
878	2330	1148	1149	60	493	4
879	2331	1146	1150	60	969	7
880	2333	298	963	84	204	1
881	2334	1151	1097	139	204	1
882	2336	1152	1153	12	0	0
883	2337	536	1154	265	8104	5
884	2338	542	669	173	111	1
885	2340	670	542	160	323	2
886	2341	1156	1157	101	476	3
887	2342	1158	1159	85	4208	4
888	2343	554	1160	37	272	2
889	2344	647	412	176	0	0
890	2345	1161	389	14	0	0
891	2346	763	1162	185	1777	12
892	2348	1163	1164	9	204	1
893	2349	1165	1166	534	272	2
894	2355	1167	1168	367	4990	28
895	2363	1169	1170	273	5770	55
896	2364	1170	1171	46	850	2
897	2365	1172	410	57	612	3
898	2366	1173	412	76	0	0
899	2396	1174	1023	52	111	1
900	2397	1175	1174	51	111	1
901	2398	1176	1177	128	2295	19
902	2399	1178	1175	85	0	0
903	2400	1006	914	178	8475	5
904	2401	1012	1179	49	0	0
905	2402	1178	1180	77	3740	1
906	2403	1181	1182	32	0	0
907	2404	1183	1184	44	162	1
908	2405	1185	317	60	272	2
