ProblemType:	CARP
NumberNodes:	7983
NumberEdges:	8882
DepotNodeNumber:	458
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
323	665	318	539	89	297	5
324	666	540	541	103	357	6
325	667	542	543	95	238	4
326	668	544	545	1287	51	1
327	672	546	547	96	59	1
328	673	547	485	28	59	1
329	674	485	548	57	178	3
330	675	548	484	56	119	2
331	678	549	550	64	0	0
332	680	551	552	92	153	3
333	681	553	9	108	0	0
334	682	554	555	41	178	3
335	684	556	557	153	178	3
336	685	557	321	35	0	0
337	686	558	559	89	59	1
338	687	560	561	79	476	8
339	698	563	564	107	416	7
340	699	565	566	176	0	0
341	700	567	568	31	59	1
342	701	569	570	110	0	0
343	705	572	573	670	0	0
344	706	574	575	26	0	0
345	707	388	576	598	59	1
346	708	576	577	30	0	0
347	709	578	579	118	0	0
348	710	578	580	7	0	0
349	711	580	581	52	0	0
350	715	582	583	48	178	3
351	716	583	584	102	527	7
352	717	584	585	78	119	2
353	719	587	588	41	59	1
354	720	390	573	188	81	1
355	721	589	590	141	535	9
356	722	591	592	108	416	7
357	723	593	594	50	119	2
358	725	584	595	49	238	4
359	728	582	597	85	280	4
360	729	598	423	87	51	1
361	730	599	600	216	0	0
362	731	600	601	262	51	1
363	732	426	602	523	255	5
364	734	604	605	130	0	0
365	735	606	603	172	0	0
366	736	529	607	42	0	0
367	737	607	608	46	0	0
368	741	424	611	340	0	0
369	742	612	613	97	102	2
370	743	614	615	164	102	2
371	744	615	616	37	0	0
372	745	616	612	180	510	10
373	746	612	617	43	102	2
374	747	618	619	123	51	1
375	748	619	616	817	102	2
376	749	620	621	132	0	0
377	750	618	620	37	51	1
378	753	623	624	741	0	0
379	754	625	626	461	0	0
380	757	627	628	142	102	2
381	758	628	629	122	0	0
382	759	630	21	401	0	0
383	760	21	454	32	0	0
384	761	631	632	65	238	4
385	762	633	631	96	59	1
386	765	634	635	59	0	0
387	766	635	636	69	59	1
388	767	637	638	286	0	0
389	769	639	20	86	386	8
390	771	630	640	718	153	3
391	774	641	642	150	0	0
392	775	643	644	25	59	1
393	776	641	645	89	0	0
394	777	646	643	180	654	11
395	778	647	648	177	0	0
396	779	649	650	14	59	1
397	780	650	651	7	178	3
398	781	652	653	5	0	0
399	782	653	654	5	178	3
400	783	466	655	62	178	3
401	784	655	465	78	59	1
402	787	657	658	246	200	3
403	789	657	659	27	0	0
404	794	663	664	289	0	0
405	796	665	666	194	0	0
406	798	667	668	42	0	0
407	799	669	668	61	280	4
408	802	279	670	109	0	0
409	803	671	672	37	59	1
410	804	673	671	71	59	1
411	810	676	677	344	102	2
412	814	670	679	90	178	3
413	815	680	679	38	59	1
414	816	279	681	88	102	1
415	817	681	680	85	81	1
416	821	682	683	187	0	0
417	823	684	685	90	0	0
418	826	686	687	267	0	0
419	827	688	689	77	476	8
420	828	689	690	45	238	4
421	830	627	691	22	0	0
422	831	691	629	113	204	4
423	832	629	692	115	0	0
424	834	693	694	105	40	1
425	835	694	628	51	80	2
426	841	698	699	115	0	0
427	842	700	701	94	0	0
428	843	702	663	114	0	0
429	856	703	660	587	0	0
430	857	704	705	90	0	0
431	858	705	706	14	0	0
432	859	706	54	187	0	0
433	860	706	707	90	0	0
434	861	705	54	188	0	0
435	863	708	709	15	0	0
436	864	709	710	116	59	1
437	872	714	715	116	357	6
438	873	716	717	117	399	6
439	874	716	718	118	416	7
440	877	719	720	56	0	0
441	878	721	722	114	229	2
442	879	544	723	54	153	3
443	881	725	479	37	0	0
444	882	725	726	63	59	1
445	883	727	728	92	416	7
446	884	727	729	70	297	5
447	908	298	293	77	51	1
448	912	730	731	299	0	0
449	913	730	732	185	0	0
450	914	731	733	130	51	1
451	921	252	314	295	51	1
452	927	735	303	585	0	0
453	928	297	736	84	0	0
454	931	737	738	31	29	1
455	932	299	739	59	0	0
456	933	739	740	80	0	0
457	934	740	737	100	80	2
458	935	734	299	110	0	0
459	936	291	734	48	0	0
460	937	735	741	41	0	0
461	939	742	743	105	102	2
462	940	744	723	94	255	5
463	941	745	746	148	131	3
464	942	747	544	42	29	1
465	943	723	748	73	0	0
466	944	748	749	19	0	0
467	945	749	750	87	51	1
468	946	751	749	238	51	1
469	947	752	748	140	255	5
470	948	752	753	44	153	3
471	949	750	754	43	102	2
472	950	749	755	31	102	2
473	951	756	757	184	51	1
474	952	758	759	264	51	1
475	953	759	760	444	51	1
476	954	761	762	207	0	0
477	955	763	764	304	0	0
478	957	290	765	31	59	1
479	958	766	767	92	416	7
480	959	532	768	31	0	0
481	960	768	769	49	59	1
482	961	769	770	32	59	1
483	962	771	364	112	476	8
484	963	364	772	99	416	7
485	964	773	774	125	535	9
486	965	774	775	103	438	7
487	966	776	533	138	497	8
488	967	777	778	371	0	0
489	968	777	493	100	0	0
490	969	779	780	65	297	5
491	970	499	781	36	59	1
492	971	781	782	60	119	2
493	972	782	783	53	59	1
494	973	783	369	108	59	1
495	974	784	785	177	119	2
496	975	786	553	120	0	0
497	977	787	788	58	416	7
498	978	720	789	60	0	0
499	979	789	516	60	0	0
500	980	515	790	49	280	4
501	981	790	559	97	59	1
502	982	791	792	89	340	5
503	983	792	793	103	535	9
504	984	794	795	55	0	0
505	985	795	796	13	0	0
506	986	796	797	42	0	0
507	987	797	798	30	0	0
508	988	798	799	26	0	0
509	989	799	800	65	178	3
510	990	801	802	46	59	1
511	991	802	803	8	0	0
512	992	803	804	39	119	2
513	993	773	776	83	0	0
514	994	776	801	41	0	0
515	995	801	805	43	0	0
516	996	805	494	55	0	0
517	997	488	806	13	178	3
518	998	807	808	93	497	8
519	1000	809	810	27	119	2
520	1001	774	811	76	297	5
521	1002	532	812	60	238	4
522	1003	533	813	30	178	3
523	1004	805	563	106	476	8
524	1005	802	814	52	297	5
525	1007	720	537	60	221	3
526	1010	816	817	92	416	7
527	1011	818	819	322	59	1
528	1013	820	334	95	51	1
529	1016	822	823	77	51	1
530	1017	823	824	55	0	0
531	1021	821	825	95	102	2
532	1023	826	827	958	459	9
533	1024	828	829	303	51	1
534	1027	831	832	240	0	0
535	1028	833	834	220	102	2
536	1029	835	833	335	40	1
537	1030	835	831	201	102	2
538	1031	831	836	470	0	0
539	1032	837	838	81	102	2
540	1033	838	834	78	51	1
541	1034	838	839	143	102	2
542	1037	841	842	1412	306	6
543	1038	842	843	45	0	0
544	1039	843	844	264	0	0
545	1040	845	846	120	233	5
546	1041	847	848	182	0	0
547	1043	556	850	36	0	0
548	1044	851	852	58	340	5
549	1045	852	853	8	0	0
550	1046	853	854	58	178	3
551	1047	854	855	16	102	1
552	1048	855	856	34	0	0
553	1049	857	858	85	200	3
554	1050	859	856	10	0	0
555	1051	860	861	107	340	5
556	1052	861	862	72	297	5
557	1053	863	864	312	0	0
558	1055	865	504	51	59	1
559	1056	865	866	126	476	8
560	1057	855	867	37	119	2
561	1058	853	868	35	119	2
562	1059	869	870	99	0	0
563	1060	871	872	31	238	4
564	1061	873	874	114	459	7
565	1062	874	875	78	0	0
566	1063	875	876	47	0	0
567	1064	864	877	39	0	0
568	1065	877	878	73	0	0
569	1067	876	879	54	238	4
570	1068	879	880	167	476	8
571	1069	881	882	56	238	4
572	1070	882	727	70	0	0
573	1071	727	883	69	0	0
574	1072	883	884	49	0	0
575	1074	359	884	118	0	0
576	1075	884	885	60	0	0
577	1076	886	887	94	119	2
578	1077	887	888	71	59	1
579	1078	889	888	80	238	4
580	1079	888	890	70	178	3
581	1080	359	891	95	0	0
582	1081	502	892	48	59	1
583	1082	893	882	13	59	1
584	1083	875	894	83	518	8
585	1084	895	887	24	119	2
586	1085	879	896	120	476	8
587	1086	874	897	85	416	7
588	1087	898	875	123	476	8
589	1088	899	900	499	0	0
590	1089	900	360	177	0	0
591	1092	901	902	114	59	1
592	1103	903	904	27	238	4
593	1104	904	905	26	238	4
594	1105	513	906	81	357	6
595	1106	513	907	114	357	6
596	1107	908	909	81	297	5
597	1108	910	911	80	357	6
598	1109	910	912	112	416	7
599	1110	908	913	80	297	5
600	1111	914	915	42	59	1
601	1112	916	915	23	178	3
602	1113	917	918	38	0	0
603	1114	919	918	23	178	3
604	1115	918	920	23	119	2
605	1118	921	922	11	59	1
606	1119	923	924	23	59	1
607	1120	925	926	60	348	4
608	1121	927	928	55	178	3
609	1122	929	930	57	119	2
610	1123	931	932	22	59	1
611	1124	509	904	35	0	0
612	1125	933	934	107	357	6
613	1126	935	936	101	238	4
614	1127	540	937	118	476	8
615	1128	938	939	77	357	6
616	1129	940	941	77	297	5
617	1130	942	943	87	297	5
618	1131	942	944	118	616	10
619	1132	320	945	78	238	4
620	1133	946	947	115	476	8
621	1134	946	948	101	178	3
622	1135	949	950	102	297	5
623	1136	951	952	338	0	0
624	1137	953	954	453	51	1
625	1138	955	956	121	0	0
626	1139	957	958	99	255	5
627	1140	565	959	197	51	1
628	1141	960	957	66	0	0
629	1142	957	961	58	0	0
630	1143	961	962	17	0	0
631	1144	552	963	23	51	1
632	1145	551	964	30	0	0
633	1146	965	966	84	102	2
634	1148	967	954	476	51	1
635	1149	954	968	488	102	2
636	1150	969	970	156	0	0
637	1160	974	975	10	0	0
638	1161	974	976	10	0	0
639	1166	977	978	75	0	0
640	1168	667	979	38	0	0
641	1169	980	527	44	0	0
642	1170	981	982	14	0	0
643	1171	983	984	146	0	0
644	1172	984	985	212	0	0
645	1173	984	986	65	0	0
646	1174	986	987	157	259	4
647	1175	986	988	95	0	0
648	1176	988	989	205	378	6
649	1182	991	992	504	0	0
650	1183	699	34	164	0	0
651	1184	993	34	504	0	0
652	1185	34	991	13	0	0
653	1186	991	35	297	0	0
654	1188	995	994	373	0	0
655	1192	997	998	30	0	0
656	1193	998	999	197	297	5
657	1195	1000	1001	54	59	1
658	1198	1002	1003	22	0	0
659	1199	1004	1005	65	153	3
660	1200	1005	1006	94	255	5
661	1203	1007	1008	31	238	4
662	1208	1009	1010	28	51	1
663	1213	1011	1012	125	0	0
664	1215	1013	1014	153	51	1
665	1216	1014	1015	61	0	0
666	1217	1016	688	15	0	0
667	1218	877	1017	36	161	2
668	1219	1017	1018	59	297	5
669	1220	1018	1019	59	297	5
670	1221	726	1020	36	0	0
671	1222	883	1021	114	357	6
672	1223	883	1022	49	238	4
673	1224	871	1023	25	357	6
674	1226	1024	1025	36	0	0
675	1227	1026	1020	28	178	3
676	1228	1020	1027	32	178	3
677	1229	1028	1025	30	238	4
678	1230	1025	1029	30	238	4
679	1231	878	1030	64	0	0
680	1232	1017	1031	34	119	2
681	1233	1032	1033	12	59	1
682	1235	357	924	94	178	3
683	1236	924	926	80	178	3
684	1237	926	928	83	178	3
685	1238	928	1034	12	119	2
686	1239	1035	931	55	238	4
687	1240	931	930	80	238	4
688	1241	930	891	46	119	2
689	1242	1036	890	24	0	0
690	1243	899	1036	48	0	0
691	1244	1036	891	18	0	0
692	1246	900	355	147	595	10
693	1248	510	914	46	0	0
694	1250	917	508	63	59	1
695	1251	509	862	88	357	6
696	1252	1037	505	112	178	3
697	1253	505	910	62	0	0
698	1254	910	908	63	0	0
699	1255	908	513	61	0	0
700	1256	1038	921	77	357	6
701	1257	921	940	74	59	1
702	1258	940	938	72	59	1
703	1259	938	356	52	59	1
704	1260	357	356	44	0	0
705	1261	355	714	43	0	0
706	1262	714	716	37	59	1
707	1263	716	1039	37	0	0
708	1264	1039	1040	38	0	0
709	1265	1040	949	38	0	0
710	1266	949	946	37	59	1
711	1267	946	935	37	0	0
712	1268	935	540	38	0	0
713	1269	540	542	38	0	0
714	1270	542	942	37	0	0
715	1271	942	318	38	0	0
716	1272	1040	1041	117	535	9
717	1273	1040	1042	117	178	3
718	1274	933	1039	10	0	0
719	1276	923	1043	26	178	3
720	1277	1044	1045	313	0	0
721	1279	1046	1047	175	255	5
722	1280	1047	1048	11	0	0
723	1281	1048	1049	94	51	1
724	1282	1049	1050	81	51	1
725	1283	1050	1051	104	51	1
726	1285	1052	1053	1296	51	1
727	1286	1047	1054	43	153	3
728	1287	1048	1055	33	51	1
729	1289	952	1056	344	0	0
730	1290	952	569	59	0	0
731	1291	1053	1057	27	0	0
732	1293	1058	1059	39	0	0
733	1295	1060	1061	832	0	0
734	1296	1061	1062	317	51	1
735	1299	1064	1063	127	51	1
736	1300	1063	1065	478	0	0
737	1303	730	1066	135	153	3
738	1304	1066	1058	51	51	1
739	1311	1067	1068	143	51	1
740	1319	1068	1069	153	0	0
741	1323	1070	1071	134	51	1
742	1328	486	1072	48	102	1
743	1331	1074	1075	62	0	0
744	1332	1076	1074	64	0	0
745	1333	719	1076	75	0	0
746	1334	1062	1070	17	0	0
747	1335	1070	1077	378	0	0
748	1343	467	470	85	59	1
749	1344	844	1069	285	102	2
750	1345	1078	1079	276	0	0
751	1346	1046	1080	13	0	0
752	1347	1081	1082	53	238	4
753	1348	816	1083	94	399	6
754	1349	1084	1085	129	697	11
755	1351	1086	841	152	204	4
756	1352	1087	841	110	204	4
757	1353	848	1088	291	204	4
758	1354	956	1089	294	102	2
759	1357	968	1090	320	0	0
760	1358	1091	1092	246	29	1
761	1369	1093	1078	212	51	1
762	1370	1094	1095	541	51	1
763	1373	1097	1098	98	416	7
764	1374	1098	780	148	416	7
765	1375	780	781	76	178	3
766	1376	1099	1100	67	297	5
767	1377	1101	1081	150	535	9
768	1378	798	535	61	238	4
769	1379	796	1102	67	178	3
770	1380	1103	490	54	0	0
771	1381	490	1104	55	0	0
772	1382	1104	800	13	0	0
773	1383	800	1100	67	59	1
774	1384	475	495	69	119	2
775	1385	495	1105	71	319	5
776	1386	1105	497	30	59	1
777	1387	497	791	42	59	1
778	1388	791	515	207	654	11
779	1389	515	1106	60	0	0
780	1390	1106	553	94	59	1
781	1391	1107	1108	68	476	8
782	1393	1108	1110	54	119	2
783	1394	1111	1112	161	357	6
784	1395	1113	783	400	238	4
785	1396	369	1114	224	259	4
786	1397	1114	785	75	119	2
787	1399	771	809	21	0	0
788	1400	809	770	94	59	1
789	1401	770	767	82	0	0
790	1402	767	765	127	0	0
791	1403	765	288	77	0	0
792	1404	288	493	48	0	0
793	1405	799	1115	143	654	11
794	1406	1116	797	142	952	16
795	1407	1117	795	136	833	14
796	1408	1118	794	121	476	8
797	1409	794	1119	76	297	5
798	1410	792	488	96	178	3
799	1411	469	537	41	0	0
800	1412	472	516	42	119	2
801	1413	1120	1103	42	178	3
802	1414	1104	1121	87	476	8
803	1415	1098	807	82	200	3
804	1416	807	1122	95	178	3
805	1417	1122	285	64	280	4
806	1419	1123	1124	84	178	3
807	1421	1125	1126	35	238	4
808	1422	1127	1128	74	238	4
809	1423	468	1129	37	59	1
810	1424	1130	567	11	0	0
811	1425	1131	1130	71	297	5
812	1426	1131	1132	73	0	0
813	1430	1134	721	87	0	0
814	1431	1135	851	29	178	3
815	1432	1129	1074	94	357	6
816	1433	1136	1137	54	119	2
817	1434	471	789	50	119	2
818	1435	1138	803	66	357	6
819	1436	1139	804	52	416	7
820	1437	804	1140	58	535	9
821	1438	563	1141	69	416	7
822	1439	768	1142	42	259	4
823	1440	1122	1143	38	119	2
824	1441	285	1144	45	178	3
825	1442	769	1145	45	178	3
826	1443	1146	1147	375	51	1
827	1444	777	782	476	0	0
828	1445	782	1148	150	178	3
829	1446	559	784	25	0	0
830	1447	1109	1111	115	654	11
831	1448	1149	1150	240	0	0
832	1449	1146	1151	121	51	1
833	1450	1151	1152	326	0	0
834	1451	1110	1153	42	59	1
835	1452	1153	1081	46	221	3
836	1453	511	1154	33	119	2
837	1455	1156	1157	17	119	2
838	1456	1157	1155	107	357	6
839	1457	722	1158	50	59	1
840	1458	1158	1159	163	0	0
841	1459	1160	1161	111	416	7
842	1460	1153	1162	62	178	3
843	1461	1162	1112	89	357	6
844	1462	1112	1163	135	357	6
845	1463	1162	1164	103	416	7
846	1464	816	1165	90	259	4
847	1465	1166	1159	47	119	2
848	1466	1159	1163	51	357	6
849	1467	1163	1167	22	59	1
850	1468	1167	1165	149	705	10
851	1469	1165	1168	21	0	0
852	1470	1168	1160	25	59	1
853	1471	1160	1169	32	59	1
854	1473	1170	1171	136	0	0
855	1474	1172	1173	143	0	0
856	1475	1174	1175	71	51	1
857	1476	1088	1174	26	0	0
858	1477	1174	1176	241	631	13
859	1478	1176	1177	40	153	3
860	1479	1177	846	41	142	3
861	1481	1088	1178	276	0	0
862	1482	1178	522	66	0	0
863	1483	1177	848	88	0	0
864	1484	1179	1180	167	0	0
865	1485	1180	1088	31	0	0
866	1487	1181	892	34	0	0
867	1488	892	1024	77	0	0
868	1489	1024	725	61	0	0
869	1490	725	864	81	0	0
870	1491	1182	546	30	59	1
871	1492	1183	842	339	0	0
872	1493	546	465	35	119	2
873	1494	1181	1184	36	0	0
874	1495	1185	1184	30	238	4
875	1496	1184	1186	30	238	4
876	1497	840	1187	237	0	0
877	1498	1188	1189	34	51	1
878	1499	1189	1086	28	0	0
879	1500	1087	1189	230	102	2
880	1502	1190	1188	17	0	0
881	1503	1190	1191	326	153	3
882	1504	788	1192	29	59	1
883	1506	1193	1194	327	59	1
884	1513	1196	1197	61	51	1
885	1514	1197	1198	53	0	0
886	1525	1200	1201	538	102	2
887	1531	1202	1092	343	0	0
888	1532	969	1203	172	51	1
889	1540	1204	1205	834	51	1
890	1541	1205	1206	151	0	0
891	1542	1207	1208	135	0	0
892	1543	1208	1209	350	0	0
893	1544	1208	1210	24	0	0
894	1545	1211	1212	413	0	0
895	1552	1214	1215	118	892	15
896	1553	1216	1217	5	59	1
897	1554	1217	1218	206	892	15
898	1555	1219	1220	115	297	5
899	1556	1221	1222	56	153	3
900	1557	1222	1223	92	153	3
901	1559	1224	1225	22	0	0
902	1563	1228	1229	268	0	0
903	1565	1230	1231	750	0	0
904	1566	1232	1233	134	654	11
905	1567	1233	1234	17	59	1
906	1568	1235	1236	40	119	2
907	1571	1237	1238	7	0	0
908	1572	1238	1239	169	102	2
909	1573	636	1240	149	59	1
910	1574	1240	1241	13	0	0
911	1575	951	1242	148	51	1
912	1576	1242	1243	236	0	0
913	1577	1244	733	161	153	3
914	1579	1244	731	75	51	1
915	1582	1245	1246	8	0	0
916	1583	1246	1247	47	59	1
917	1584	1248	1249	133	238	4
918	1587	1251	1252	250	735	12
919	1602	603	599	249	0	0
920	1603	1254	1255	165	51	1
921	1604	588	1256	78	297	5
922	1605	1256	1257	67	119	2
923	1606	1258	387	876	0	0
924	1607	1259	572	349	59	1
