ProblemType:	CARP
NumberNodes:	3111
NumberEdges:	3358
DepotNodeNumber:	3088
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
350	1498	489	490	34	323	2
351	1499	490	443	28	0	0
352	1500	444	490	230	298	2
353	1501	473	438	99	162	1
354	1502	491	489	17	0	0
355	1503	491	492	326	646	4
356	1509	493	494	401	255	2
357	1513	496	497	61	723	2
358	1514	497	498	53	162	1
359	1515	499	500	101	646	4
360	1518	501	502	107	94	1
361	1519	502	503	101	0	0
362	1524	504	505	255	0	0
363	1525	504	506	538	442	3
364	1526	507	508	110	0	0
365	1527	508	509	247	417	3
366	1528	510	511	167	0	0
367	1529	511	512	59	0	0
368	1530	513	514	72	0	0
369	1531	514	450	343	0	0
370	1532	380	515	172	162	1
371	1533	515	516	569	0	0
372	1534	517	518	50	1072	4
373	1535	518	519	39	162	1
374	1536	520	521	38	0	0
375	1537	521	522	36	621	4
376	1553	523	524	5	162	1
377	1554	524	525	206	2788	17
378	1566	526	62	134	1709	11
379	1567	62	527	17	162	1
380	1568	528	529	40	1445	3
381	1571	530	531	7	0	0
382	1572	531	532	169	935	4
383	1575	362	533	148	162	1
384	1576	533	534	236	0	0
385	1577	535	304	161	485	3
386	1578	304	536	513	0	0
387	1579	535	302	75	162	1
388	1612	537	538	16	0	0
389	1613	539	540	43	162	1
390	1614	540	541	27	162	1
391	1621	542	543	136	0	0
392	1622	492	444	90	1224	8
393	1623	438	489	164	808	5
394	1624	488	544	828	894	4
395	1625	544	545	66	0	0
396	1626	546	547	351	0	0
397	1627	547	545	93	0	0
398	1628	548	549	559	94	1
399	1629	550	551	135	3086	18
400	1630	551	552	52	485	3
401	1633	553	138	342	0	0
402	1635	140	554	275	0	0
403	1636	554	499	287	561	1
404	1637	555	556	112	1743	10
405	1638	549	557	93	0	0
406	1639	558	360	18	0	0
407	1640	360	487	399	162	1
408	1641	559	560	7	0	0
409	1642	560	430	84	0	0
410	1643	353	561	32	0	0
411	1644	561	559	133	204	1
412	1647	492	562	726	119	1
413	1648	562	563	93	0	0
414	1654	312	314	237	162	1
415	1655	314	345	238	204	1
416	1657	564	565	233	486	2
417	1658	566	567	40	323	2
418	1659	566	568	764	323	2
419	1660	311	564	86	162	1
420	1661	345	569	345	0	0
421	1662	570	532	65	0	0
422	1663	570	571	309	162	1
423	1664	572	573	106	527	3
424	1665	573	530	54	527	3
425	1666	572	574	126	646	4
426	1667	574	575	31	162	1
427	1668	576	577	165	323	2
428	1669	577	578	29	408	1
429	1670	579	576	510	527	3
430	1671	576	580	35	646	4
431	1672	572	581	84	459	3
432	1673	581	530	70	162	1
433	1674	532	582	20	162	1
434	1676	573	583	165	1012	6
435	1677	581	573	30	0	0
436	1678	584	582	40	0	0
437	1679	581	585	34	527	3
438	1681	574	577	78	0	0
439	1682	546	471	148	204	1
440	1683	586	587	84	162	1
441	1685	588	589	151	0	0
442	1686	589	586	578	162	1
443	1687	575	590	13	162	1
444	1688	590	454	74	204	1
445	1689	454	578	25	0	0
446	1690	591	592	122	1658	10
447	1691	590	233	24	0	0
448	1692	452	593	648	162	1
449	1693	233	592	146	646	4
450	1694	592	453	663	162	1
451	1695	594	595	47	0	0
452	1696	584	570	55	0	0
453	1698	596	597	35	162	1
454	1699	597	598	55	476	2
455	1702	599	600	205	0	0
456	1713	601	354	396	0	0
457	1731	529	602	37	0	0
458	1893	603	604	73	119	1
459	1894	605	606	328	204	1
460	1895	234	607	97	323	2
461	1896	607	452	551	0	0
462	1897	608	609	5	0	0
463	1898	609	610	118	323	2
464	1899	611	612	128	323	2
465	1900	456	455	168	0	0
466	1901	613	614	130	204	1
467	1902	615	616	102	0	0
468	1903	616	617	374	0	0
469	1905	618	619	235	162	1
470	1906	620	424	232	0	0
471	1909	621	622	300	0	0
472	1910	622	423	176	162	1
473	1911	623	624	443	723	2
474	1912	624	625	101	94	1
475	1918	626	627	45	162	1
476	1919	628	629	101	646	4
477	1920	630	631	433	162	1
478	1921	536	632	172	0	0
479	1922	633	634	69	0	0
480	1923	635	636	40	417	3
481	1924	637	638	79	119	1
482	1926	639	640	27	162	1
483	1927	641	642	59	7854	6
484	1928	643	644	108	162	1
485	1929	505	645	53	162	1
486	1930	646	647	549	2244	2
487	1931	648	649	27	527	3
488	1932	650	651	633	0	0
489	1933	386	652	85	6862	11
490	1934	1	653	41	502	2
491	1936	497	654	29	366	2
492	1937	655	656	86	162	1
493	1938	657	658	42	0	0
494	1939	658	659	35	204	1
495	1940	659	660	48	162	1
496	1941	660	661	25	0	0
497	1942	662	663	9	0	0
498	1943	663	664	19	3366	3
499	1944	665	666	63	162	1
500	1949	667	668	370	0	0
501	1964	669	670	333	94	1
502	1970	671	672	11	0	0
503	1971	565	673	309	0	0
504	1972	673	674	10	0	0
505	1973	672	675	30	162	1
506	1974	676	677	1374	0	0
507	1975	675	678	89	1046	7
508	1976	678	679	26	808	5
509	1979	661	680	34	0	0
510	1980	659	681	30	204	1
511	1981	681	682	18	162	1
512	1987	683	684	15	0	0
513	1988	291	295	15	0	0
514	1989	685	288	31	0	0
515	1990	34	686	236	0	0
516	2002	687	688	35	485	3
517	2003	689	690	125	366	2
518	2005	20	691	73	0	0
519	2007	217	692	450	842	6
520	2016	693	694	26	162	1
521	2025	383	695	99	366	2
522	2032	696	697	67	162	1
523	2033	698	699	688	162	1
524	2034	700	701	148	162	1
525	2035	33	30	129	0	0
526	2045	668	618	215	0	0
527	2046	271	702	194	0	0
528	2052	705	706	229	0	0
529	2053	706	707	130	0	0
530	2054	708	709	154	0	0
531	2055	710	201	263	0	0
532	2056	711	710	299	0	0
533	2057	712	713	379	0	0
534	2058	712	714	1034	621	4
535	2079	715	716	143	442	3
536	2080	717	718	105	162	1
537	2084	719	19	424	0	0
538	2085	397	287	163	0	0
539	2086	22	719	13	0	0
540	2087	719	720	224	323	2
541	2088	721	22	564	0	0
542	2089	722	719	557	0	0
543	2095	723	724	146	187	2
544	2110	725	726	41	323	2
545	2127	660	727	45	1029	5
546	2128	728	658	51	850	5
547	2129	661	729	47	816	4
548	2130	730	731	24	970	5
549	2156	732	733	72	323	2
550	2157	734	735	50	281	2
551	2162	268	736	150	680	2
552	2163	736	737	90	0	0
553	2164	737	738	152	119	1
554	2168	739	740	65	578	4
555	2171	741	742	5	0	0
556	2172	742	743	20	162	1
557	2175	702	269	328	0	0
558	2177	744	745	475	162	1
559	2178	744	746	434	0	0
560	2183	562	747	153	204	1
561	2184	748	749	82	485	3
562	2185	750	751	37	119	1
563	2198	419	752	71	0	0
564	2200	753	37	170	0	0
565	2201	754	755	254	0	0
566	2202	755	713	583	0	0
567	2203	756	757	88	94	1
568	2204	754	756	508	0	0
569	2205	756	758	75	204	1
570	2208	759	268	176	204	1
571	2211	762	763	90	204	1
572	2212	764	765	278	204	1
573	2231	54	766	7	204	1
574	2232	721	10	198	0	0
575	2238	379	696	9	0	0
576	2240	9	722	196	0	0
577	2242	767	534	1031	0	0
578	2246	768	769	336	0	0
579	2251	771	772	232	0	0
580	2253	296	683	176	0	0
581	2254	683	291	13	0	0
582	2255	295	684	12	0	0
583	2256	684	297	177	0	0
584	2264	709	191	112	94	1
585	2274	773	774	67	2618	4
586	2275	552	775	42	0	0
587	2276	775	773	85	0	0
588	2277	774	775	18	0	0
589	2279	776	777	8	0	0
590	2280	778	776	9	0	0
591	2281	779	189	86	646	4
592	2289	236	780	720	162	1
593	2290	780	589	431	0	0
594	2291	235	781	226	162	1
595	2292	781	586	92	162	1
596	2294	238	782	275	162	1
597	2295	782	783	141	561	1
598	2296	434	784	424	527	3
599	2301	785	786	199	0	0
600	2302	786	787	108	0	0
601	2303	788	584	470	1242	7
602	2304	605	677	209	94	1
603	2305	677	788	67	162	1
604	2306	789	790	141	0	0
605	2307	790	791	40	0	0
606	2328	792	232	151	0	0
607	2330	793	794	86	1054	6
608	2331	794	792	119	1377	8
609	2338	795	796	64	1437	7
610	2339	797	798	43	621	3
611	2340	798	795	37	366	2
612	2341	799	800	110	867	4
613	2342	800	797	73	0	0
614	2343	801	799	157	0	0
615	2345	802	803	41	0	0
616	2346	803	804	66	0	0
617	2347	805	806	32	2244	2
618	2349	802	807	23	0	0
619	2350	807	805	20	162	1
620	2351	808	809	8	0	0
621	2352	809	810	46	663	3
622	2353	811	812	21	162	1
623	2354	812	86	24	884	3
624	2355	811	813	71	0	0
625	2356	813	814	80	204	1
626	2357	815	816	246	0	0
627	2358	703	623	468	0	0
628	2385	753	817	125	0	0
629	2386	817	683	430	0	0
630	2397	818	819	133	162	1
631	2400	820	821	16	0	0
632	2411	822	823	33	4862	4
633	2414	680	730	60	774	3
634	2419	824	825	36	323	2
635	2420	825	826	27	323	2
636	2421	826	827	96	646	4
637	2422	827	828	7	323	2
638	2434	829	830	78	1046	7
639	2442	831	832	39	366	2
640	2467	142	834	627	1122	1
641	2498	830	555	122	1913	12
642	2499	835	836	192	162	1
643	2501	836	670	216	0	0
644	2502	618	837	173	0	0
645	2503	838	839	309	162	1
646	2504	840	841	179	323	2
647	2505	837	842	894	0	0
648	2510	817	843	13	0	0
649	2511	843	291	426	0	0
650	2512	843	753	126	0	0
651	2513	843	844	136	0	0
652	2515	845	817	214	0	0
653	2516	845	846	144	238	2
654	2517	847	846	36	0	0
655	2518	846	848	85	1666	11
656	2519	753	849	88	0	0
657	2545	851	852	44	323	2
658	2546	852	853	21	1173	7
659	2562	777	854	7	0	0
660	2571	855	857	35	323	2
661	2572	392	858	92	0	0
662	2573	858	859	49	408	2
663	2574	859	860	128	1965	8
664	2575	859	861	140	1454	9
665	2576	858	862	206	0	0
666	2577	862	863	246	366	2
667	2580	864	865	21	1224	6
668	2581	770	866	165	5317	44
669	2595	867	868	71	8270	7
670	2598	869	870	168	7678	16
671	2600	871	872	31	3366	3
672	2605	37	873	63	0	0
673	2606	873	36	69	119	1
674	2618	866	874	22	1020	5
675	2619	874	865	26	1173	7
676	2620	872	875	54	527	3
677	2623	875	876	23	0	0
678	2631	877	878	48	646	4
679	2632	878	688	50	527	3
680	2633	879	880	53	94	1
681	2634	880	881	85	808	5
682	2685	509	882	174	561	1
683	2720	854	778	7	0	0
684	2731	883	884	95	808	5
685	2738	885	886	30	366	2
686	2740	167	887	57	485	3
687	2741	888	889	48	485	3
688	2814	890	891	45	366	2
689	2825	892	893	39	893	5
690	2834	894	895	83	731	4
691	2835	895	896	57	0	0
692	2836	894	897	59	527	3
693	2846	898	899	28	502	2
694	2847	899	108	57	1957	4
695	2848	900	901	89	162	1
696	2849	901	902	25	366	2
697	2850	129	903	56	119	1
698	2851	903	904	82	0	0
699	2852	820	905	23	408	1
700	2853	905	129	36	0	0
701	2854	821	906	18	2432	2
702	2858	907	908	84	119	1
703	2859	909	910	123	238	2
704	2860	911	912	103	680	1
705	2861	786	913	84	162	1
706	2862	415	914	179	162	1
707	2863	915	916	76	119	1
708	2865	917	918	677	0	0
709	2871	724	919	29	0	0
710	2872	920	921	75	162	1
711	2873	920	922	62	162	1
712	2874	833	923	190	204	1
713	2878	417	924	136	162	1
714	2879	925	926	99	408	2
715	2881	632	927	294	162	1
716	2882	634	928	112	94	1
717	2883	634	929	176	323	2
718	2885	930	931	111	162	1
719	2886	932	933	71	204	1
720	2887	934	935	74	340	1
721	2890	761	936	166	927	3
722	2891	627	937	67	340	1
723	2892	938	939	83	162	1
724	2893	199	940	94	162	1
725	2894	629	941	72	323	2
726	2900	168	942	106	646	4
727	2901	395	943	93	162	1
728	2904	494	944	78	94	1
729	2910	769	945	156	1122	1
730	2911	946	947	35	94	1
731	2912	747	948	104	204	1
732	2940	514	949	121	162	1
733	2941	950	951	142	162	1
734	2942	952	953	90	94	1
735	2944	954	955	67	162	1
736	2945	956	954	236	162	1
737	2946	957	958	95	162	1
738	2947	954	957	192	0	0
739	2948	957	959	122	0	0
740	2949	960	961	63	162	1
741	2950	962	960	179	162	1
742	2951	963	964	119	204	1
743	2953	965	966	54	162	1
744	2954	967	968	139	162	1
745	2955	960	969	161	0	0
746	2957	970	971	363	162	1
747	2959	972	973	226	162	1
748	2961	743	974	115	162	1
749	2962	515	975	98	119	1
750	2964	976	977	53	0	0
751	2967	978	950	136	0	0
752	2968	950	952	39	0	0
753	2969	253	842	26	0	0
754	2970	979	980	302	0	0
755	2971	979	981	281	0	0
756	2972	842	982	254	663	3
757	2973	977	983	71	162	1
758	2974	977	984	288	204	1
759	2976	985	448	549	94	1
760	2977	986	987	14	0	0
761	2978	987	988	277	323	2
762	2980	837	989	154	162	1
763	2986	990	991	31	0	0
764	2987	991	992	46	3179	3
765	2989	751	993	371	255	2
766	2990	474	994	83	323	2
767	2991	474	995	70	162	1
768	2999	752	996	220	340	1
769	3000	784	997	312	502	2
770	3001	998	999	102	162	1
771	3002	999	1000	282	162	1
772	3004	644	693	57	0	0
773	3005	645	1001	88	340	1
774	3006	1002	1003	98	162	1
775	3007	1004	1002	119	0	0
776	3008	666	1005	103	0	0
777	3009	1006	1007	64	323	2
778	3010	413	1008	68	162	1
779	3011	650	1009	138	655	1
780	3012	650	1010	131	0	0
781	3027	547	1011	69	323	2
782	3030	1012	1013	164	162	1
783	3062	27	1014	65	323	2
784	3063	549	1015	98	655	1
785	3066	560	1016	91	204	1
786	3067	781	1017	80	119	1
787	3068	299	1018	258	94	1
788	3070	782	1019	88	323	2
789	3072	780	1020	70	204	1
790	3073	563	1021	243	340	1
791	3075	764	1022	200	162	1
792	3085	1023	1024	35	162	1
793	3089	744	1025	39	349	3
794	3096	1026	1027	91	323	2
795	3098	1028	1029	135	94	1
796	3101	504	1030	68	162	1
797	3102	1031	1032	247	340	1
798	3103	1033	1034	132	323	2
799	3105	1035	1036	56	94	1
800	3121	988	1037	88	94	1
801	3125	1038	1039	67	162	1
802	3128	668	1040	337	162	1
803	3129	1041	1042	85	162	1
804	3130	511	1043	68	94	1
805	3131	508	1044	167	162	1
806	3132	1037	1038	81	162	1
807	3133	1038	1045	181	162	1
808	3141	1046	1023	134	0	0
809	3143	1047	1048	78	0	0
810	3144	1049	1050	61	0	0
811	3150	1051	1052	273	204	1
812	3151	1053	1054	454	162	1
813	3153	1055	1056	80	1063	7
814	3154	56	1057	180	0	0
815	3177	1058	1059	358	0	0
816	3178	1060	1061	69	646	4
817	3179	1061	1062	87	1131	7
818	3180	31	1063	9	0	0
819	3181	1063	1064	58	2406	3
820	3183	1065	1066	129	485	3
821	3184	686	1067	161	1472	2
822	3185	1067	9	20	0	0
823	3186	1068	1069	21	162	1
824	3187	1069	1070	14	323	2
825	3188	1071	1070	51	162	1
826	3189	722	721	15	0	0
827	3190	721	1072	268	0	0
828	3191	766	722	51	162	1
829	3192	1073	1074	91	0	0
830	3202	1057	1075	233	162	1
831	3205	56	1076	209	0	0
832	3206	1077	1078	37	0	0
833	3207	1078	717	430	0	0
834	3210	1081	1082	145	162	1
835	3211	1082	1083	32	0	0
836	3214	1084	257	60	0	0
837	3215	1085	1084	210	162	1
838	3216	280	1086	629	0	0
839	3217	1086	1085	163	255	2
840	3218	218	1087	161	808	5
841	3219	1087	1088	139	162	1
842	3221	453	1089	108	0	0
843	3222	1089	451	29	0	0
844	3259	1090	527	74	255	2
845	3265	1091	965	192	0	0
846	3266	965	1092	50	0	0
847	3272	1093	1094	183	366	2
848	3274	25	1095	145	4718	24
849	3275	1096	1097	159	2737	14
850	3276	1097	1098	140	1836	10
851	3277	1099	1100	150	0	0
852	3278	1100	1101	213	621	4
853	3279	1049	1102	216	4234	19
854	3280	1102	1047	237	3706	18
855	3281	1103	1104	126	2432	2
856	3282	1104	1105	50	0	0
857	3285	1106	1107	13	162	1
858	3286	1107	1108	80	1097	6
859	3287	1109	1110	22	0	0
860	3288	1110	116	43	162	1
861	3289	1111	1112	65	0	0
862	3295	1114	1115	64	1258	6
863	3297	1116	1117	209	162	1
864	3300	1118	1119	180	162	1
865	3301	1076	1120	415	162	1
866	3303	1077	1121	108	408	2
867	3308	506	1122	495	188	1
868	3309	1123	1124	287	162	1
869	3310	1125	1126	310	162	1
870	3311	1127	1128	176	162	1
871	3312	1129	1130	140	204	1
872	3315	1131	1132	163	162	1
873	3318	1133	1134	369	162	1
874	3343	1135	1136	228	162	1
875	3344	1137	1138	289	162	1
876	3346	1139	1140	283	94	1
877	3347	1141	1142	336	204	1
878	3358	1143	1144	171	340	1
879	3389	1145	1146	174	162	1
880	3391	1147	569	32	0	0
881	3392	569	1145	170	0	0
882	3393	1148	1149	118	15175	19
883	3394	1149	1150	56	5229	8
884	3404	1151	1152	210	323	2
885	3405	1153	1154	223	162	1
886	3423	1054	1155	84	162	1
887	3424	1082	1156	96	204	1
888	3435	1157	1158	146	162	1
889	3436	1158	1159	428	485	3
890	3472	1158	1160	82	204	1
891	3477	1161	1162	32	366	2
892	3478	539	639	46	485	3
893	3479	639	1163	12	366	2
894	3480	1164	646	47	1122	1
895	3481	1165	647	152	162	1
896	3482	647	1166	40	0	0
897	3488	657	1167	45	0	0
898	3489	1167	851	14	0	0
899	3490	1167	1168	60	1292	8
900	3491	1169	1170	94	1217	6
901	3501	1171	1172	118	8232	8
902	3503	1173	1174	91	485	3
903	3505	1175	1176	77	655	1
904	3506	1177	1178	24	1310	1
