ProblemType:	CARP
NumberNodes:	2031
NumberEdges:	2650
DepotNodeNumber:	1304
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
220	1210	89	336	12	0	0
221	1211	90	335	10	0	0
222	1220	337	338	175	16146	78
223	1221	337	339	102	2585	16
224	1222	340	337	95	10906	19
225	1223	341	342	113	3179	16
226	1224	343	341	34	986	8
227	1225	344	345	66	2040	10
228	1226	346	345	95	3665	18
229	1227	345	347	68	2890	5
230	1342	348	349	134	3614	3
231	1344	349	350	45	0	0
232	1345	350	351	78	2040	3
233	1347	352	353	92	4100	18
234	1352	354	355	42	0	0
235	1356	356	357	75	4080	6
236	1357	357	358	58	2142	18
237	1361	360	361	231	4178	58
238	1410	362	363	22	0	0
239	1411	364	365	21	0	0
240	1428	366	367	159	0	0
241	1429	368	369	23	663	3
242	1430	370	371	165	5925	18
243	1431	372	373	114	2797	15
244	1432	374	375	112	1343	9
245	1433	375	376	106	1088	6
246	1434	377	370	213	3630	66
247	1435	371	369	86	3171	11
248	1436	368	378	91	3681	10
249	1437	376	379	41	706	3
250	1438	380	381	83	2525	12
251	1439	379	380	30	162	1
252	1441	383	384	219	4276	26
253	1442	261	385	235	4803	25
254	1443	110	386	252	5466	33
255	1444	387	383	217	3885	24
256	1445	388	389	62	3400	5
257	1446	390	391	63	0	0
258	1447	392	390	39	3865	8
259	1448	393	394	94	3940	25
260	1449	395	394	112	5705	39
261	1450	394	396	117	4635	12
262	1451	233	388	67	663	6
263	1452	397	398	58	0	0
264	1453	399	400	61	1650	7
265	1454	354	399	72	3910	29
266	1455	401	399	53	3506	8
267	1456	401	402	122	3950	15
268	1457	403	395	80	4030	35
269	1458	404	405	26	323	2
270	1459	406	407	60	510	1
271	1460	377	406	42	111	1
272	1461	339	404	142	5514	47
273	1462	408	339	73	1301	10
274	1463	404	409	74	1080	8
275	1464	338	405	78	969	6
276	1465	410	411	14	0	0
277	1466	412	413	68	3655	9
278	1467	414	415	46	4134	11
279	1468	416	417	75	4826	13
280	1469	418	419	197	7378	3
281	1742	221	420	237	1930	13
282	1743	279	420	15	0	0
283	1762	421	158	89	0	0
284	1763	158	422	154	0	0
285	1764	423	424	9	0	0
286	1765	424	100	75	2040	4
287	1767	425	101	212	0	0
288	1768	100	422	14	0	0
289	1769	72	425	11	0	0
290	1770	425	100	16	0	0
291	1771	422	72	16	0	0
292	1773	426	105	91	0	0
293	1774	159	105	48	0	0
294	1775	427	428	89	0	0
295	1776	101	429	361	0	0
296	1777	430	431	194	0	0
297	1778	426	431	194	0	0
298	1779	432	429	130	0	0
299	1780	428	430	89	0	0
300	1781	430	426	15	0	0
301	1782	432	427	14	0	0
302	1783	426	432	12	0	0
303	1784	427	430	13	0	0
304	1786	433	289	99	0	0
305	1787	434	289	100	0	0
306	1788	433	435	16	0	0
307	1790	435	436	12	0	0
308	1791	434	433	12	0	0
309	1792	437	93	96	0	0
310	1793	60	438	90	1547	5
311	1794	439	440	48	340	1
312	1795	441	442	115	2720	4
313	1796	442	440	42	0	0
314	1797	443	98	62	544	2
315	1798	444	441	88	1360	2
316	1799	93	61	180	111	1
317	1852	288	445	7	0	0
318	1853	446	445	43	0	0
319	1854	447	448	269	680	1
320	1855	234	449	270	4256	41
321	1856	449	448	10	0	0
322	1858	451	452	104	0	0
323	1860	453	454	283	0	0
324	1861	454	451	105	0	0
325	1863	454	452	6	0	0
326	1864	453	455	6	0	0
327	1916	419	456	106	1190	2
328	1917	457	220	13	0	0
329	1919	458	459	44	1870	4
330	1920	460	461	135	6300	49
331	1921	462	463	98	4040	8
332	1922	464	465	42	0	0
333	1923	466	467	81	4055	27
334	1924	468	469	117	1394	9
335	1925	470	471	112	17906	25
336	1926	472	473	85	2040	4
337	1927	470	474	62	0	0
338	1928	475	476	142	3625	56
339	1930	477	475	74	1360	2
340	1931	478	479	78	3841	10
341	1932	480	481	32	680	1
342	1933	482	483	40	493	4
343	1934	484	485	33	2312	5
344	1935	486	487	38	553	5
345	1936	486	488	44	3713	14
346	1937	489	490	51	4616	26
347	1938	491	363	104	0	0
348	1939	412	492	55	0	0
349	1941	494	495	145	3958	16
350	1942	496	497	155	4964	18
351	1943	498	499	40	0	0
352	1967	112	500	200	0	0
353	1969	436	501	71	0	0
354	1970	112	435	109	0	0
355	1971	501	502	51	1360	2
356	1972	503	457	421	0	0
357	2099	504	505	42	0	0
358	2100	231	397	196	1131	3
359	2141	506	507	62	476	3
360	2142	508	507	43	434	3
361	2145	509	510	112	1326	8
362	2146	510	511	121	935	5
363	2147	511	512	190	2432	15
364	2148	513	510	127	1887	11
365	2149	514	509	240	4318	23
366	2150	515	509	196	3290	22
367	2151	516	517	130	918	6
368	2152	518	519	138	2159	11
369	2153	520	518	81	1114	7
370	2154	521	180	141	2805	17
371	2155	238	520	23	204	1
372	2156	522	523	74	434	3
373	2157	524	525	115	1488	9
374	2158	524	526	95	689	4
375	2159	527	528	74	485	3
376	2160	40	528	140	4026	35
377	2161	528	529	113	799	5
378	2162	530	524	69	544	4
379	2210	61	441	14	0	0
380	2211	443	99	12	0	0
381	2212	441	443	15	0	0
382	2213	99	61	15	0	0
383	2214	438	444	89	111	1
384	2215	60	444	11	0	0
385	2216	531	532	147	0	0
386	2217	532	533	148	0	0
387	2218	534	535	149	910	4
388	2219	536	535	227	2108	6
389	2220	533	534	14	0	0
390	2221	534	537	15	0	0
391	2222	531	533	15	0	0
392	2237	538	539	71	4080	8
393	2238	539	540	13	0	0
394	2240	425	541	153	0	0
395	2247	501	542	229	4226	42
396	2333	99	437	84	204	1
397	2336	543	544	12	0	0
398	2337	264	545	265	8104	5
399	2341	546	547	101	476	3
400	2342	548	549	85	4208	4
401	2344	277	202	176	0	0
402	2345	274	171	14	0	0
403	2350	227	471	134	3086	6
404	2351	499	550	62	6800	1
405	2353	551	552	140	10855	27
406	2354	553	554	64	527	3
407	2355	554	555	367	4990	28
408	2356	556	557	137	3516	65
409	2357	556	558	69	3560	8
410	2358	559	560	33	1769	10
411	2359	212	561	199	3933	26
412	2360	561	562	316	12353	35
413	2361	563	564	45	0	0
414	2362	552	565	82	2908	18
415	2363	565	566	273	5770	55
416	2364	566	567	46	850	2
417	2365	568	200	57	612	3
418	2366	569	202	76	0	0
419	2367	570	571	176	366	2
420	2369	572	573	253	0	0
421	2370	572	574	587	340	1
422	2424	575	281	81	799	5
423	2425	282	446	57	638	4
424	2477	578	120	243	3841	26
425	2478	115	579	151	7300	11
426	2479	429	427	130	0	0
427	2490	428	80	11	0	0
428	2491	431	290	33	0	0
429	2501	580	116	172	162	1
430	2502	581	117	47	0	0
431	2505	582	583	43	961	6
432	2506	584	585	150	2652	16
433	2507	586	584	113	1896	11
434	2508	587	588	112	1233	6
435	2509	588	582	91	1556	8
436	2510	589	590	87	3647	35
437	2511	591	592	59	3735	13
438	2512	592	593	67	3693	20
439	2550	602	603	105	2856	11
440	2551	604	6	234	0	0
441	2582	605	74	135	111	1
442	2583	606	605	77	0	0
443	2587	607	608	123	11609	20
444	2588	533	609	115	680	1
445	2589	534	610	55	1165	6
446	2590	611	485	70	3800	11
447	2591	612	611	31	4080	8
448	2595	9	613	10	0	0
449	2596	614	433	107	0	0
450	2597	112	614	14	0	0
451	2598	75	615	132	680	1
452	2599	77	615	10	0	0
453	2600	616	617	145	0	0
454	2601	618	617	143	0	0
455	2602	617	619	213	4214	32
456	2603	530	529	3	0	0
457	2604	530	620	121	485	3
458	2605	621	516	142	425	3
459	2606	622	620	147	4120	34
460	2607	623	624	9	0	0
461	2608	625	623	33	0	0
462	2609	626	625	29	162	1
463	2610	627	626	20	0	0
464	2611	628	182	27	366	2
465	2612	628	629	47	595	4
466	2613	630	628	70	570	3
467	2614	624	631	28	0	0
468	2615	632	624	341	3884	51
469	2616	631	42	34	0	0
470	2617	38	184	35	366	2
471	2618	633	38	32	0	0
472	2619	634	633	15	0	0
473	2620	635	634	373	3998	54
474	2621	636	637	355	3430	51
475	2622	637	638	9	0	0
476	2623	42	637	23	0	0
477	2624	638	639	32	0	0
478	2625	639	640	32	0	0
479	2626	640	634	17	0	0
480	2627	641	642	61	332	3
481	2628	641	643	54	221	2
482	2629	644	641	62	799	5
483	2630	645	641	61	204	1
484	2631	49	646	82	493	4
485	2632	69	646	241	3264	23
486	2633	646	647	34	272	2
487	2634	52	648	84	978	8
488	2635	52	649	89	1904	14
489	2636	650	54	84	1207	10
490	2637	54	651	84	2168	16
491	2638	132	652	65	1071	7
492	2639	132	653	60	544	4
493	2649	654	655	59	646	5
494	2650	656	654	62	799	5
495	2653	657	658	92	2380	18
496	2656	659	660	50	544	4
497	2658	661	659	176	2644	17
498	2659	662	661	101	1301	10
499	2660	661	663	59	434	3
500	2661	657	661	90	272	2
501	2662	664	657	82	2261	16
502	2663	663	665	74	595	4
503	2672	666	667	160	5347	29
504	2673	667	668	39	3934	20
505	2674	669	670	42	1165	4
506	2675	557	491	11	0	0
507	2756	671	672	29	434	3
508	2757	673	674	40	434	3
509	2758	675	676	35	0	0
510	2759	677	678	63	0	0
511	2785	9	604	231	0	0
512	2855	679	163	144	1012	7
513	2859	682	681	28	0	0
514	2860	682	683	181	0	0
515	2862	684	685	30	0	0
516	2863	686	685	63	1564	3
517	2864	384	686	100	1683	8
518	2865	685	687	30	0	0
519	2866	687	679	32	0	0
520	2867	687	688	144	757	5
521	2868	688	689	119	0	0
522	2876	690	679	26	0	0
523	2878	691	692	69	493	4
524	2879	693	691	16	0	0
525	2880	694	693	70	663	3
526	2881	695	693	88	799	5
527	2882	691	696	47	111	1
528	2883	36	694	201	2542	16
529	2884	696	697	135	2448	13
530	2885	696	698	51	408	2
531	2886	698	699	53	0	0
532	2887	694	698	18	0	0
533	2896	702	703	90	162	1
534	2897	703	704	210	3960	38
535	2898	705	704	96	3706	15
536	2899	705	706	39	1811	4
537	2900	706	707	125	825	3
538	2901	706	708	369	3749	25
539	2959	709	579	79	0	0
540	2961	122	35	16	0	0
541	2991	711	712	26	3650	8
542	2992	713	714	35	4080	6
543	2993	715	716	57	2720	4
544	2994	716	711	54	0	0
545	2995	717	716	53	0	0
546	2996	610	718	59	3485	13
547	2997	535	537	150	0	0
548	2998	718	719	157	3910	18
549	2999	719	720	24	111	1
550	3000	720	721	154	383	3
551	3001	4	722	26	0	0
552	3002	723	722	57	2720	4
553	3003	724	725	78	1114	7
554	3034	619	726	157	4196	14
555	3035	727	728	62	162	1
556	3036	453	728	167	0	0
557	3042	217	729	71	1981	6
558	3063	730	731	153	4412	23
559	3142	732	733	3	0	0
560	3170	734	735	30	2040	4
561	3171	736	734	32	0	0
562	3172	381	737	37	0	0
563	3173	738	739	58	3672	8
564	3174	739	381	57	528	3
565	3175	740	741	36	0	0
566	3176	742	740	37	0	0
567	3179	743	738	36	0	0
568	3180	381	738	7	0	0
569	3181	736	735	12	0	0
570	3182	735	742	8	0	0
571	3268	324	744	102	0	0
572	3269	745	573	24	0	0
573	3270	746	747	74	1360	2
574	3273	748	749	65	4355	17
575	3274	750	326	75	5083	10
576	3278	751	752	421	340	1
577	3292	753	705	66	5967	9
578	3293	754	753	92	4334	32
579	3294	753	755	420	10878	50
580	3295	754	756	491	6882	65
581	3296	702	754	49	3562	14
582	3297	757	702	39	4201	19
583	3298	758	759	50	859	6
584	3299	760	761	139	1870	12
585	3300	762	763	15	0	0
586	3301	764	762	135	2125	12
587	3302	765	764	42	519	3
588	3303	761	764	106	1173	7
589	3304	761	766	222	2924	19
590	3305	760	767	114	1352	7
591	3306	768	769	129	2499	16
592	3307	767	770	39	629	4
593	3308	767	771	44	0	0
594	3309	771	772	53	519	3
595	3310	771	769	18	111	1
596	3311	769	773	143	2907	14
597	3312	772	315	42	315	2
598	3313	772	766	70	1156	4
599	3314	766	314	40	0	0
600	3315	766	302	386	2856	18
601	3316	306	774	77	323	2
602	3317	307	775	314	3842	38
603	3318	303	776	173	1862	12
604	3319	777	304	163	1250	5
605	3320	778	777	39	1360	2
606	3321	779	778	72	4186	15
607	3322	779	780	59	323	2
608	3323	780	781	66	111	1
609	3324	780	782	130	1547	10
610	3325	783	779	26	0	0
611	3326	783	784	160	1675	12
612	3327	785	778	153	4890	27
613	3328	786	673	195	8497	19
614	3329	787	786	70	7956	2
615	3330	788	789	191	2882	19
616	3331	788	777	80	1955	7
617	3332	763	788	119	1964	7
618	3333	763	785	137	2933	14
619	3334	784	790	56	2040	4
620	3335	791	792	117	1768	10
621	3336	792	774	290	4834	33
622	3337	774	793	57	867	4
623	3338	794	793	40	111	1
624	3339	793	671	181	2125	14
625	3340	671	296	24	0	0
626	3341	795	796	185	2907	20
627	3342	797	798	71	697	5
628	3343	797	799	75	0	0
629	3344	797	800	58	434	3
630	3345	800	801	290	3630	21
631	3346	802	803	67	1224	8
632	3347	803	804	123	272	2
633	3348	803	805	20	0	0
634	3421	487	806	92	4093	25
635	3432	807	808	5	0	0
636	3440	809	21	153	0	0
637	3441	809	810	48	2720	4
638	3472	700	811	63	3943	40
639	3473	503	502	193	0	0
640	3474	680	503	12	0	0
641	3490	812	27	449	0	0
642	3491	23	813	522	0	0
643	3493	814	812	117	1360	2
644	3494	813	814	121	0	0
645	3496	815	816	127	0	0
646	3497	817	709	26	4080	1
647	3501	819	815	125	0	0
648	3505	820	818	260	0	0
649	3509	819	816	12	0	0
650	3510	816	820	262	162	1
651	3512	816	818	11	0	0
652	3527	715	713	86	2720	4
653	3528	715	717	113	3648	12
654	3529	613	537	334	4143	45
655	3530	603	720	11	0	0
656	3532	719	821	64	1318	11
657	3554	742	741	6	0	0
658	3555	741	743	7	0	0
659	3556	743	737	8	0	0
660	3729	824	825	180	3681	16
661	3747	805	826	88	1352	10
662	3748	800	802	57	383	3
663	3749	827	828	440	3774	41
664	3750	829	828	56	0	0
665	3751	827	829	11	0	0
666	3752	830	797	266	3978	27
667	3753	795	799	67	646	4
668	3754	831	799	169	2882	17
669	3755	831	794	206	3706	19
670	3756	794	795	89	2125	8
671	3757	832	831	93	1632	8
672	3758	832	830	84	799	5
673	3759	792	832	35	315	2
674	3760	833	830	31	0	0
675	3761	830	827	65	0	0
676	3762	828	834	87	5644	2
677	3763	834	835	73	5602	2
678	3764	834	836	57	527	3
679	3765	837	836	31	272	2
680	3766	836	838	29	646	4
681	3767	836	839	55	527	3
682	3768	840	839	30	434	3
683	3769	841	839	31	383	3
684	3770	826	594	40	162	1
685	3771	826	700	76	383	3
686	3772	842	843	201	6892	2
687	3773	835	842	71	0	0
688	3774	844	845	52	1105	7
689	3775	844	846	78	204	1
690	3776	847	844	95	1369	8
691	3777	847	848	145	2312	16
692	3778	848	849	295	5638	35
693	3780	850	851	174	162	1
694	3781	850	852	39	0	0
695	3782	853	854	150	0	0
696	3783	751	854	96	111	1
697	3784	855	852	94	323	2
698	3786	856	857	52	0	0
699	3787	854	857	105	0	0
700	3789	755	708	107	0	0
701	3790	708	858	290	4182	31
702	3791	707	859	96	1063	7
703	3792	707	768	224	6616	24
704	3793	860	861	207	3910	21
705	3794	862	863	194	3383	17
706	3795	864	865	172	2967	16
707	3796	862	864	96	2236	12
708	3797	864	866	117	1853	14
709	3798	864	867	162	1998	12
710	3799	860	862	106	2797	10
711	3800	859	860	42	366	2
712	3801	859	868	202	2729	13
713	3802	868	869	140	2057	12
714	3846	870	871	54	2720	4
715	3853	11	872	89	8366	2
716	3855	165	873	89	7806	1
717	3910	874	875	27	162	1
718	3911	876	874	333	204	1
719	3912	877	878	60	0	0
720	3916	879	880	142	1760	10
721	3922	881	882	26	0	0
722	3923	449	883	145	4723	19
723	3924	20	881	26	0	0
724	3926	884	885	54	0	0
725	3927	885	886	60	0	0
726	3928	887	888	69	204	1
727	3929	889	890	96	3862	30
728	3930	891	892	85	791	2
729	3931	893	891	116	162	1
730	3941	154	894	41	383	3
731	3942	895	894	40	1182	8
732	3943	896	897	53	646	4
733	3944	898	896	53	3695	10
734	3953	807	899	182	2533	19
735	3970	874	900	50	434	3
736	3973	901	902	45	1020	2
737	3982	882	903	56	3748	3
738	3983	881	904	56	3740	1
739	3984	905	883	33	1360	2
740	3985	20	906	57	3740	1
741	3987	907	884	122	3614	20
742	3988	885	908	62	1360	2
743	3989	887	909	87	3682	13
744	3990	892	910	18	4201	8
745	3991	891	911	72	3793	10
746	3992	912	913	219	111	1
747	4220	786	915	126	6914	4
748	4221	916	917	62	0	0
749	4233	233	447	346	680	1
750	4234	589	918	63	3436	14
751	4235	919	589	56	3733	26
752	4236	410	920	335	6054	37
753	4237	921	372	157	4429	15
754	4238	922	375	71	842	5
755	4239	923	922	73	833	3
756	4250	924	925	88	2049	10
757	4264	926	927	73	272	2
758	4265	920	928	77	1658	10
759	4266	261	110	97	1343	9
760	4267	929	930	133	2652	6
761	4268	461	394	129	442	4
762	4269	291	931	50	1394	9
763	4270	932	377	141	4987	27
764	4271	933	338	49	970	6
765	4272	415	933	97	3466	32
766	4274	669	414	41	0	0
767	4275	670	898	35	1641	4
768	4276	934	669	116	3247	11
769	4278	935	936	83	0	0
770	4279	937	938	62	910	4
771	4280	466	939	3	0	0
772	4281	940	941	33	4122	20
773	4282	942	940	27	3899	39
774	4283	943	942	52	13541	13
775	4284	944	945	67	3882	9
776	4285	505	493	42	1360	2
777	4295	33	580	17	204	1
778	4334	946	947	246	0	0
779	4335	947	948	166	1870	10
780	4376	623	949	68	867	6
781	4377	68	48	88	1131	4
782	4378	950	951	108	1581	12
783	4379	952	953	39	383	3
784	4380	954	536	105	2712	15
785	4381	443	439	110	2720	4
786	4401	473	943	58	680	1
787	4402	473	955	16	2601	6
788	4403	228	472	61	3547	12
789	4404	486	477	100	162	1
790	4405	227	488	37	1020	2
791	4406	956	957	80	2933	10
792	4407	958	959	223	5445	56
793	4408	492	960	102	4238	34
794	4409	961	489	48	2652	24
795	4410	484	488	29	1802	9
796	4411	485	487	75	4471	32
797	4412	490	962	25	825	7
798	4413	963	964	56	1360	2
799	4414	963	965	81	0	0
800	4415	966	253	90	0	0
801	4416	498	551	173	7805	48
802	4417	499	966	198	7600	2
803	4418	967	462	68	27133	38
804	4419	243	967	142	1522	3
805	4420	491	241	184	680	1
806	4422	560	968	185	4174	11
807	4424	969	970	153	0	0
808	4425	209	971	67	3652	8
809	4491	972	498	17	434	3
810	4492	170	203	177	0	0
811	4493	973	568	267	4876	33
812	4585	975	266	285	5168	29
813	4586	266	976	231	3698	23
814	4587	977	545	44	0	0
815	4588	270	545	470	5087	28
816	4589	978	977	108	162	1
817	4591	979	546	60	2754	5
818	4592	548	547	34	0	0
819	4594	277	170	10	0	0
820	4595	10	274	112	0	0
821	4627	833	747	275	7788	6
822	4628	756	755	116	3757	14
823	4674	165	11	344	0	0
824	4682	980	981	120	2066	12
825	4683	927	379	121	2100	12
826	4684	928	739	96	2576	15
827	4685	383	261	97	961	6
828	4686	982	983	68	3611	49
829	4687	897	933	138	16513	50
830	4688	984	985	65	0	0
831	4712	244	7	388	0	0
832	4714	305	782	155	3520	17
833	4715	790	791	23	0	0
834	4716	782	790	61	859	6
835	4717	298	986	115	969	6
836	4719	987	988	149	323	2
837	4721	989	990	27	0	0
838	4779	22	809	16	0	0
839	4780	991	992	187	12251	25
840	4828	993	994	48	323	2
841	4833	994	995	83	646	4
842	4957	140	996	79	0	0
843	4958	645	44	14	0	0
844	4959	49	997	13	0	0
845	4960	998	999	87	1080	8
846	4961	1000	998	24	0	0
847	4962	1001	1002	13	111	1
848	4963	1003	1004	31	0	0
849	4964	95	468	27	502	2
850	4965	1005	690	21	0	0
851	4991	684	1005	25	0	0
852	4992	393	391	24	0	0
853	4993	403	1006	25	340	1
854	4994	409	932	92	3366	21
855	4995	1007	1008	239	5293	43
856	4996	1009	1010	102	1437	6
857	4997	1011	1012	151	0	0
858	4998	1013	1014	258	0	0
859	4999	1015	1016	216	0	0
860	5000	1017	1014	156	0	0
861	5005	1018	1019	78	1003	6
862	5018	1019	1020	154	2644	13
863	5019	29	1021	50	0	0
864	5061	1022	1023	169	3965	23
865	5062	1023	421	46	0	0
866	5063	734	1024	85	1224	8
867	5064	1024	1025	117	893	5
868	5065	1025	423	273	4893	34
869	5066	162	161	49	0	0
870	5067	1026	80	137	842	2
871	5071	110	681	95	0	0
872	5072	1027	683	31	0	0
873	5084	1028	1029	41	765	6
874	5087	1030	1031	39	221	2
875	5088	1032	1030	153	1760	11
876	5121	1033	1034	61	2210	4
877	5169	475	243	272	4080	6
878	5170	944	471	81	0	0
879	5171	476	1035	63	1700	4
880	5172	1036	1037	97	434	3
881	5173	1038	1036	97	544	4
882	5174	561	1039	162	8316	8
883	5175	959	972	196	3264	19
884	5176	562	1040	332	3485	8
885	5263	1041	97	205	3247	17
886	5264	1042	1043	41	3400	5
887	5265	565	1043	40	0	0
888	5266	1042	1044	97	680	2
889	5267	1044	1045	252	6673	34
890	5268	1046	1047	140	2720	4
891	5269	454	1013	186	0	0
892	5271	1048	1049	108	1360	2
893	5272	1050	1049	36	0	0
894	5273	455	1016	158	0	0
