ProblemType:	CARP
NumberNodes:	11636
NumberEdges:	12671
DepotNodeNumber:	8110
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
359	453	544	545	30	2244	2
360	457	546	547	79	944	5
361	458	548	549	27	485	3
362	459	550	551	259	94	1
363	460	552	553	126	204	1
364	461	554	555	13	162	1
365	462	556	557	60	646	4
366	463	556	558	7	0	0
367	464	558	559	53	646	4
368	465	558	560	38	0	0
369	466	561	556	74	366	2
370	467	561	562	100	1267	8
371	468	563	564	109	5610	5
372	469	565	566	38	0	0
373	470	566	567	122	0	0
374	471	567	568	227	0	0
375	472	568	569	199	0	0
376	473	569	570	400	162	1
377	474	571	572	296	0	0
378	475	573	574	84	162	1
379	476	575	574	133	808	5
380	477	576	577	365	0	0
381	479	578	579	53	663	3
382	480	580	581	44	0	0
383	481	582	583	198	0	0
384	483	584	583	165	0	0
385	485	585	586	339	0	0
386	486	444	587	44	459	3
387	487	588	589	80	1131	7
388	488	590	591	8	0	0
389	489	592	593	25	485	3
390	490	591	592	74	1224	8
391	492	595	596	66	0	0
392	495	564	597	8	2244	2
393	496	598	599	50	1582	7
394	497	600	601	12	323	2
395	498	601	602	12	0	0
396	499	603	604	13	323	2
397	500	605	606	372	162	1
398	501	606	607	74	0	0
399	502	608	609	125	485	3
400	503	609	610	19	0	0
401	504	610	611	160	690	3
402	505	611	612	262	204	1
403	506	565	607	649	162	1
404	509	613	614	16	0	0
405	510	615	614	16	0	0
406	511	616	617	233	0	0
407	512	618	619	48	323	2
408	513	620	616	181	0	0
409	514	621	622	503	255	2
410	515	623	624	111	323	2
411	516	625	626	104	0	0
412	517	625	627	197	0	0
413	518	628	629	807	204	1
414	519	629	630	30	162	1
415	520	630	631	52	162	1
416	521	632	633	315	0	0
417	522	634	632	95	0	0
418	523	635	636	84	162	1
419	524	637	638	90	162	1
420	529	641	642	717	94	1
421	533	622	611	890	162	1
422	534	643	644	72	969	6
423	535	645	646	66	1377	7
424	536	647	648	74	1658	10
425	537	612	623	859	366	2
426	538	649	624	259	1751	10
427	539	624	650	211	162	1
428	540	651	644	40	323	2
429	541	644	646	79	969	6
430	542	646	648	65	527	3
431	543	651	652	37	0	0
432	544	652	653	108	0	0
433	545	635	654	121	527	3
434	546	655	656	194	0	0
435	547	656	657	94	0	0
436	548	657	658	128	1131	7
437	549	657	659	43	485	3
438	550	660	145	100	0	0
439	551	661	662	345	162	1
440	552	663	578	20	0	0
441	554	664	665	121	1386	9
442	555	661	666	434	162	1
443	556	667	666	61	0	0
444	557	668	669	135	1377	8
445	558	669	670	183	2193	14
446	559	669	664	96	502	2
447	560	664	671	107	1292	8
448	563	672	673	353	485	3
449	566	675	676	594	162	1
450	567	677	678	62	808	5
451	568	679	680	704	0	0
452	569	681	682	448	162	1
453	570	668	683	108	485	3
454	571	684	685	30	0	0
455	572	686	674	650	0	0
456	573	686	687	76	0	0
457	574	687	684	649	81	1
458	575	675	688	111	0	0
459	576	689	690	404	162	1
460	577	691	692	58	689	4
461	578	692	693	55	0	0
462	579	692	694	212	162	1
463	586	695	696	53	969	6
464	589	16	697	58	0	0
465	590	698	699	114	2168	10
466	591	699	700	88	1054	6
467	592	701	702	78	323	2
468	593	703	704	12	485	3
469	594	704	705	16	162	1
470	595	706	707	19	647	4
471	596	708	709	6	0	0
472	597	710	711	53	1131	7
473	598	711	712	12	162	1
474	599	713	714	39	323	2
475	600	714	715	81	561	4
476	601	716	717	39	162	1
477	602	717	718	56	969	6
478	605	719	720	178	3043	18
479	607	721	580	42	2244	2
480	608	722	723	64	1132	6
481	609	724	723	44	162	1
482	611	725	726	76	366	2
483	612	17	727	17	0	0
484	613	16	728	96	0	0
485	615	729	730	54	7854	6
486	616	731	732	9	808	5
487	617	733	731	55	969	6
488	618	734	735	6	0	0
489	619	735	733	43	1530	7
490	620	736	737	40	646	4
491	621	737	738	77	1131	7
492	622	739	740	14	162	1
493	623	740	741	4	0	0
494	624	742	743	50	1054	6
495	625	744	745	111	2066	12
496	626	745	746	6	162	1
497	627	747	748	304	0	0
498	628	749	750	235	2703	17
499	629	751	752	45	0	0
500	630	752	753	40	238	2
501	631	754	755	110	485	3
502	633	756	757	86	1088	7
503	634	757	758	63	808	5
504	635	759	760	4	0	0
505	636	760	761	87	1292	8
506	637	762	763	31	0	0
507	641	764	765	35	0	0
508	642	766	767	93	0	0
509	643	768	583	50	162	1
510	645	769	770	121	485	3
511	646	771	769	142	0	0
512	648	772	773	19	162	1
513	649	773	774	116	748	3
514	650	774	775	106	0	0
515	652	776	777	718	162	1
516	653	778	779	300	0	0
517	654	780	781	518	0	0
518	655	782	783	110	1530	10
519	656	784	785	75	996	6
520	657	785	786	104	782	5
521	658	786	787	45	162	1
522	659	788	789	83	1088	7
523	660	790	791	64	969	6
524	661	792	793	42	255	2
525	662	709	794	42	1131	7
526	663	794	710	16	162	1
527	664	528	795	88	808	5
528	665	527	796	89	850	5
529	666	797	798	103	1012	6
530	667	799	800	95	808	5
531	668	801	802	1287	774	4
532	672	803	804	96	162	1
533	673	804	726	28	162	1
534	674	726	805	57	646	4
535	675	805	725	56	323	2
536	677	806	807	53	2746	17
537	678	808	809	64	0	0
538	679	810	811	32	2244	2
539	680	812	813	92	901	6
540	681	814	13	108	13464	6
541	682	815	816	41	663	3
542	684	817	818	153	7990	16
543	685	818	530	35	0	0
544	686	563	819	89	324	2
545	687	820	821	79	1862	10
546	698	823	824	107	1131	7
547	699	825	826	176	0	0
548	700	827	828	31	323	2
549	701	829	830	110	0	0
550	702	831	832	49	0	0
551	705	833	834	670	0	0
552	706	835	836	26	0	0
553	707	616	837	598	323	2
554	708	837	838	30	0	0
555	709	839	840	118	0	0
556	710	839	841	7	0	0
557	711	841	842	52	0	0
558	712	842	843	123	561	1
559	713	843	844	36	0	0
560	715	845	846	48	485	3
561	716	846	847	102	1224	8
562	717	847	848	78	859	3
563	718	849	850	37	162	1
564	719	851	852	41	162	1
565	720	618	834	188	323	2
566	721	853	854	141	1819	11
567	722	855	856	108	1267	8
568	723	857	858	50	281	2
569	724	849	859	147	663	3
570	725	847	860	49	578	4
571	726	852	861	50	323	2
572	727	843	862	171	0	0
573	728	845	863	85	850	5
574	729	864	655	87	340	1
575	730	865	866	216	162	1
576	731	866	867	262	162	1
577	732	658	868	523	740	5
578	734	870	871	130	0	0
579	735	872	869	172	0	0
580	736	786	873	42	0	0
581	737	873	874	46	2618	2
582	741	656	877	340	0	0
583	742	878	879	97	323	2
584	743	880	881	164	578	4
585	744	881	882	37	162	1
586	745	882	878	180	2278	14
587	746	878	883	43	417	3
588	747	884	885	123	162	1
589	748	885	882	817	485	3
590	749	886	887	132	162	1
591	750	884	886	37	162	1
592	751	888	889	168	1309	2
593	753	890	891	741	162	1
594	754	892	893	362	408	2
595	755	891	894	303	162	1
596	756	895	896	368	162	1
597	757	897	898	142	527	3
598	758	898	899	122	366	2
599	759	900	27	401	0	0
600	760	27	689	32	162	1
601	761	901	902	65	850	5
602	762	903	901	96	740	5
603	764	904	905	38	2244	2
604	765	906	907	59	0	0
605	766	907	908	69	485	3
606	767	909	910	286	0	0
607	769	911	912	86	1513	8
608	770	26	912	155	0	0
609	771	900	913	718	910	3
610	774	914	915	150	0	0
611	775	916	917	25	162	1
612	776	914	918	89	0	0
613	777	919	916	180	2304	14
614	778	920	921	177	0	0
615	779	922	923	14	162	1
616	780	923	924	7	417	3
617	781	925	926	5	0	0
618	782	926	927	5	485	3
619	783	702	928	62	485	3
620	784	928	701	78	323	2
621	785	929	321	15	0	0
622	786	930	929	61	162	1
623	787	931	932	246	2244	12
624	788	931	933	165	0	0
625	789	931	934	27	0	0
626	790	935	936	131	0	0
627	791	937	938	190	2127	3
628	792	939	940	585	323	2
629	793	940	941	264	0	0
630	794	942	943	202	323	2
631	795	943	944	87	0	0
632	796	945	946	83	0	0
633	798	947	948	9	0	0
634	799	949	950	61	1259	6
635	800	948	950	33	162	1
636	802	430	951	109	1097	6
637	803	952	953	37	417	3
638	804	954	952	71	162	1
639	805	955	956	82	0	0
640	806	957	958	480	485	3
641	807	959	960	120	0	0
642	808	960	961	179	604	4
643	809	962	963	121	323	2
644	810	964	965	344	1624	11
645	811	965	966	145	0	0
646	812	966	967	250	323	2
647	813	968	969	140	0	0
648	814	951	970	90	935	5
649	815	971	970	38	162	1
650	816	430	972	88	646	4
651	817	972	971	85	867	4
652	818	973	974	113	0	0
653	819	975	976	5	0	0
654	820	976	977	83	1454	9
655	821	978	979	61	2618	2
656	822	979	980	126	0	0
657	823	981	982	16	340	1
658	824	982	983	74	417	3
659	825	984	985	8	0	0
660	826	986	987	267	0	0
661	827	988	989	77	1649	11
662	828	989	990	45	646	4
663	829	967	991	232	1284	2
664	830	897	992	22	0	0
665	831	992	899	113	646	4
666	832	899	993	115	0	0
667	834	994	995	105	162	1
668	835	995	898	51	408	2
669	836	996	997	50	162	1
670	837	997	998	136	162	1
671	841	1000	1001	115	0	0
672	842	1002	1003	94	0	0
673	843	1004	1005	107	867	4
674	844	1005	942	7	0	0
675	849	1006	1007	60	850	5
676	855	1008	1009	90	570	3
677	856	1010	935	587	0	0
678	857	1011	1012	90	0	0
679	858	1012	1013	14	0	0
680	859	1013	75	187	0	0
681	860	1013	1014	90	0	0
682	861	1012	75	188	0	0
683	863	1015	1016	15	0	0
684	864	1016	1017	116	162	1
685	865	1018	1019	40	0	0
686	866	1019	1020	632	0	0
687	870	1021	1022	81	0	0
688	872	1023	1024	116	1131	7
689	873	1025	1026	117	1088	7
690	874	1025	1027	118	1513	9
691	877	1028	1029	56	0	0
692	878	1030	1031	114	4029	6
693	879	801	1032	54	646	4
694	880	1033	1034	155	324	1
695	881	1035	719	37	162	1
696	882	1035	1036	63	162	1
697	883	1037	1038	92	1173	7
698	884	1037	1039	70	740	5
699	885	379	1040	300	566	4
700	886	379	1041	751	0	0
701	887	508	1042	419	204	1
702	888	497	1043	83	162	1
703	891	503	1044	25	204	1
704	893	1045	510	241	162	1
705	894	512	1046	16	162	1
706	895	507	1047	37	162	1
707	897	526	1048	58	162	1
708	899	514	1049	66	175	2
709	903	1041	1050	84	204	1
710	908	465	455	77	740	5
711	909	491	451	1058	162	1
712	910	384	471	342	162	1
713	911	450	456	37	281	2
714	912	1051	1052	299	0	0
715	913	1051	1053	185	0	0
716	914	1052	1054	130	162	1
717	915	1055	1056	383	0	0
718	916	450	489	171	4590	11
719	917	489	459	10	0	0
720	918	385	501	6	0	0
721	919	487	511	252	323	2
722	920	506	470	595	0	0
723	921	389	511	295	162	1
724	922	1057	1058	61	162	1
725	923	1059	1057	106	1267	8
726	924	1060	1061	28	485	3
727	925	1060	1062	60	485	3
728	926	1062	1063	20	0	0
729	927	1064	476	585	162	1
730	928	462	1065	84	0	0
731	929	458	1066	51	893	5
732	930	460	1067	44	646	4
733	931	463	1068	31	323	2
734	932	466	1069	59	162	1
735	933	1069	1070	80	0	0
736	934	1070	463	100	1947	9
737	935	1058	466	110	2849	9
738	936	449	1058	48	162	1
739	937	1064	1071	41	485	3
740	938	1072	1073	356	340	1
741	939	1074	1075	105	323	2
742	940	1076	1032	94	850	5
743	941	1077	1078	148	833	6
744	942	1079	801	42	528	2
745	943	1032	1080	73	0	0
746	944	1080	1081	19	0	0
747	945	1081	1082	87	460	3
748	946	1083	1081	238	162	1
749	947	1084	1080	140	1105	7
750	948	1084	1085	44	808	5
751	949	1082	1086	43	485	3
752	950	1081	1087	31	502	2
753	951	1088	1089	184	162	1
754	952	1090	1091	264	162	1
755	953	1091	1092	444	204	1
756	954	1093	1094	207	0	0
757	955	1095	1096	67	0	0
758	956	1097	1098	350	162	1
759	957	448	1099	31	162	1
760	958	1100	1101	92	1633	8
761	959	789	1102	31	0	0
762	960	1102	1103	49	502	2
763	961	1103	1104	32	162	1
764	962	1105	589	112	1471	8
765	963	589	1106	99	1131	7
766	964	1107	1108	125	1454	9
767	965	1108	1109	103	1292	8
768	966	1110	790	138	1659	9
769	967	1111	1112	371	0	0
770	968	1111	747	100	0	0
771	969	1113	1114	65	850	5
772	970	753	1115	36	204	1
773	971	1115	1116	60	323	2
774	972	1116	1117	53	162	1
775	973	1117	595	108	884	2
776	974	1118	1119	177	366	2
777	975	1120	814	120	1957	5
778	976	1121	1120	29	323	2
779	977	1122	1123	58	1131	7
780	978	1029	1124	60	0	0
781	979	1124	771	60	0	0
782	980	770	1125	49	1454	9
783	981	1125	819	97	3094	6
784	982	1126	1127	89	927	6
785	983	1127	1128	103	1581	9
786	984	1129	1130	55	0	0
787	985	1130	1131	13	0	0
788	986	1131	1132	42	0	0
789	987	1132	1133	30	0	0
790	988	1133	1134	26	0	0
791	989	1134	1135	65	485	3
792	990	1136	1137	46	323	2
793	991	1137	1138	8	0	0
794	992	1138	1139	39	323	2
795	993	1107	1110	83	0	0
796	994	1110	1136	41	0	0
797	995	1136	1140	43	0	0
798	996	1140	748	55	0	0
799	997	742	1141	13	604	4
800	998	1142	1143	93	1377	8
801	999	11	1144	39	655	1
802	1000	1145	1146	27	485	3
803	1001	1108	1147	76	969	6
804	1002	789	1148	60	850	5
805	1003	790	1149	30	647	3
806	1004	1140	823	106	1513	9
807	1005	1137	1150	52	901	6
808	1006	712	1151	31	485	3
809	1007	1029	708	60	689	4
810	1008	1152	1153	756	162	1
811	1010	1154	1155	92	1335	8
812	1011	1156	1157	322	162	1
813	1012	1158	1159	148	204	1
814	1013	1160	552	95	204	1
815	1014	1153	1161	143	0	0
816	1015	1161	1162	229	323	2
817	1016	1163	1164	77	162	1
818	1017	1164	1165	55	0	0
819	1018	1164	1166	40	81	1
820	1019	1167	1165	10	0	0
821	1020	1167	1168	33	243	2
822	1021	1161	1169	95	527	3
823	1022	11	817	16	561	1
824	1023	1170	1171	958	9968	20
825	1024	1172	1173	303	162	1
826	1025	1174	1175	142	0	0
827	1026	1176	1177	153	162	1
828	1027	1178	1179	240	0	0
829	1028	1180	1181	220	1105	7
830	1029	1182	1180	335	340	1
831	1030	1182	1178	201	323	2
832	1031	1178	1183	470	0	0
833	1032	1184	1185	81	1131	7
834	1033	1185	1181	78	1141	3
835	1034	1185	1186	143	851	5
836	1037	1189	1190	1412	1820	10
837	1038	1190	1191	45	0	0
838	1039	1191	1192	264	0	0
839	1040	1193	1194	120	1403	9
840	1041	1195	1196	151	162	1
841	1042	1197	1033	388	0	0
842	1043	817	1198	36	4488	4
843	1044	1199	1200	58	765	5
844	1045	1200	1201	8	0	0
845	1046	1201	1202	58	867	4
846	1047	1202	1203	16	680	1
847	1048	1203	1204	34	0	0
848	1049	1205	1206	85	578	4
849	1050	1207	1204	10	0	0
850	1051	1208	1209	107	1097	6
851	1052	1209	1210	72	808	5
852	1053	1211	1212	312	0	0
853	1055	1213	758	51	527	3
854	1056	1213	1214	126	1658	10
855	1057	1203	1215	37	578	4
856	1058	1201	1216	35	485	3
857	1059	1217	1218	99	162	1
858	1060	1219	1220	31	646	4
859	1061	1221	1222	114	1700	10
860	1062	1222	1223	78	0	0
861	1063	1223	1224	47	0	0
862	1064	1212	1225	39	0	0
863	1065	1225	1226	73	0	0
864	1067	1224	1227	54	808	5
865	1068	1227	1228	167	1658	10
866	1069	1229	1230	56	689	4
867	1070	1230	1037	70	162	1
868	1071	1037	1231	69	0	0
869	1072	1231	1232	49	0	0
870	1074	584	1232	118	0	0
871	1075	1232	1233	60	0	0
872	1076	1234	1235	94	1131	7
873	1077	1235	1236	71	502	2
874	1078	1237	1236	80	884	6
875	1079	1236	1238	70	485	3
876	1080	584	1239	95	0	0
877	1081	756	1240	48	366	2
878	1082	1241	1230	13	204	1
879	1083	1223	1242	83	1250	8
880	1084	1243	1235	24	366	2
881	1085	1227	1244	120	1335	8
882	1086	1222	1245	85	1335	8
883	1087	1246	1223	123	1573	10
884	1088	1247	1248	499	0	0
885	1089	1248	585	177	0	0
886	1091	1249	1250	149	204	1
887	1092	1250	1251	114	162	1
888	1093	1252	1253	113	281	2
889	1094	1254	1255	59	1122	1
890	1097	1251	1256	37	0	0
891	1098	1256	1257	77	2244	2
892	1099	1257	585	39	0	0
893	1100	1252	1258	28	970	3
894	1103	1259	1260	27	646	4
895	1104	1260	1261	26	689	4
896	1105	768	1262	81	1369	6
897	1106	768	1263	114	1105	7
898	1107	1264	1265	81	884	6
899	1108	1266	1267	80	969	6
900	1109	1266	1268	112	1335	8
901	1110	1264	1269	80	1012	6
902	1111	1270	1271	42	323	2
903	1112	1272	1271	23	646	4
904	1113	1273	1274	38	0	0
905	1114	1275	1274	23	867	4
906	1115	1274	1276	23	485	3
907	1118	1277	1278	11	204	1
908	1119	1279	1280	23	162	1
909	1120	1281	1282	60	850	5
910	1121	1283	1284	55	850	4
911	1122	1285	1286	57	765	5
912	1123	1287	1288	22	162	1
913	1124	763	1260	35	0	0
914	1125	1289	1290	107	1131	7
915	1126	1291	1292	101	927	6
916	1127	797	1293	118	1615	10
917	1128	1294	1295	77	1012	6
918	1129	1296	1297	77	901	6
919	1130	1298	1299	87	850	5
920	1131	1298	1300	118	1862	10
921	1132	529	1301	78	510	4
922	1133	1302	1303	115	1428	9
923	1134	1302	1304	101	927	6
924	1135	1305	1306	102	1054	6
925	1136	1307	1308	338	0	0
