ProblemType:	CARP
NumberNodes:	415
NumberEdges:	565
DepotNodeNumber:	206
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
83	221	116	117	76	13260	11
84	222	118	119	238	28567	51
85	223	120	121	112	0	0
86	224	122	123	133	29931	35
87	225	124	30	356	25443	128
88	226	125	126	22	1020	1
89	227	126	127	162	13511	12
90	230	128	129	180	4250	10
91	231	130	131	23	466	4
92	232	132	130	105	2524	18
93	233	133	134	213	20695	96
94	234	135	136	79	4908	32
95	235	137	138	46	2668	16
96	236	139	140	213	11533	37
97	237	141	142	273	25752	87
98	238	143	36	183	20193	31
99	239	144	145	86	9350	8
100	240	146	144	66	16513	12
101	241	147	148	16	0	0
102	242	148	61	102	765	3
103	244	149	150	142	30779	21
104	245	151	152	131	12597	23
105	246	153	154	129	8580	22
106	247	26	155	19	466	4
107	248	156	24	57	510	2
108	249	157	24	108	1020	4
109	250	158	159	120	5991	23
110	251	160	161	105	32640	27
111	252	33	162	27	0	0
112	253	82	162	129	17517	24
113	254	163	160	117	14288	9
114	255	161	79	28	0	0
115	278	164	163	92	0	0
116	310	165	166	120	18175	37
117	311	167	168	109	2320	16
118	312	169	170	122	3552	14
119	313	171	172	120	9512	28
120	314	173	174	116	7215	35
121	325	175	176	53	28648	22
122	330	37	177	86	4318	4
123	331	39	178	208	16872	51
124	332	34	179	44	30859	18
125	335	180	78	261	33355	35
126	336	50	180	90	16201	6
127	337	78	80	16	2040	2
128	340	49	160	96	204	2
129	342	181	79	86	9996	9
130	343	182	82	76	5372	5
131	344	183	184	111	15725	13
132	345	185	184	144	23018	26
133	347	186	187	96	4840	28
134	348	188	189	138	21256	36
135	397	190	102	29	22765	8
136	398	191	101	30	425	2
137	399	192	191	34	4896	8
138	400	191	190	26	0	0
139	401	193	190	35	6545	12
140	402	194	133	46	3643	4
141	403	195	193	85	36680	34
142	404	192	196	152	32841	36
143	405	133	146	83	0	0
144	406	193	115	23	0	0
145	407	115	192	11	0	0
146	408	197	198	23	0	0
147	409	143	199	202	5780	4
148	410	35	143	58	0	0
149	411	200	201	66	0	0
150	412	200	146	29	0	0
151	413	199	194	120	4802	8
152	414	202	203	77	15873	14
153	415	202	197	22	0	0
154	416	122	198	33	0	0
155	417	201	204	73	0	0
156	418	205	206	81	16318	32
157	419	205	203	18	0	0
158	420	207	119	94	1734	7
159	421	208	209	12	0	0
160	422	210	122	57	17255	12
161	423	206	209	89	0	0
162	424	208	207	94	0	0
163	425	211	195	141	16104	54
164	464	212	105	142	3208	19
165	468	213	58	119	3678	20
166	470	214	215	13	4080	2
167	476	216	217	10	4080	2
168	477	217	218	9	8925	6
169	480	219	220	9	8925	6
170	486	204	14	89	0	0
171	487	210	14	25	0	0
172	488	211	119	40	0	0
173	489	221	222	130	0	0
174	490	47	223	44	0	0
175	491	224	225	179	0	0
176	494	226	227	127	4444	14
177	495	227	228	12	0	0
178	496	225	47	7	0	0
179	497	22	99	194	0	0
180	498	67	229	103	1576	7
181	500	230	231	84	0	0
182	501	231	232	39	0	0
183	502	229	210	89	0	0
184	503	66	233	112	1843	13
185	504	234	66	146	2339	12
186	505	99	230	85	0	0
187	506	13	221	116	0	0
188	507	222	224	115	0	0
189	508	232	67	153	2218	16
190	509	22	98	190	9459	12
191	510	98	235	95	816	4
192	511	233	14	88	0	0
193	512	235	234	120	1345	10
194	513	30	236	67	25062	12
195	514	236	237	25	0	0
196	515	64	238	8	6757	7
197	516	237	239	37	437	3
198	517	240	45	57	4165	4
199	518	62	240	251	26602	42
200	519	147	62	59	2040	1
201	520	33	241	230	47674	107
202	521	242	128	156	18632	26
203	522	241	147	18	0	0
204	523	45	222	87	0	0
205	525	125	64	87	6208	2
206	526	243	244	44	0	0
207	527	244	125	28	0	0
208	528	128	243	35	15088	16
209	529	121	242	7	0	0
210	530	4	245	81	1632	8
211	531	239	246	11	0	0
212	532	246	4	102	7504	11
213	533	247	121	81	0	0
214	534	238	30	105	12920	13
215	535	245	248	92	9335	27
216	541	249	250	23	0	0
217	568	144	251	76	16495	18
218	570	252	253	387	28183	19
219	573	254	7	60	17391	8
220	580	255	210	231	0	0
221	581	247	255	128	18120	16
222	582	222	247	8	0	0
223	583	256	247	116	0	0
224	585	46	224	62	10849	12
225	587	257	256	178	0	0
226	588	225	257	6	0	0
227	589	48	257	7	0	0
228	590	51	47	360	6624	14
229	591	165	48	44	0	0
230	592	223	165	6	0	0
231	593	223	226	82	0	0
232	594	258	165	82	1440	9
233	595	152	226	103	4138	10
234	596	259	258	130	1627	12
235	597	260	261	6	0	0
236	598	221	255	8	0	0
237	599	262	263	206	0	0
238	604	264	56	94	24992	42
239	611	265	266	185	0	0
240	614	267	264	88	17760	35
241	615	56	266	25	0	0
242	617	265	268	68	5780	8
243	622	250	267	68	0	0
244	623	40	269	201	21018	28
245	624	270	269	43	6238	5
246	629	228	260	4	0	0
247	631	175	271	68	16456	13
248	632	272	175	78	9933	8
249	633	273	272	74	6548	4
250	635	153	151	97	6644	26
251	636	274	153	135	5905	25
252	637	269	275	127	7616	13
253	638	151	228	85	2664	14
254	639	271	40	63	0	0
255	640	53	275	21	0	0
256	641	276	274	14	0	0
257	642	274	53	25	0	0
258	643	275	276	29	0	0
259	644	277	278	52	1768	10
260	645	259	227	10	0	0
261	646	261	279	3	0	0
262	647	259	169	81	2880	9
263	648	250	213	307	1988	9
264	649	277	261	73	1282	7
265	650	213	280	82	340	2
266	651	279	281	12	0	0
267	652	280	173	71	131	2
268	653	167	159	101	4866	29
269	654	169	167	80	3174	22
270	655	173	277	112	2333	17
271	656	282	260	256	10147	42
272	657	71	283	88	11380	24
273	658	284	21	183	2448	3
274	659	285	283	138	4403	15
275	660	21	286	10	0	0
276	661	286	285	183	612	3
277	662	263	284	156	10828	21
278	663	285	284	11	0	0
279	664	249	282	407	25605	32
280	665	159	287	174	6702	42
281	666	288	289	83	850	4
282	667	279	290	102	1792	9
283	669	281	259	8	0	0
284	670	281	288	115	3560	14
285	671	290	291	97	1954	12
286	683	95	93	110	0	0
287	684	22	292	83	0	0
288	686	293	286	107	306	1
289	688	94	294	254	0	0
290	689	295	296	182	4080	5
291	690	93	295	177	10404	17
292	691	297	95	87	0	0
293	692	294	17	86	0	0
294	693	1	94	357	0	0
295	694	283	262	223	4352	6
296	695	292	297	57	0	0
297	696	17	293	85	1700	1
298	700	298	299	48	2040	1
299	701	300	141	76	408	1
300	702	301	262	41	0	0
301	703	141	302	68	680	1
302	704	35	300	338	48849	59
303	705	302	301	322	306	1
304	706	87	299	137	8704	10
305	707	299	83	38	0	0
306	709	262	73	103	15555	18
307	711	73	87	93	6664	7
308	712	18	303	119	23800	9
309	713	22	17	12	0	0
310	714	18	304	164	2040	2
311	727	304	305	103	4030	11
312	728	306	307	150	16604	41
313	729	303	305	121	22426	31
314	730	85	304	316	15795	60
315	731	89	85	84	4010	27
316	732	307	89	82	4763	29
317	737	307	84	82	2936	11
318	738	88	307	91	2339	16
319	739	74	71	3	0	0
320	740	74	88	87	2766	16
321	741	263	283	20	0	0
322	747	91	308	83	16269	11
323	748	294	91	165	25848	18
324	749	292	294	10	0	0
325	759	1	296	12	0	0
326	763	220	217	19	0	0
327	764	0	215	22	0	0
328	766	309	310	139	18240	46
329	767	0	309	88	0	0
330	768	311	309	78	2720	3
331	769	295	312	60	0	0
332	770	313	96	142	17456	68
333	771	96	314	147	1360	6
334	772	312	313	132	18671	40
335	773	315	96	103	0	0
336	774	312	316	286	37189	58
337	775	317	318	70	918	4
338	776	319	317	11	0	0
339	777	201	320	236	29404	68
340	778	320	321	13	1180	7
341	779	97	322	171	942	6
342	780	323	97	102	1224	6
343	781	319	323	99	2030	12
344	782	321	318	85	4104	21
345	789	324	109	140	24834	8
346	790	325	108	141	2282	17
347	791	109	326	103	28160	14
348	792	327	328	90	1020	4
349	793	108	329	99	1780	13
350	794	326	330	110	0	0
351	795	329	330	101	968	8
352	796	324	328	7	0	0
353	797	209	212	86	19439	25
354	798	315	297	103	17472	28
355	799	324	315	226	30354	43
356	800	212	331	104	5134	30
357	801	331	325	180	8194	51
358	802	328	325	6	0	0
359	803	211	104	83	8976	11
360	804	104	111	150	8160	8
361	805	111	330	148	21977	27
362	806	107	332	115	1812	14
363	807	331	107	69	3944	26
364	808	333	334	73	2896	20
365	809	332	110	40	918	6
366	810	326	313	232	23878	36
367	811	105	332	109	7240	34
368	812	110	334	75	1844	16
369	813	334	329	74	1954	14
370	814	207	105	88	16949	21
371	815	335	117	100	4080	2
372	816	117	113	104	8840	7
373	817	195	335	81	0	0
374	818	335	112	109	13430	12
375	819	336	335	105	12240	9
376	820	112	337	92	4114	7
377	821	114	171	54	0	0
378	822	211	336	88	0	0
379	823	336	116	116	21012	16
380	824	116	114	135	0	0
381	825	171	248	115	9027	13
382	826	2	338	162	18841	37
383	827	2	114	100	19655	36
384	828	339	340	120	934	8
385	829	341	342	87	4015	27
386	830	339	341	10	0	0
387	831	4	339	91	3832	20
388	832	343	245	105	0	0
389	834	199	241	264	24279	48
390	835	246	344	235	10220	81
391	836	344	345	96	2588	19
392	837	342	343	181	9833	64
393	838	346	342	72	3016	16
394	839	344	346	18	0	0
395	840	338	239	123	17385	20
396	841	118	338	250	12684	77
397	842	208	118	79	16337	15
398	847	348	349	15	0	0
399	848	350	348	64	0	0
400	849	123	351	84	0	0
401	850	351	350	79	16305	11
402	851	205	350	197	14654	14
403	852	350	128	191	26283	17
404	853	352	353	49	24008	56
405	854	351	352	115	15219	13
406	855	197	351	160	27446	19
407	856	255	120	75	24742	30
408	857	120	352	83	0	0
409	858	206	124	78	904	7
410	859	349	63	8	874	6
411	860	65	348	14	0	0
412	861	124	65	140	19579	26
413	862	349	244	165	18021	39
414	863	32	5	131	31715	46
415	864	5	10	129	24081	24
416	865	354	355	192	4165	10
417	866	356	354	70	0	0
418	868	242	356	127	28825	51
419	869	357	70	142	6199	34
420	870	70	358	108	4690	20
421	871	204	357	85	14848	15
422	872	131	359	26	510	2
423	873	323	359	49	398	4
424	874	235	230	29	0	0
425	875	359	130	23	0	0
426	876	131	235	67	1308	8
427	877	230	360	106	19416	36
428	878	206	361	85	3740	1
429	879	362	327	39	0	0
430	880	361	362	247	4870	27
431	882	360	100	76	0	0
432	883	327	360	81	0	0
433	884	363	364	82	1822	11
434	885	69	363	77	2616	18
435	886	68	363	81	1006	7
436	887	365	69	87	2880	11
437	888	366	202	85	0	0
438	889	198	367	85	2040	2
439	890	233	229	27	0	0
440	891	368	361	72	17288	21
441	892	368	205	85	0	0
442	893	203	369	85	0	0
443	894	367	366	44	1578	9
444	895	229	367	62	1428	5
445	896	357	233	93	2625	11
446	897	366	365	74	1384	8
447	898	368	369	18	0	0
448	899	369	365	3	0	0
449	900	234	232	27	0	0
450	901	364	362	63	437	3
451	902	232	364	93	398	4
452	903	231	327	140	0	0
453	904	132	358	29	612	4
454	905	370	318	70	4886	17
455	906	371	139	88	5372	26
456	907	372	373	129	13505	30
457	908	132	234	80	1564	8
458	909	373	371	189	12293	57
459	910	318	358	73	1282	8
460	911	139	370	102	4245	28
461	912	135	137	69	3926	21
462	913	374	321	75	3230	16
463	914	137	374	38	1385	8
464	915	374	320	63	408	2
465	916	200	134	76	9893	35
466	917	134	135	71	3264	16
467	918	375	376	79	4364	18
468	919	376	371	82	3395	13
469	920	377	376	166	9922	48
470	921	378	377	155	15746	52
471	922	377	373	76	1180	7
472	923	379	377	77	1261	11
473	924	380	379	179	18007	53
474	925	379	375	143	12039	40
475	926	142	381	258	30483	86
476	927	302	142	214	21074	54
477	928	381	317	110	11220	7
478	929	381	382	34	7225	6
479	930	347	240	263	21310	26
480	931	149	46	35	0	0
481	932	60	149	279	51192	85
482	933	224	256	8	0	0
483	934	256	356	86	25604	18
484	935	226	258	6	0	0
485	936	52	154	153	16245	18
486	937	154	152	95	0	0
487	938	383	384	70	23733	10
488	939	43	383	144	25321	23
489	940	383	41	51	0	0
490	941	385	386	16	0	0
491	942	155	387	62	968	8
492	943	289	388	440	15648	127
493	944	155	385	8	0	0
494	945	389	29	164	35065	39
495	946	387	385	64	0	0
496	947	390	391	269	26577	25
497	948	390	392	61	0	0
498	949	388	26	10	0	0
499	951	393	390	13	0	0
500	952	392	394	64	23802	25
501	953	395	291	252	11984	73
502	954	289	291	21	0	0
503	955	387	393	53	0	0
504	956	389	396	176	9180	5
505	957	393	389	13	0	0
506	958	266	395	181	5423	30
507	959	59	395	82	4080	12
508	960	280	59	118	5978	31
509	961	265	156	53	29652	15
510	962	276	282	192	9884	26
511	963	280	282	15	0	0
512	964	395	156	91	1588	9
513	965	397	398	38	0	0
514	966	386	397	37	16065	9
515	967	257	158	144	12302	16
516	968	399	397	39	3145	6
517	969	398	388	16	0	0
518	970	386	398	8	0	0
519	971	287	399	117	14960	12
520	972	158	287	180	7951	13
521	973	170	168	81	2638	15
522	974	288	170	80	1554	10
523	975	168	399	288	24716	91
524	976	174	59	70	408	2
525	977	174	290	184	6700	37
526	978	400	51	71	0	0
527	980	38	401	70	10619	6
528	981	401	400	179	6208	2
529	1024	56	402	41	17721	12
530	1072	271	403	211	33470	43
531	1074	403	44	60	6480	4
532	1091	404	405	195	19261	32
533	1092	42	404	13	0	0
534	1093	272	178	82	32050	48
535	1094	178	405	75	15024	55
536	1095	406	407	60	23477	18
537	1096	407	81	93	11339	13
538	1097	188	253	72	13809	19
539	1098	253	35	156	25558	54
540	1099	408	406	96	19099	35
541	1100	408	76	25	0	0
542	1101	164	181	258	40438	38
543	1102	181	76	77	0	0
544	1103	407	188	23	10200	5
545	1104	185	409	112	9438	22
546	1110	410	164	77	5132	12
547	1111	411	183	99	18991	26
548	1112	411	412	67	16592	15
549	1113	410	409	39	0	0
550	1114	409	411	40	8704	8
551	1115	413	76	149	16932	9
552	1116	183	413	44	0	0
553	1117	408	187	76	408	1
554	1118	186	414	152	7186	39
555	1119	406	186	98	11013	28
556	-1	340	341	1	0	0
557	-2	345	346	1	0	0
558	-3	391	392	1	0	0
559	-4	8	9	18	0	0
560	-5	49	161	163	0	0
561	-7	76	75	93	0	0
562	-8	127	7	69	0	0
563	-9	220	215	38	0	0
564	-10	347	201	72	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Frederiksberg
CenterNodeId:	478
Radius:	2000
HouseTypes:	Normal	Summer	Apartment
NumberOfWasteFractions: 5
IntervalsForWasteFraction:	general	2.3	3.5	7.0
IntervalsForWasteFraction:	glass	7.0	14.0	21.0	28.0
IntervalsForWasteFraction:	metal	7.0	14.0	28.0	56.0
IntervalsForWasteFraction:	plastic	7.0	14.0	28.0	56.0
IntervalsForWasteFraction:	Organic	28.0
-----------------------------------------


