ProblemType:	CARP
NumberNodes:	1323
NumberEdges:	1470
DepotNodeNumber:	35
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
222	11723	342	343	35	162	1
223	11724	344	345	138	1131	7
224	11725	346	347	62	162	1
225	11730	274	348	68	323	2
226	11731	348	349	55	366	2
227	11735	350	351	55	442	3
228	11737	352	353	162	1632	9
229	11738	2	354	43	0	0
230	11740	355	356	51	162	1
231	11745	357	358	70	0	0
232	11746	358	359	139	323	2
233	11747	360	361	170	3706	22
234	11748	361	362	23	162	1
235	11749	363	364	78	1530	10
236	11750	364	365	55	825	4
237	11751	366	246	132	11919	26
238	11752	246	367	37	3366	6
239	11753	247	368	132	0	0
240	11754	369	370	22	162	1
241	11755	370	350	45	323	2
242	11756	365	371	170	2032	13
243	11757	372	373	89	1309	2
244	11758	374	375	57	255	2
245	11759	376	377	637	0	0
246	11760	36	378	578	0	0
247	11761	379	380	92	204	1
248	11764	353	381	86	162	1
249	11766	382	383	92	4046	7
250	11767	384	385	39	323	2
251	11768	385	386	19	162	1
252	11769	7	387	98	3928	3
253	11771	388	389	752	323	2
254	11772	390	391	312	323	2
255	11773	392	393	165	0	0
256	11774	394	392	160	0	0
257	11775	394	395	168	0	0
258	11776	395	393	147	162	1
259	11778	396	397	303	324	2
260	11779	398	397	134	162	1
261	11780	399	400	300	485	3
262	11782	401	402	71	0	0
263	11787	403	349	86	162	1
264	11788	404	405	45	162	1
265	11794	177	406	39	646	4
266	11796	407	309	78	1174	6
267	11810	301	408	105	323	2
268	11811	408	409	31	323	2
269	11813	302	410	94	1029	5
270	11821	237	411	119	2661	14
271	11826	412	413	1232	0	0
272	11832	414	415	125	765	5
273	11835	416	417	86	646	4
274	11836	418	416	151	0	0
275	11837	416	419	129	162	1
276	11838	420	421	879	578	4
277	11839	422	423	81	578	4
278	11840	422	50	44	1165	5
279	11841	424	422	140	2100	13
280	11852	355	425	105	1029	5
281	11853	426	427	578	0	0
282	11854	428	429	220	0	0
283	11862	224	430	83	162	1
284	11863	223	380	636	1021	3
285	11864	431	432	537	485	3
286	11865	432	433	85	0	0
287	11866	434	435	384	162	1
288	11868	436	437	21	162	1
289	11869	438	439	253	0	0
290	11870	440	441	125	3230	14
291	11871	441	442	93	1420	7
292	11872	443	444	307	485	3
293	11873	445	446	530	162	1
294	11874	447	445	287	442	3
295	11875	448	449	206	689	4
296	11876	450	451	484	0	0
297	11877	452	453	928	808	5
298	11878	454	455	322	162	1
299	11879	455	456	479	162	1
300	11880	456	457	238	485	3
301	11921	458	459	461	485	3
302	11924	279	460	126	323	2
303	11942	237	336	12	0	0
304	11944	461	462	540	808	5
305	11945	461	435	349	0	0
306	11957	463	156	45	162	1
307	11958	156	464	41	0	0
308	11962	465	190	692	94	1
309	11963	190	466	327	162	1
310	11964	167	467	35	502	2
311	11971	468	469	127	323	2
312	11977	470	150	7	0	0
313	11978	150	471	70	255	2
314	11994	472	473	31	0	0
315	11996	474	475	26	162	1
316	12001	476	477	25	323	2
317	12002	478	479	45	162	1
318	12003	380	480	428	459	2
319	12004	481	482	52	0	0
320	12006	483	484	47	162	1
321	12007	484	485	412	442	3
322	12010	486	487	9	0	0
323	12011	487	488	194	162	1
324	12012	489	226	78	0	0
325	12020	490	164	108	0	0
326	12021	491	492	75	204	1
327	12022	492	493	5	0	0
328	12023	148	494	12	0	0
329	12027	360	142	12	0	0
330	12032	189	495	190	2873	17
331	12033	383	114	31	0	0
332	12035	55	496	53	485	3
333	12036	242	152	48	0	0
334	12037	152	497	29	162	1
335	12042	171	498	266	969	6
336	12044	217	0	39	323	2
337	12067	164	499	47	0	0
338	12073	500	108	40	0	0
339	12074	108	501	509	0	0
340	12078	502	137	73	0	0
341	12079	137	503	51	0	0
342	12080	504	505	711	204	1
343	12081	505	506	6	0	0
344	12086	507	508	3	0	0
345	12087	508	509	695	323	2
346	12088	510	481	56	0	0
347	12090	511	512	28	162	1
348	12091	66	513	192	0	0
349	12092	514	515	779	689	4
350	12093	515	516	5	0	0
351	12094	433	517	332	485	3
352	12095	517	518	398	0	0
353	12096	519	520	109	0	0
354	12098	521	522	72	366	2
355	12099	522	523	25	0	0
356	12100	524	525	53	0	0
357	12101	526	527	94	1054	6
358	12102	521	528	97	1250	4
359	12103	528	529	110	366	2
360	12104	499	530	82	578	4
361	12105	530	521	40	204	1
362	12107	531	532	202	1454	9
363	12108	532	533	35	162	1
364	12110	534	535	34	5236	4
365	12111	535	536	149	323	2
366	12112	533	537	50	162	1
367	12113	537	475	11	0	0
368	12120	538	539	85	646	4
369	12121	539	125	1099	417	3
370	12122	97	514	47	0	0
371	12123	229	540	480	646	4
372	12124	540	541	5	0	0
373	12125	229	542	88	162	1
374	12126	542	543	5	0	0
375	12127	544	545	1074	1216	7
376	12130	546	524	52	0	0
377	12133	547	548	56	204	1
378	12134	548	549	64	94	1
379	12135	550	551	191	0	0
380	12137	552	553	112	528	2
381	12138	553	483	5	0	0
382	12145	554	555	703	0	0
383	12147	556	557	121	162	1
384	12148	557	558	5	0	0
385	12150	559	287	22	0	0
386	12154	480	560	50	162	1
387	12155	560	538	225	1216	7
388	12156	512	561	26	162	1
389	12157	561	547	45	323	2
390	12159	562	132	208	0	0
391	12163	563	564	32	485	3
392	12164	564	565	32	0	0
393	12170	192	194	13	0	0
394	12180	143	360	16	0	0
395	12225	566	567	4	0	0
396	12226	567	568	190	162	1
397	12227	569	294	69	0	0
398	12241	570	571	114	1496	9
399	12242	572	573	31	323	2
400	12243	573	374	12	162	1
401	12251	337	575	104	1734	11
402	12252	576	577	27	323	2
403	12253	577	578	22	0	0
404	12257	11	372	4	0	0
405	12258	52	12	91	3265	8
406	12259	579	580	16	0	0
407	12260	579	340	92	5202	7
408	12262	308	581	104	0	0
409	12268	323	582	233	561	1
410	12277	201	583	22	323	2
411	12278	583	217	8	0	0
412	12279	584	585	53	0	0
413	12280	212	586	135	2432	2
414	12281	586	272	4	0	0
415	12295	250	587	108	0	0
416	12297	588	239	105	485	3
417	12299	589	590	5	0	0
418	12300	590	591	110	3995	12
419	12301	591	592	22	12716	6
420	12302	592	593	51	1131	7
421	12303	243	594	34	162	1
422	12304	594	180	4	0	0
423	12307	51	247	63	0	0
424	12310	595	596	5	0	0
425	12311	596	597	104	162	1
426	12312	598	599	51	527	3
427	12313	599	600	111	1938	10
428	12320	582	321	81	0	0
429	12336	585	602	31	8214	14
430	12337	603	328	115	1454	9
431	12338	86	604	7	0	0
432	12339	604	605	65	646	4
433	12342	606	607	6	0	0
434	12343	607	608	97	162	1
435	12344	609	610	137	323	2
436	12345	610	611	5	0	0
437	12348	613	614	6	0	0
438	12349	614	615	317	162	1
439	12382	616	617	59	162	1
440	12383	617	618	8	0	0
441	12388	619	118	139	1496	9
442	12389	118	620	3	0	0
443	12394	122	619	57	944	6
444	12395	621	622	22	0	0
445	12396	622	623	168	2049	12
446	12397	624	625	68	646	4
447	12398	625	626	41	162	1
448	12411	627	628	263	0	0
449	12412	629	26	88	162	1
450	12414	234	630	43	204	1
451	12415	630	88	41	323	2
452	12416	445	102	19	0	0
453	12417	102	144	77	0	0
454	12418	615	215	352	0	0
455	12422	464	124	811	1122	6
456	12423	124	631	41	0	0
457	12424	632	92	61	570	3
458	12425	633	110	34	0	0
459	12426	110	634	107	0	0
460	12429	635	636	36	323	2
461	12430	636	637	35	162	1
462	12432	638	639	44	1122	2
463	12433	327	329	327	0	0
464	12434	329	613	458	0	0
465	12435	640	104	246	119	1
466	12436	104	641	188	646	4
467	12439	162	643	329	0	0
468	12442	397	644	165	162	1
469	12448	145	645	296	204	1
470	12451	646	192	17	323	2
471	12453	647	622	35	323	2
472	12454	625	648	35	690	3
473	12455	121	119	109	204	1
474	12457	649	650	48	808	5
475	12459	651	131	9	162	1
476	12460	639	652	42	162	1
477	12461	653	654	32	0	0
478	12462	654	655	57	910	4
479	12463	654	656	60	204	1
480	12464	656	657	80	1411	6
481	12465	656	658	58	0	0
482	12466	658	659	114	935	5
483	12467	162	660	250	0	0
484	12473	452	214	392	0	0
485	12474	214	661	174	0	0
486	12476	213	662	195	400	2
487	12486	663	342	58	459	3
488	12487	664	665	73	2594	3
489	12495	666	667	44	0	0
490	12496	401	668	63	1122	2
491	12508	669	76	68	646	4
492	12509	669	670	40	689	4
493	12511	601	671	22	2244	2
494	12527	672	673	506	255	2
495	12528	674	32	262	0	0
496	12529	32	675	284	0	0
497	12549	676	677	29	0	0
498	12551	308	366	94	6886	31
499	12558	678	679	62	808	5
500	12559	620	680	95	162	1
501	12560	680	626	74	0	0
502	12561	681	682	172	0	0
503	12563	683	684	74	0	0
504	12564	684	681	110	442	3
505	12565	619	685	60	459	3
506	12567	685	686	150	1471	8
507	12568	686	683	22	0	0
508	12569	687	688	61	1097	5
509	12570	689	690	87	3487	5
510	12571	690	691	124	3188	7
511	12572	692	693	33	204	1
512	12575	694	695	253	808	5
513	12576	695	696	32	162	1
514	12577	691	697	75	366	2
515	12578	698	417	49	162	1
516	12581	699	700	70	1131	7
517	12582	700	701	59	485	3
518	12583	525	531	141	740	5
519	12606	171	166	337	1615	10
520	12607	166	702	46	0	0
521	12714	703	704	330	162	1
522	12718	705	672	110	0	0
523	12719	672	695	99	485	3
524	12723	706	707	395	323	2
525	12724	708	709	25	0	0
526	12725	709	426	53	0	0
527	12726	709	710	584	162	1
528	12727	711	712	245	162	1
529	12728	713	714	263	162	1
530	12729	713	715	885	663	3
531	12732	716	717	600	527	3
532	12733	717	718	371	0	0
533	12745	381	719	144	0	0
534	12758	529	720	186	1301	7
535	12762	722	723	74	162	1
536	12763	724	725	718	4726	34
537	12774	699	726	15	323	2
538	12775	477	727	141	1513	8
539	12776	728	729	117	1743	10
540	12777	730	728	60	527	3
541	12778	67	731	85	0	0
542	12779	67	732	118	774	3
543	12780	472	519	136	0	0
544	12781	519	733	145	323	2
545	12794	734	624	37	281	2
546	12795	624	735	63	646	4
547	12796	736	737	30	689	4
548	12799	738	739	188	0	0
549	12804	740	741	220	0	0
550	12805	741	742	125	0	0
551	12808	743	76	164	2423	15
552	12809	276	744	13	323	2
553	12810	745	746	59	323	2
554	12811	746	747	223	2703	17
555	12814	748	749	16	0	0
556	12819	750	751	237	0	0
557	12820	751	418	682	162	1
558	12830	59	62	88	459	3
559	12860	752	753	37	0	0
560	12861	753	754	99	366	2
561	12862	611	587	658	0	0
562	12863	587	755	29	0	0
563	12864	317	756	15	162	1
564	12865	756	2	122	323	2
565	12867	271	339	88	485	3
566	12868	204	339	93	0	0
567	12875	529	523	131	527	3
568	12876	523	720	85	884	3
569	12883	757	334	111	10243	21
570	12884	758	70	102	3750	10
571	12885	70	51	22	1309	2
572	12886	697	122	141	3749	8
573	12887	638	653	9	0	0
574	12888	653	730	73	0	0
575	12889	759	760	335	1012	6
576	12890	759	761	228	689	4
577	12891	762	763	117	1012	6
578	12892	763	764	85	808	5
579	12893	763	731	39	0	0
580	12894	731	759	79	162	1
581	12895	459	765	88	0	0
582	12896	766	767	317	162	1
583	12897	501	390	367	0	0
584	12898	641	768	828	485	3
585	12917	769	770	126	0	0
586	12918	771	707	242	162	1
587	12919	707	379	314	0	0
588	12924	324	772	78	1122	1
589	12925	326	262	75	0	0
590	12926	773	324	24	0	0
591	12927	326	773	18	0	0
592	12929	774	775	104	0	0
593	12931	323	74	276	0	0
594	12933	776	777	290	162	1
595	12936	549	778	75	0	0
596	12938	778	779	115	162	1
597	12939	775	780	15	502	2
598	12941	43	781	175	204	1
599	12946	782	265	193	1054	6
600	12947	315	783	55	1377	4
601	12948	784	177	38	323	2
602	12949	783	495	16	0	0
603	12950	495	784	22	0	0
604	12951	784	783	22	0	0
605	12957	785	786	169	2754	16
606	12958	685	692	58	646	4
607	12967	787	788	78	0	0
608	12968	788	789	62	323	2
609	12971	790	233	56	1292	8
610	12977	493	473	34	0	0
611	12979	791	520	50	162	1
612	12980	791	792	70	961	5
613	12981	791	793	25	204	1
614	12982	526	794	40	0	0
615	12983	794	791	54	323	2
616	12984	794	795	103	1292	8
617	12985	499	526	33	0	0
618	12986	257	254	28	0	0
619	12997	66	491	41	0	0
620	13001	742	796	254	0	0
621	13002	742	797	143	0	0
622	13003	798	799	1275	527	3
623	13004	800	801	17	0	0
624	13006	802	799	83	281	2
625	13007	803	804	1117	1267	8
626	13008	804	805	31	162	1
627	13009	806	805	36	0	0
628	13015	721	722	881	1131	7
629	13016	722	725	45	162	1
630	13017	807	808	75	527	3
631	13018	809	807	75	162	1
632	13019	807	810	62	0	0
633	13020	138	811	66	0	0
634	13021	774	812	340	162	1
635	13022	812	140	20	0	0
636	13023	140	811	111	323	2
637	13024	811	813	446	689	4
638	13025	812	767	398	0	0
639	13026	767	814	249	527	3
640	13027	815	816	71	204	1
641	13028	816	817	92	204	1
642	13029	818	819	82	646	4
643	13030	820	730	56	162	1
644	13031	376	814	165	1743	10
645	13032	821	815	152	0	0
646	13033	815	822	99	646	4
647	13034	822	552	228	2567	4
648	13035	821	820	270	2763	16
649	13036	820	823	28	162	1
650	13037	823	824	47	323	2
651	13038	825	818	92	782	5
652	13039	818	826	116	969	6
653	13040	822	827	101	969	6
654	13041	827	824	92	646	4
655	13042	827	552	358	4009	29
656	13043	828	516	188	0	0
657	13045	829	828	116	0	0
658	13055	830	413	455	162	1
659	13056	831	634	71	162	1
660	13057	832	643	214	0	0
661	13058	833	444	111	0	0
662	13059	834	835	492	255	2
663	13060	835	500	208	340	1
664	13061	832	500	393	162	1
665	13062	501	833	359	162	1
666	13063	833	836	300	0	0
667	13066	837	838	383	119	1
668	13067	839	840	481	0	0
669	13068	840	841	101	162	1
670	13069	841	842	238	774	4
671	13070	842	843	355	162	1
672	13071	449	844	71	808	5
673	13072	844	845	97	689	4
674	13073	845	846	116	323	2
675	13074	847	848	414	0	0
676	13075	768	628	22	0	0
677	13076	628	846	102	0	0
678	13077	849	718	506	162	1
679	13078	850	851	40	162	1
680	13079	852	853	52	808	5
681	13080	854	855	61	323	2
682	13081	856	857	207	366	2
683	13082	295	858	185	502	2
684	13083	859	860	57	485	3
685	13084	861	862	82	1768	5
686	13085	839	863	321	689	4
687	13086	863	861	241	1224	8
688	13087	569	857	71	544	2
689	13088	804	806	19	0	0
690	13098	864	865	323	162	1
691	13099	866	867	119	94	1
692	13100	867	868	243	0	0
693	13101	868	724	199	162	1
694	13102	869	868	210	162	1
695	13103	359	675	254	0	0
696	13104	870	724	172	0	0
697	13105	725	871	78	485	3
698	13106	872	873	30	0	0
699	13107	873	544	450	485	3
700	13108	871	357	72	162	1
701	13109	809	874	59	0	0
702	13111	426	694	889	323	2
703	13112	427	875	656	578	4
704	13113	876	877	140	323	2
705	13114	875	877	268	0	0
706	13115	878	879	827	1224	8
707	13116	880	428	930	578	4
708	13124	881	882	34	323	2
709	13125	536	562	42	94	1
710	13130	883	884	124	0	0
711	13131	884	429	31	655	1
712	13140	885	412	945	0	0
713	13141	721	813	319	0	0
714	13150	343	13	75	969	6
715	13153	886	887	133	162	1
716	13154	888	889	170	162	1
717	13155	765	890	48	162	1
718	13156	891	892	221	434	2
719	13157	876	223	607	1335	8
720	13158	891	431	362	0	0
721	13161	66	893	39	0	0
722	13162	894	893	43	527	3
723	13163	895	649	82	765	5
724	13164	896	897	89	1471	8
725	13165	898	899	72	1335	8
726	13166	898	896	92	1003	7
727	13167	896	895	130	1088	7
728	13168	895	546	49	323	2
729	13169	900	901	31	162	1
730	13170	901	525	28	162	1
731	13173	883	431	218	204	1
732	13176	902	903	324	1377	8
733	13178	904	905	73	0	0
734	13179	377	550	865	1386	9
735	13194	816	906	278	1573	10
736	13195	906	552	46	0	0
737	13196	752	826	50	884	3
738	13197	826	483	297	3978	24
739	13198	825	511	158	1743	10
740	13199	754	907	299	0	0
741	13200	754	908	291	323	2
742	13201	909	910	384	162	1
743	13202	910	886	243	323	2
744	13203	909	911	110	0	0
745	13204	378	439	287	162	1
746	13205	912	913	282	0	0
747	13206	914	635	238	1811	10
748	13207	914	890	492	323	2
749	13208	538	554	123	646	4
750	13209	554	514	213	808	5
751	13211	915	916	13	94	1
752	13212	917	513	115	0	0
753	13214	518	828	34	0	0
754	13228	918	676	929	255	2
755	13229	677	919	746	162	1
756	13231	541	543	515	0	0
757	13232	551	506	66	162	1
758	13233	506	485	76	0	0
759	13235	920	771	902	808	5
760	13236	435	438	631	162	1
761	13237	438	846	239	0	0
762	13238	921	922	112	1888	5
763	13239	634	727	35	162	1
764	13240	125	432	137	162	1
765	13241	923	442	120	1700	10
766	13242	924	510	116	255	2
767	13243	482	925	124	162	1
768	13244	925	713	331	0	0
769	13245	555	516	988	0	0
770	13246	555	507	65	0	0
771	13247	507	481	792	0	0
772	13261	926	716	514	646	4
773	13262	716	927	284	323	2
774	13265	928	677	739	0	0
775	13266	929	930	803	485	3
776	13267	446	640	426	0	0
777	13268	929	931	953	808	5
778	13270	543	931	164	0	0
779	13271	931	447	429	0	0
780	13272	447	613	1082	0	0
781	13274	144	932	410	0	0
782	13275	446	932	90	0	0
783	13276	845	479	56	0	0
784	13277	933	934	19	0	0
785	13292	935	847	558	0	0
786	13293	479	844	102	442	3
787	13294	450	936	37	162	1
788	13295	933	937	16	0	0
789	13296	938	937	583	162	1
790	13297	937	934	12	0	0
791	13298	939	95	48	0	0
792	13299	939	940	78	646	4
793	13303	389	457	392	162	1
794	13304	941	942	182	162	1
795	13305	660	943	548	0	0
796	13306	660	388	249	0	0
797	13307	388	941	7	0	0
798	13308	944	945	11	646	4
799	13309	392	946	188	0	0
800	13310	393	944	135	162	1
801	13323	857	854	49	0	0
802	13324	854	244	40	323	2
803	13325	244	856	78	0	0
804	13327	856	860	25	0	0
805	13328	860	852	61	162	1
806	13329	852	851	67	162	1
807	13330	851	947	29	323	2
808	13331	935	863	412	1012	6
809	13332	295	948	231	0	0
810	13333	938	949	12	0	0
811	13334	451	950	551	0	0
812	13335	951	400	237	1012	6
813	13336	400	950	146	1309	8
814	13337	950	452	237	1131	7
815	13338	952	953	445	1301	9
816	13339	954	952	31	0	0
817	13340	453	955	291	0	0
818	13341	952	956	544	0	0
819	13342	956	955	153	0	0
820	13343	955	957	231	0	0
821	13344	949	954	363	417	3
822	13345	457	394	88	162	1
823	13346	454	958	22	0	0
824	13347	958	959	695	323	2
825	13362	410	960	108	1428	9
826	13363	960	961	58	485	3
827	13364	789	962	40	0	0
828	13365	962	963	63	0	0
829	13366	964	963	39	604	4
830	13368	965	962	64	1012	6
831	13369	962	966	37	578	4
832	13370	967	968	67	969	6
833	13371	968	969	54	646	4
834	13372	970	968	39	0	0
835	13373	787	971	49	646	4
836	13374	971	972	67	2100	13
837	13389	877	879	41	0	0
838	13390	973	974	95	2567	4
839	13391	974	206	115	2994	17
840	13396	975	60	116	527	3
841	13397	58	970	87	0	0
842	13398	970	787	21	0	0
843	13399	789	976	61	621	4
844	13400	976	977	74	324	2
845	13466	164	978	111	1471	8
846	13503	633	979	34	825	4
847	13504	785	980	30	323	2
848	13505	293	981	18	0	0
849	13534	363	982	88	825	4
850	13535	758	983	95	1471	3
851	13537	666	984	78	323	2
852	13538	363	985	81	1513	8
853	13539	575	7	49	0	0
854	13542	986	987	55	1122	2
855	13610	988	940	102	323	2
856	13612	989	990	119	485	3
857	13613	991	248	36	323	2
858	13614	170	702	132	621	4
859	13616	992	403	59	969	6
860	13617	574	992	196	0	0
861	13619	284	281	238	867	4
862	13620	917	226	84	204	1
863	13621	993	699	100	1445	3
864	13624	481	994	1025	0	0
865	13625	995	470	403	4038	22
866	13640	996	997	65	162	1
867	13641	997	998	627	0	0
868	13642	997	999	254	162	1
869	13643	769	1000	261	162	1
870	13644	769	1001	549	366	2
871	13645	1001	872	200	0	0
872	13646	1001	1002	241	162	1
873	13647	1003	1004	95	162	1
874	13651	738	704	127	0	0
875	13652	1005	647	37	162	1
876	13653	1006	1007	306	162	1
877	13654	424	1008	116	162	1
878	13655	697	1009	81	3273	5
879	13662	1010	1011	95	162	1
880	13665	1012	1013	55	323	2
881	13666	490	900	201	850	5
882	13667	737	1014	92	935	5
883	13671	356	1015	162	417	3
884	13678	808	1016	31	646	4
885	13679	874	1017	57	485	3
886	13680	721	1018	233	366	2
887	13687	1019	915	409	0	0
888	13688	637	1020	45	485	3
889	13689	819	1021	25	0	0
890	13690	437	1022	38	0	0
891	13691	1023	1024	763	0	0
892	13692	1023	1025	595	723	2
893	13694	1026	21	379	485	3
894	13696	1024	797	483	527	3
895	13697	1024	1027	366	162	1
896	13698	1028	1029	447	0	0
897	13699	1029	870	109	162	1
898	13700	1029	1030	149	162	1
899	13701	1031	885	163	162	1
