ProblemType:	CARP
NumberNodes:	1131
NumberEdges:	1220
DepotNodeNumber:	86
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
288	2351	369	370	8	0	0
289	2352	370	371	46	663	3
290	2353	372	373	21	162	1
291	2354	373	6	24	884	3
292	2355	372	374	71	0	0
293	2356	374	375	80	204	1
294	2357	376	377	246	0	0
295	2358	319	284	468	0	0
296	2434	378	379	78	1046	7
297	2498	379	380	122	1913	12
298	2504	381	382	179	323	2
299	2571	383	385	35	323	2
300	2685	216	386	174	561	1
301	2731	387	388	95	808	5
302	2814	389	390	45	366	2
303	2858	391	392	84	119	1
304	2859	393	394	123	238	2
305	2860	395	396	103	680	1
306	2861	350	397	84	162	1
307	2862	149	398	179	162	1
308	2863	399	400	76	119	1
309	2878	151	401	136	162	1
310	2879	402	403	99	408	2
311	2881	287	404	294	162	1
312	2882	289	405	112	94	1
313	2883	289	406	176	323	2
314	2885	407	408	111	162	1
315	2886	409	410	71	204	1
316	2887	411	412	74	340	1
317	2892	413	414	83	162	1
318	2904	204	415	78	94	1
319	2911	416	417	35	94	1
320	2940	221	418	121	162	1
321	2951	419	420	119	204	1
322	2954	421	422	139	162	1
323	2957	423	424	363	162	1
324	2970	426	427	302	0	0
325	2971	426	428	281	0	0
326	2972	425	429	254	663	3
327	2976	430	175	549	94	1
328	2989	337	431	371	255	2
329	2999	338	432	220	340	1
330	3001	433	434	102	162	1
331	3002	434	435	282	162	1
332	3004	295	311	57	0	0
333	3005	296	436	88	340	1
334	3006	437	438	98	162	1
335	3007	439	437	119	0	0
336	3008	301	440	103	0	0
337	3010	147	441	68	162	1
338	3011	297	442	138	655	1
339	3012	297	443	131	0	0
340	3062	3	444	65	323	2
341	3063	233	445	98	655	1
342	3067	348	446	80	119	1
343	3068	70	447	258	94	1
344	3072	347	448	70	204	1
345	3089	331	449	39	349	3
346	3098	450	451	135	94	1
347	3101	211	452	68	162	1
348	3102	453	454	247	340	1
349	3105	455	456	56	94	1
350	3128	303	457	337	162	1
351	3129	458	459	85	162	1
352	3130	218	460	68	94	1
353	3131	215	461	167	162	1
354	3143	462	463	78	0	0
355	3151	464	465	454	162	1
356	3210	468	469	145	162	1
357	3211	469	470	32	0	0
358	3214	471	58	60	0	0
359	3215	472	471	210	162	1
360	3216	65	473	629	0	0
361	3217	473	472	163	255	2
362	3218	40	474	161	808	5
363	3219	474	475	139	162	1
364	3221	180	476	108	0	0
365	3222	476	178	29	0	0
366	3277	477	478	150	0	0
367	3278	478	479	213	621	4
368	3279	480	481	216	4234	19
369	3280	481	462	237	3706	18
370	3281	482	483	126	2432	2
371	3282	483	484	50	0	0
372	3300	485	486	180	162	1
373	3309	487	488	287	162	1
374	3310	489	490	310	162	1
375	3311	491	492	176	162	1
376	3312	493	494	140	204	1
377	3315	495	496	163	162	1
378	3358	497	498	171	340	1
379	3389	499	500	174	162	1
380	3391	501	241	32	0	0
381	3392	241	499	170	0	0
382	3423	465	502	84	162	1
383	3424	469	503	96	204	1
384	3515	463	504	127	5653	27
385	3516	505	506	138	7854	6
386	3641	510	511	240	323	2
387	3648	510	512	72	0	0
388	3653	513	306	232	0	0
389	3654	92	391	60	0	0
390	3655	391	90	347	366	2
391	3656	514	515	132	162	1
392	3657	516	517	541	323	2
393	3658	518	395	445	323	2
394	3659	395	195	422	0	0
395	3660	351	393	734	0	0
396	3661	393	196	335	162	1
397	3662	148	409	456	0	0
398	3663	409	189	27	0	0
399	3664	519	188	485	204	1
400	3665	189	520	609	366	2
401	3666	520	407	280	162	1
402	3669	522	523	95	0	0
403	3670	523	524	43	94	1
404	3671	108	292	434	323	2
405	3673	525	413	302	162	1
406	3674	413	526	68	162	1
407	3675	527	528	303	0	0
408	3676	528	529	72	0	0
409	3677	530	531	694	340	1
410	3678	531	532	7	0	0
411	3679	533	94	1233	1939	9
412	3740	279	534	64	162	1
413	3741	285	535	136	162	1
414	3742	283	536	98	162	1
415	3748	323	537	212	162	1
416	3749	474	538	73	162	1
417	3811	346	539	90	323	2
418	3812	321	540	86	162	1
419	3822	309	541	64	162	1
420	3872	528	542	84	119	1
421	3873	543	544	64	204	1
422	3875	157	545	76	162	1
423	3876	281	546	111	162	1
424	3877	340	547	93	162	1
425	3880	548	549	97	162	1
426	3882	550	551	126	323	2
427	3883	552	553	60	94	1
428	3884	306	554	33	204	1
429	3885	305	555	104	204	1
430	3886	304	556	75	119	1
431	3887	520	557	302	162	1
432	3888	293	522	185	0	0
433	3889	558	559	99	162	1
434	3890	560	561	80	204	1
435	3976	320	562	103	0	0
436	3983	563	477	28	0	0
437	3984	477	564	26	0	0
438	3986	77	565	117	162	1
439	4022	566	563	28	0	0
440	4157	567	568	47	663	3
441	4158	567	569	46	204	1
442	4159	570	567	82	689	4
443	4160	570	571	45	417	3
444	4161	572	570	44	485	3
445	4162	371	573	134	646	4
446	4163	208	574	165	1224	8
447	4165	366	573	40	162	1
448	4193	484	68	80	0	0
449	4194	484	575	59	1284	2
450	4195	575	563	191	0	0
451	4204	566	1	228	0	0
452	4241	576	577	794	0	0
453	4242	578	576	253	162	1
454	4291	572	579	171	204	1
455	4298	580	581	34	0	0
456	4361	582	268	52	323	2
457	4362	583	584	83	1284	2
458	4366	585	586	74	442	3
459	4375	587	588	257	0	0
460	4469	589	590	130	0	0
461	4470	590	591	235	255	2
462	4550	434	592	73	0	0
463	4551	592	433	46	0	0
464	4552	433	423	170	0	0
465	4553	419	111	320	0	0
466	4554	419	421	268	0	0
467	4556	174	118	47	162	1
468	4557	593	548	860	1760	12
469	4558	548	594	137	510	4
470	4559	594	595	657	162	1
471	4560	594	596	216	0	0
472	4561	596	416	274	0	0
473	4562	416	343	105	0	0
474	4563	343	597	198	0	0
475	4564	598	147	450	0	0
476	4566	599	552	60	0	0
477	4567	552	600	86	0	0
478	4569	332	333	256	162	1
479	4570	274	332	174	0	0
480	4571	11	269	319	485	3
481	4572	601	602	18	0	0
482	4573	269	274	120	0	0
483	4574	602	603	42	162	1
484	4575	7	604	110	1097	4
485	4576	604	605	4	0	0
486	4580	606	607	55	340	1
487	4581	608	606	82	680	2
488	4582	609	608	41	162	1
489	4583	608	610	34	0	0
490	4585	543	609	112	162	1
491	4586	402	611	244	0	0
492	4587	74	402	157	0	0
493	4588	74	399	425	0	0
494	4589	399	612	496	162	1
495	4590	612	560	267	162	1
496	4591	87	98	792	255	2
497	4596	613	614	149	1463	6
498	4597	614	615	83	969	6
499	4612	616	606	45	0	0
500	4613	617	618	190	366	2
501	4614	618	619	30	0	0
502	4615	620	558	126	0	0
503	4616	558	621	526	0	0
504	4647	310	622	212	162	1
505	4648	472	623	92	162	1
506	4649	624	625	56	162	1
507	4651	272	626	80	162	1
508	4652	627	183	141	0	0
509	4654	40	628	66	162	1
510	4655	471	629	114	340	1
511	4656	345	630	1042	647	4
512	4657	476	631	56	162	1
513	4681	473	632	86	204	1
514	4682	64	633	63	502	2
515	4683	67	634	125	162	1
516	4684	353	635	169	162	1
517	4685	354	636	74	162	1
518	4687	637	638	87	187	2
519	4936	470	640	99	162	1
520	4942	641	642	739	255	2
521	4943	642	643	291	162	1
522	4944	642	644	67	0	0
523	4945	644	261	199	0	0
524	4946	645	644	159	94	1
525	4947	646	647	102	0	0
526	4948	647	648	83	0	0
527	4949	649	647	117	162	1
528	4988	650	651	783	0	0
529	5001	355	82	255	0	0
530	5002	355	652	111	340	1
531	5003	353	653	502	162	1
532	5004	653	654	69	204	1
533	5030	648	4	648	366	2
534	5092	562	34	600	0	0
535	5093	284	655	251	0	0
536	5094	655	280	334	323	2
537	5095	280	282	335	0	0
538	5098	656	377	160	0	0
539	5108	657	527	231	0	0
540	5109	658	495	740	0	0
541	5110	495	657	6	0	0
542	5119	651	659	385	187	2
543	5120	565	660	114	0	0
544	5165	661	662	107	162	1
545	5173	663	664	393	340	1
546	5187	665	666	253	162	1
547	5188	308	667	82	162	1
548	5189	668	669	629	655	1
549	5200	565	670	102	323	2
550	5201	650	671	112	162	1
551	5203	672	660	348	162	1
552	5283	673	674	343	0	0
553	5285	675	676	124	570	3
554	5286	677	678	52	366	2
555	5287	673	676	468	0	0
556	5288	676	678	158	0	0
557	5289	267	679	170	0	0
558	5290	267	680	27	0	0
559	5502	60	475	136	485	3
560	5680	681	682	50	366	2
561	5681	682	683	58	323	2
562	5682	683	684	88	561	4
563	5915	219	685	163	162	1
564	5916	686	687	260	969	6
565	5961	688	13	32	162	1
566	5969	689	690	161	323	2
567	6000	691	692	67	162	1
568	6002	693	694	25	162	1
569	6018	695	696	14	1012	6
570	6020	697	411	281	0	0
571	6024	698	699	37	1003	7
572	6025	698	700	16	162	1
573	6026	131	509	227	0	0
574	6039	701	685	174	162	1
575	6040	702	214	109	94	1
576	6049	687	512	74	485	3
577	6050	216	300	51	162	1
578	6054	214	685	6	0	0
579	6056	703	704	36	485	3
580	6057	705	706	286	417	3
581	6058	707	695	28	323	2
582	6060	580	708	36	646	4
583	6061	709	580	20	162	1
584	6062	710	711	9	0	0
585	6063	712	713	276	0	0
586	6072	714	715	572	349	3
587	6082	14	716	31	323	2
588	6083	15	717	42	323	2
589	6116	701	718	227	0	0
590	6125	600	719	119	162	1
591	6143	521	720	357	162	1
592	6144	721	705	107	757	4
593	6145	705	722	80	0	0
594	6146	722	723	371	255	2
595	6147	724	721	3	0	0
596	6148	724	725	38	323	2
597	6149	726	703	31	162	1
598	6150	703	727	150	1734	11
599	6151	599	728	41	0	0
600	6152	728	362	119	0	0
601	6153	728	729	69	1182	5
602	6154	719	730	348	0	0
603	6166	731	732	32	485	3
604	6167	733	732	36	0	0
605	6168	731	733	26	204	1
606	6170	734	735	20	119	1
607	6171	735	736	783	1216	7
608	6183	686	737	29	162	1
609	6186	521	710	126	255	2
610	6198	35	738	544	0	0
611	6199	739	726	79	850	5
612	6200	740	292	173	323	2
613	6201	741	742	165	94	1
614	6205	694	743	24	485	3
615	6212	732	744	254	323	2
616	6213	744	745	201	94	1
617	6222	746	731	93	162	1
618	6223	747	746	125	0	0
619	6224	371	748	11	0	0
620	6240	749	206	373	162	1
621	6241	749	453	238	0	0
622	6275	738	750	55	162	1
623	6291	689	453	93	0	0
624	6353	734	751	24	204	1
625	6354	751	132	120	417	3
626	6355	751	735	29	0	0
627	6356	752	734	41	162	1
628	6414	329	32	151	740	5
629	6540	753	577	133	162	1
630	6541	754	281	860	0	0
631	6619	755	329	8	0	0
632	6622	753	532	29	0	0
633	6623	674	752	273	689	4
634	6652	26	666	49	0	0
635	6653	666	308	809	1216	7
636	6654	286	668	113	0	0
637	6655	668	664	652	323	2
638	6672	756	757	142	162	1
639	6673	278	758	259	162	1
640	6674	759	760	169	162	1
641	6675	761	762	151	162	1
642	6676	763	578	98	94	1
643	6677	764	765	98	204	1
644	6678	766	767	169	162	1
645	6680	768	769	292	162	1
646	6688	770	771	171	162	1
647	6700	284	772	290	162	1
648	6701	320	773	219	94	1
649	6702	562	774	184	162	1
650	6703	655	775	313	162	1
651	6704	282	776	215	162	1
652	6714	657	777	129	119	1
653	6741	778	779	421	0	0
654	6742	778	780	556	162	1
655	6743	660	779	64	0	0
656	6754	781	34	453	323	2
657	6796	680	583	213	808	5
658	6807	782	766	515	485	3
659	6808	754	533	381	0	0
660	6816	783	784	421	323	2
661	6911	34	25	435	0	0
662	6912	25	324	183	0	0
663	6923	656	339	237	162	1
664	6924	781	658	414	646	4
665	6925	785	754	155	0	0
666	6940	786	543	2120	0	0
667	7029	581	787	40	731	4
668	7058	788	789	80	94	1
669	7100	119	790	91	850	5
670	7101	790	791	39	1012	6
671	7113	792	793	442	162	1
672	7114	792	794	197	2244	2
673	7115	785	786	480	162	1
674	7126	358	795	62	867	4
675	7143	796	797	55	0	0
676	7144	798	796	57	0	0
677	7145	799	800	38	162	1
678	7150	799	681	100	969	6
679	7153	797	800	9	0	0
680	7154	798	797	18	0	0
681	7193	801	802	75	119	1
682	7194	801	803	120	825	4
683	7195	252	325	29	502	2
684	7196	325	244	71	323	2
685	7206	804	805	166	1046	4
686	7207	294	804	9	0	0
687	7208	804	806	31	0	0
688	7216	792	510	267	0	0
689	7259	807	808	391	162	1
690	7265	155	809	1020	94	1
691	7294	810	808	332	0	0
692	7315	308	268	109	323	2
693	7318	377	33	63	0	0
694	7339	239	585	29	485	3
695	7340	585	100	33	162	1
696	7373	736	811	241	0	0
697	7374	316	811	570	0	0
698	7375	811	812	1249	204	1
699	7385	498	650	84	0	0
700	7386	779	498	94	0	0
701	7392	126	813	199	162	1
702	7425	814	387	178	3061	12
703	7426	387	12	8	0	0
704	7427	7	389	34	162	1
705	7428	389	208	38	485	3
706	7460	1	475	9	0	0
707	7461	505	462	19	0	0
708	7474	489	458	118	0	0
709	7475	458	302	370	162	1
710	7477	107	342	9	0	0
711	7478	342	108	305	162	1
712	7479	104	317	342	689	4
713	7634	815	159	395	323	2
714	7872	816	641	234	162	1
715	7886	167	261	341	162	1
716	8161	817	818	145	94	1
717	8162	819	820	261	323	2
718	8169	815	821	435	527	3
719	8170	821	822	264	323	2
720	8171	821	823	420	94	1
721	8190	19	385	32	0	0
722	8191	680	783	96	162	1
723	8192	679	319	46	0	0
724	8222	678	784	47	0	0
725	8223	784	679	534	0	0
726	8232	783	824	73	1871	2
727	8233	825	826	297	162	1
728	8348	316	55	159	646	4
729	8369	827	828	82	808	5
730	8370	828	829	13	0	0
731	8371	829	830	134	485	3
732	8372	830	810	762	0	0
733	8373	831	832	87	323	2
734	8374	833	834	704	578	4
735	8375	208	835	67	0	0
736	8376	835	203	258	0	0
737	8377	8	836	55	162	1
738	8378	836	837	25	162	1
739	8379	838	129	135	162	1
740	8380	839	840	57	808	5
741	8381	840	841	40	323	2
742	8382	841	842	35	0	0
743	8383	842	843	57	808	5
744	8384	844	845	72	162	1
745	8385	845	846	75	0	0
746	8405	683	847	122	2586	15
747	8490	793	848	115	808	5
748	8493	682	849	55	1131	7
749	8496	850	851	14	162	1
750	8497	851	852	8	162	1
751	8513	853	854	12	323	2
752	8514	854	845	42	485	3
753	8515	845	855	34	502	2
754	8516	846	856	34	646	4
755	8531	817	819	31	0	0
756	8532	819	648	144	0	0
757	8566	740	857	129	162	1
758	8567	858	411	124	0	0
759	8568	186	741	429	0	0
760	8569	807	859	47	0	0
761	8570	858	860	497	0	0
762	8572	2	861	77	204	1
763	8573	861	572	109	162	1
764	8574	862	831	93	1624	7
765	8575	827	724	31	646	4
766	8582	832	863	89	204	1
767	8583	863	864	82	0	0
768	8584	864	589	32	162	1
769	8585	589	17	841	0	0
770	8586	865	866	87	927	6
771	8587	866	709	183	2559	15
772	8588	866	707	92	969	6
773	8589	365	865	49	646	4
774	8590	865	861	318	3978	23
775	8591	867	369	29	0	0
776	8592	748	814	61	1947	5
777	8593	868	739	134	2227	12
778	8594	364	726	160	1938	12
779	8595	700	869	32	162	1
780	8596	369	870	61	808	5
781	8597	862	698	79	1641	4
782	8598	864	871	168	2304	14
783	8599	863	872	125	2142	13
784	8600	832	873	119	2143	12
785	8601	874	550	231	1335	8
786	8602	875	829	78	0	0
787	8603	830	875	166	162	1
788	8604	875	721	100	765	5
789	8605	748	828	134	1615	10
790	8608	810	857	700	0	0
791	8609	715	876	287	0	0
792	8610	876	613	489	0	0
793	8611	613	372	54	417	3
794	8612	298	877	215	0	0
795	8613	298	876	742	0	0
796	8614	615	11	138	969	6
797	8615	862	867	22	1472	2
798	8620	837	601	41	162	1
799	8621	603	878	5	0	0
800	8622	878	605	28	323	2
801	8623	206	835	31	0	0
802	8624	878	879	81	808	5
803	8625	603	880	41	485	3
804	8626	601	881	80	765	5
805	8627	837	882	41	1003	3
806	8628	836	883	80	850	5
807	8629	9	884	68	1012	6
808	8630	713	455	567	94	1
809	8631	579	712	258	0	0
810	8632	712	885	5	0	0
811	8633	360	886	60	162	1
812	8634	689	887	521	0	0
813	8638	843	888	35	646	4
814	8639	889	842	34	527	3
815	8640	840	890	36	366	2
816	8641	891	839	36	485	3
817	8643	746	892	46	281	2
818	8654	129	893	93	1344	5
819	8655	855	894	38	689	4
820	8656	854	851	36	0	0
821	8658	747	895	140	162	1
822	8659	895	896	34	0	0
823	8660	896	844	152	0	0
824	8662	508	747	54	0	0
825	8669	509	691	110	0	0
826	8670	895	841	70	0	0
827	8671	841	897	76	323	2
828	8672	897	378	75	162	1
829	8673	898	899	29	0	0
830	8674	899	900	46	1131	7
831	8675	901	378	96	1615	10
832	8676	902	897	97	1267	8
833	8677	897	903	91	1428	9
834	8679	838	904	53	0	0
835	8680	904	905	96	2244	2
836	8682	131	905	200	680	2
837	8683	745	838	88	0	0
838	8684	906	896	21	0	0
839	8685	906	907	99	1182	4
840	8700	908	846	52	485	3
841	8704	684	909	72	162	1
842	8718	365	362	71	0	0
843	8720	867	910	105	323	2
844	8721	910	363	36	0	0
845	8722	599	911	71	1310	1
846	8723	681	14	75	0	0
847	8730	848	912	831	833	6
848	8731	912	796	108	663	3
849	8733	898	913	35	162	1
850	8734	913	914	22	808	5
851	8735	899	915	34	0	0
852	8746	916	806	100	655	1
853	8747	916	227	1905	0	0
854	8748	917	918	36	119	1
855	8749	919	918	78	323	2
856	8780	920	212	126	969	6
857	8781	806	686	72	706	3
858	8788	860	921	167	0	0
859	8789	522	922	20	94	1
860	8811	737	437	24	162	1
861	8816	686	920	65	162	1
862	8825	814	827	17	0	0
863	8826	923	887	189	162	1
864	8827	924	923	286	162	1
865	8828	210	731	344	1777	11
866	8829	925	210	58	162	1
867	8833	917	920	55	162	1
868	8847	375	926	57	808	5
869	8848	10	375	103	162	1
870	8854	927	489	105	0	0
871	8855	440	928	74	561	1
872	8887	929	848	71	655	1
873	8901	831	930	88	969	6
874	8902	930	874	51	731	4
875	8913	846	931	41	162	1
876	8914	931	898	2	0	0
877	8925	915	932	18	323	2
878	8934	742	858	94	0	0
879	8939	859	740	232	0	0
880	8940	720	933	238	0	0
881	8971	300	294	156	765	5
882	8976	934	935	72	94	1
883	8979	32	659	37	0	0
884	8984	859	523	190	0	0
885	8985	921	936	97	94	1
886	8986	933	591	114	0	0
887	8987	933	937	337	162	1
888	8988	730	938	47	204	1
889	8989	723	809	82	0	0
890	8990	809	939	225	162	1
891	8991	808	940	400	323	2
892	8992	711	941	124	255	2
893	8993	165	942	241	162	1
894	8994	942	943	172	162	1
895	8995	860	944	188	94	1
896	8996	205	935	640	706	3
897	8997	205	945	394	94	1
898	8998	885	946	194	0	0
899	8999	946	947	452	162	1
900	9000	946	948	158	162	1
901	9001	450	949	189	94	1
902	9002	333	950	619	0	0
903	9003	950	886	213	0	0
904	9004	950	951	194	162	1
905	9005	443	952	16	162	1
906	9006	615	953	53	162	1
907	9007	953	834	900	1888	5
908	9008	953	954	71	162	1
909	9009	439	955	38	204	1
910	9010	438	956	25	162	1
