ProblemType:	CARP
NumberNodes:	9563
NumberEdges:	11073
DepotNodeNumber:	6023
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
295	331	469	470	52	366	2
296	333	471	472	88	0	0
297	334	471	473	221	1692	13
298	335	474	475	152	1870	10
299	336	475	476	59	366	2
300	337	477	478	228	4219	36
301	338	479	480	86	272	2
302	339	459	481	212	4083	48
303	340	480	482	121	714	6
304	341	483	484	81	0	0
305	343	485	486	366	544	2
306	344	487	488	131	0	0
307	346	482	489	128	765	6
308	347	485	490	211	723	4
309	349	492	493	51	842	5
310	350	493	494	46	1122	7
311	351	495	496	89	961	6
312	352	496	497	195	3205	19
313	354	498	499	121	1224	6
314	356	500	474	115	731	4
315	357	501	502	225	3647	25
316	358	503	504	99	1156	7
317	359	505	506	88	1505	10
318	360	507	508	64	527	3
319	361	509	510	215	0	0
320	362	499	511	118	799	5
321	363	512	513	29	0	0
322	364	514	515	33	366	2
323	365	516	517	146	748	5
324	366	518	519	124	1743	13
325	368	520	521	151	1250	9
326	369	522	523	56	0	0
327	370	522	518	70	1020	7
328	371	518	524	44	1326	8
329	372	516	524	44	978	7
330	374	525	526	120	204	1
331	375	526	527	182	162	1
332	376	528	529	230	697	5
333	377	530	531	9	204	1
334	378	529	530	73	323	2
335	379	529	532	117	1343	9
336	380	533	534	39	0	0
337	382	535	536	28	0	0
338	383	537	538	37	332	3
339	386	539	540	63	689	4
340	387	539	541	237	3332	23
341	388	542	543	41	0	0
342	389	544	545	74	757	5
343	390	546	547	94	587	4
344	391	548	549	157	1870	13
345	392	550	551	135	1479	9
346	393	552	550	140	1445	10
347	394	553	552	58	315	2
348	395	554	555	126	918	6
349	396	555	556	73	323	2
350	397	557	558	142	1496	10
351	398	559	560	54	111	1
352	399	560	561	87	1122	7
353	400	562	563	22	527	3
354	401	564	565	13	434	3
355	402	566	567	56	162	1
356	403	560	568	88	485	3
357	404	568	569	27	0	0
358	405	568	570	88	1394	9
359	406	571	572	99	1556	10
360	407	573	574	47	111	1
361	408	573	575	32	383	3
362	409	576	575	80	434	3
363	410	576	577	61	111	1
364	411	578	579	43	383	3
365	415	580	581	88	111	1
366	416	582	583	69	0	0
367	417	584	583	119	0	0
368	418	583	585	69	204	1
369	419	585	586	128	111	1
370	420	587	586	67	0	0
371	421	587	588	143	0	0
372	422	585	588	70	0	0
373	423	586	584	66	0	0
374	424	589	580	66	272	2
375	426	591	592	104	1870	12
376	427	593	594	78	1462	11
377	428	595	596	112	2372	17
378	429	597	598	97	1751	14
379	430	599	600	113	2261	15
380	434	601	602	47	111	1
381	435	603	604	175	1020	7
382	436	605	606	478	366	2
383	437	607	608	56	595	4
384	439	609	610	122	1462	10
385	440	611	612	147	1972	16
386	442	613	614	14	221	2
387	443	615	613	75	1921	16
388	444	609	616	37	969	7
389	446	614	617	74	1207	10
390	452	626	627	68	162	1
391	453	628	209	115	723	4
392	454	629	630	85	1513	10
393	455	210	213	46	0	0
394	456	631	632	56	383	3
395	457	633	634	180	2278	17
396	458	635	636	79	1649	14
397	459	637	634	22	697	5
398	460	112	132	38	315	2
399	461	132	114	38	323	2
400	462	115	638	9	272	2
401	463	639	154	91	1046	9
402	464	640	155	76	1794	13
403	465	641	642	42	162	1
404	466	643	644	53	434	3
405	467	645	646	9	111	1
406	468	647	645	24	111	1
407	469	648	647	19	111	1
408	470	649	650	61	536	4
409	471	650	648	32	0	0
410	472	651	650	37	272	2
411	473	652	653	125	1190	9
412	474	654	655	80	748	5
413	475	654	656	26	111	1
414	476	657	654	41	204	1
415	477	657	658	121	1335	9
416	478	656	659	114	1462	10
417	479	660	661	114	1462	10
418	480	662	663	110	2210	13
419	481	664	665	65	799	5
420	482	259	664	84	332	3
421	483	666	662	69	748	5
422	484	660	666	39	366	2
423	485	652	660	28	340	1
424	486	656	652	44	162	1
425	487	667	657	45	162	1
426	489	668	669	115	1224	8
427	490	670	671	136	1819	12
428	491	671	672	252	3451	25
429	492	671	673	71	502	2
430	493	674	671	97	383	3
431	494	675	676	562	3923	66
432	495	677	678	94	425	3
433	496	679	674	63	485	3
434	497	679	680	33	476	3
435	498	681	679	67	808	6
436	499	682	681	211	4206	30
437	500	681	683	49	927	7
438	501	684	685	80	969	7
439	502	686	687	81	1088	8
440	503	687	688	52	434	3
441	504	684	687	50	0	0
442	505	689	684	35	0	0
443	506	690	691	155	2142	14
444	507	687	692	70	910	6
445	508	693	688	81	867	7
446	509	694	695	236	3785	23
447	510	696	697	52	272	2
448	511	698	697	162	162	1
449	512	697	699	163	162	1
450	513	696	700	53	595	4
451	514	701	702	81	1131	8
452	515	703	682	54	1071	7
453	516	704	705	81	969	7
454	517	704	701	51	0	0
455	518	706	707	81	927	7
456	519	708	682	170	1862	12
457	520	709	710	22	323	2
458	521	695	710	90	1114	7
459	522	711	695	68	706	5
460	523	708	710	142	1658	11
461	524	712	713	107	493	4
462	527	714	715	112	111	1
463	528	424	714	23	0	0
464	529	716	426	27	111	1
465	530	717	718	36	0	0
466	531	719	720	295	544	4
467	532	721	722	94	272	2
468	533	723	724	684	366	2
469	536	725	726	35	1539	10
470	537	727	728	32	272	2
471	538	729	730	13	0	0
472	539	731	729	11	111	1
473	540	732	733	994	0	0
474	541	734	735	54	204	1
475	542	736	737	92	2355	14
476	543	738	739	157	2984	19
477	544	731	740	14	0	0
478	545	741	445	14	0	0
479	548	742	743	47	0	0
480	549	743	258	21	0	0
481	551	744	745	26	425	3
482	552	746	745	15	434	3
483	553	747	745	99	816	6
484	556	748	749	185	638	4
485	558	750	751	113	485	3
486	559	752	753	142	315	2
487	560	753	754	26	0	0
488	561	755	756	133	340	1
489	562	757	758	352	162	1
490	563	759	760	116	1488	9
491	564	761	762	136	1658	11
492	566	763	764	141	2576	17
493	567	765	766	90	2091	14
494	568	767	768	67	1309	10
495	569	597	769	110	2312	16
496	570	770	771	53	808	6
497	571	772	773	62	1301	10
498	572	774	775	44	544	4
499	573	776	777	37	595	4
500	574	778	464	102	0	0
501	575	778	779	11	0	0
502	576	464	780	170	0	0
503	577	464	461	11	0	0
504	578	780	467	108	0	0
505	579	780	781	59	332	3
506	580	467	457	10	0	0
507	581	782	783	54	0	0
508	582	782	468	10	0	0
509	584	468	783	56	0	0
510	585	784	785	208	0	0
511	586	784	786	209	323	2
512	587	785	787	99	0	0
513	589	787	788	153	0	0
514	590	788	789	16	0	0
515	591	458	790	26	0	0
516	592	791	790	15	0	0
517	593	792	793	40	0	0
518	594	794	795	36	0	0
519	595	794	796	38	221	2
520	596	797	796	37	272	2
521	597	798	799	2	0	0
522	598	800	798	31	0	0
523	599	801	802	7	0	0
524	600	803	804	39	961	6
525	601	805	806	74	0	0
526	603	807	483	162	0	0
527	604	808	809	44	315	2
528	605	809	810	48	570	3
529	607	812	512	4	0	0
530	608	513	808	60	111	1
531	609	813	814	329	315	2
532	610	815	816	103	3962	35
533	611	817	818	22	0	0
534	612	819	820	58	0	0
535	614	352	822	106	0	0
536	615	823	350	55	0	0
537	616	823	824	13	0	0
538	617	350	825	46	0	0
539	618	822	826	113	0	0
540	619	824	827	259	1624	12
541	620	824	828	51	162	1
542	621	827	829	344	0	0
543	622	829	830	343	0	0
544	623	829	347	26	0	0
545	624	830	831	113	0	0
546	625	831	832	14	0	0
547	626	831	833	321	0	0
548	627	832	834	151	0	0
549	628	832	835	13	0	0
550	630	836	837	152	2006	15
551	631	838	839	71	204	1
552	633	842	843	32	808	5
553	634	844	845	53	111	1
554	635	846	452	126	791	5
555	636	847	848	76	638	4
556	637	849	848	41	629	4
557	639	850	851	51	485	3
558	640	852	853	47	272	2
559	641	854	855	64	204	1
560	642	856	857	115	655	5
561	644	858	859	65	366	2
562	645	860	861	98	272	2
563	646	862	863	7	0	0
564	647	864	865	12	0	0
565	648	862	866	156	340	1
566	649	866	864	209	0	0
567	650	863	865	363	0	0
568	652	867	868	50	0	0
569	653	869	870	56	111	1
570	654	871	872	23	0	0
571	655	873	871	18	0	0
572	656	872	874	33	0	0
573	657	875	876	268	3664	37
574	661	877	878	103	204	1
575	662	879	880	18	0	0
576	663	880	881	23	0	0
577	664	881	879	15	0	0
578	665	882	883	12	0	0
579	667	884	885	10	162	1
580	668	886	887	10	111	1
581	669	888	889	129	434	3
582	674	891	892	39	493	4
583	676	893	894	351	1615	11
584	677	895	896	12	0	0
585	685	900	901	348	0	0
586	686	897	900	292	0	0
587	687	902	903	361	0	0
588	688	904	905	321	0	0
589	695	906	898	13	0	0
590	698	907	908	509	0	0
591	699	909	910	48	527	3
592	700	911	912	233	0	0
593	701	491	913	294	638	4
594	704	914	915	33	162	1
595	705	818	915	28	221	2
596	706	914	818	19	0	0
597	708	916	917	110	0	0
598	709	918	919	61	111	1
599	712	85	920	8	0	0
600	714	921	85	12	0	0
601	720	923	924	14	0	0
602	722	924	922	13	0	0
603	723	925	926	13	0	0
604	724	927	928	15	0	0
605	725	928	925	14	0	0
606	726	929	930	61	204	1
607	727	930	931	34	204	1
608	728	930	932	74	867	6
609	729	933	934	22	0	0
610	732	936	937	70	1046	6
611	733	938	936	86	0	0
612	734	937	939	109	1547	10
613	735	940	941	33	408	2
614	736	939	942	92	1233	8
615	737	943	944	166	2695	17
616	738	945	946	168	1981	13
617	739	944	945	72	111	1
618	740	945	947	101	2091	12
619	741	948	944	74	1173	7
620	742	949	944	58	0	0
621	743	950	949	56	1012	6
622	744	951	949	21	0	0
623	745	952	953	314	587	4
624	746	954	955	190	162	1
625	747	956	957	108	383	3
626	748	957	938	213	2839	19
627	749	958	938	79	646	4
628	750	959	958	79	476	3
629	751	960	961	44	221	2
630	752	962	963	99	1717	12
631	753	964	965	180	1190	8
632	754	966	967	33	162	1
633	755	968	969	55	272	2
634	756	966	969	40	0	0
635	757	966	970	83	1071	7
636	758	958	971	159	1989	13
637	759	968	972	52	740	5
638	760	960	968	112	1360	8
639	761	973	969	134	1887	13
640	762	974	975	44	366	2
641	763	976	977	7	0	0
642	764	978	962	92	731	4
643	765	979	978	188	1632	10
644	766	980	979	45	0	0
645	767	981	979	110	1190	9
646	768	982	983	55	978	7
647	769	984	985	53	655	5
648	770	986	987	247	221	2
649	771	988	989	46	893	5
650	772	982	985	25	221	2
651	773	981	982	81	434	3
652	774	987	981	105	1012	7
653	775	967	990	110	1088	8
654	776	991	992	49	655	5
655	777	993	992	49	162	1
656	778	994	993	115	655	5
657	779	975	995	190	3701	30
658	780	996	997	232	485	3
659	781	996	998	49	0	0
660	782	998	999	139	111	1
661	783	1000	1001	234	204	1
662	785	1002	1003	233	655	5
663	786	1003	1004	259	162	1
664	787	1005	1006	60	323	2
665	788	1006	1007	164	162	1
666	789	1008	1009	88	162	1
667	790	1010	1011	61	111	1
668	791	1012	299	46	0	0
669	793	300	1013	29	0	0
670	794	1013	1014	159	204	1
671	795	1015	1016	102	0	0
672	797	1016	1017	56	111	1
673	799	1018	1019	141	162	1
674	800	1019	1020	81	111	1
675	801	1021	1018	96	221	2
676	802	1018	1022	131	315	2
677	803	1023	1024	215	570	3
678	805	1025	1026	223	111	1
679	806	1027	1028	215	1114	7
680	807	1028	1029	92	111	1
681	808	1030	1031	1104	1709	11
682	809	1031	1032	170	204	1
683	810	1031	1033	97	162	1
684	811	1033	1034	762	315	2
685	812	1035	1036	604	748	5
686	813	1036	1037	144	111	1
687	814	1028	1038	744	1862	12
688	815	1038	1039	66	111	1
689	816	1040	1041	114	111	1
690	817	1041	1042	186	111	1
691	818	1043	1044	650	383	3
692	819	1044	1045	87	111	1
693	821	1047	1048	141	272	2
694	822	1049	1050	183	0	0
695	823	1051	1052	19	0	0
696	824	1052	1053	16	0	0
697	825	1053	1051	35	0	0
698	826	1054	1055	42	697	5
699	827	1054	1056	39	1360	10
700	828	1057	1058	407	0	0
701	829	1058	1059	29	0	0
702	830	1059	1060	6	0	0
703	831	1058	1061	28	0	0
704	832	1062	1061	14	0	0
705	833	1063	1064	29	0	0
706	834	1063	1065	26	0	0
707	835	1065	1066	6	0	0
708	836	1066	1062	10	0	0
709	837	1061	1059	19	0	0
710	838	1060	1064	20	0	0
711	839	1064	1065	19	0	0
712	840	1067	1068	55	408	2
713	841	1067	1069	56	366	2
714	842	1070	1071	29	0	0
715	843	1070	1072	30	0	0
716	844	1073	1074	131	646	4
717	845	1074	1075	32	527	3
718	846	1076	1077	19	0	0
719	847	1078	1079	19	527	3
720	848	1078	1080	19	706	3
721	849	1081	1082	9	323	2
722	850	1081	1083	62	366	2
723	851	1084	1085	70	1037	8
724	852	1086	1087	11	553	5
725	853	1085	1087	59	111	1
726	854	1088	1089	83	3840	41
727	856	1090	1091	28	570	3
728	857	1092	1093	31	2941	22
729	858	1094	1095	39	0	0
730	859	1095	1096	92	162	1
731	861	1097	1098	75	884	5
732	862	1099	1100	90	765	6
733	863	868	1101	9	0	0
734	864	1102	1103	46	0	0
735	865	1104	1103	8	0	0
736	866	1105	1106	160	111	1
737	867	1107	1108	164	1870	10
738	868	1109	1110	27	0	0
739	870	1111	1112	125	0	0
740	871	1112	1113	164	0	0
741	872	1113	1114	163	0	0
742	873	1114	1111	124	0	0
743	874	1114	1112	11	0	0
744	875	1115	1116	101	0	0
745	876	1116	1117	159	0	0
746	877	1117	1118	159	0	0
747	878	1118	1115	101	0	0
748	879	1118	1116	8	0	0
749	880	1119	1120	71	0	0
750	884	1122	1119	71	0	0
751	885	1122	1120	7	0	0
752	886	1123	1124	49	0	0
753	895	1126	1127	149	961	6
754	896	1127	1128	367	3468	20
755	897	1127	1129	334	2057	10
756	898	1130	1131	138	111	1
757	899	1131	1132	138	0	0
758	900	1133	1134	31	0	0
759	901	1134	1135	238	2406	15
760	903	1137	1138	115	0	0
761	904	1138	1139	115	0	0
762	905	1139	1136	84	0	0
763	906	1137	1139	8	0	0
764	907	1140	1141	29	0	0
765	908	1141	1142	52	0	0
766	909	1143	1144	52	799	5
767	910	1144	1145	95	0	0
768	913	1146	1147	106	1173	7
769	914	1148	1149	55	3958	57
770	916	1150	1151	82	570	3
771	928	1154	1155	90	3859	24
772	929	1155	1156	73	680	4
773	933	1157	1158	113	1335	8
774	934	1157	1159	76	204	1
775	935	1159	1160	53	0	0
776	936	1159	1161	55	0	0
777	937	1160	1162	279	3290	18
778	939	1162	1163	67	527	3
779	940	1163	1164	68	485	3
780	942	1164	1165	168	527	3
781	943	1160	1165	329	0	0
782	944	1166	1161	326	0	0
783	945	1161	1167	456	2780	18
784	955	1168	1169	67	961	6
785	956	1170	1171	68	799	5
786	957	1172	1173	20	0	0
787	959	1174	1175	70	1080	7
788	961	1176	1177	91	1437	9
789	962	1178	1179	76	1199	9
790	963	1178	1168	13	0	0
791	964	1170	1178	49	0	0
792	965	1180	1181	60	0	0
793	966	1182	1183	203	1734	11
794	967	1184	1185	56	706	5
795	968	1186	1187	36	493	4
796	969	1188	1186	117	1352	7
797	971	1189	1190	61	162	1
798	972	1191	1192	150	162	1
799	973	1193	1194	14	0	0
800	974	1195	1196	20	0	0
801	975	833	1197	219	0	0
802	976	1198	1199	26	0	0
803	977	1200	1201	59	434	3
804	978	1202	1200	32	0	0
805	979	368	1203	61	272	2
806	980	915	1204	44	323	2
807	981	1205	1204	34	0	0
808	982	1206	339	66	315	2
809	984	344	1208	9	366	2
810	985	877	1209	81	111	1
811	986	349	354	69	0	0
812	987	1210	1211	117	1462	11
813	988	1212	1213	122	1896	12
814	989	1214	1215	126	1683	12
815	990	825	1216	122	1870	12
816	992	1210	1217	169	2236	14
817	993	1218	1219	115	2006	12
818	994	1220	1221	77	876	7
819	995	1222	1223	80	816	6
820	996	1222	1220	39	111	1
821	997	1214	1224	38	0	0
822	998	1224	1212	33	0	0
823	999	821	1214	58	272	2
824	1000	1225	1226	59	442	4
825	1001	821	1227	332	0	0
826	1002	1225	1228	67	893	5
827	1003	1229	1230	63	595	4
828	1004	1231	1232	81	663	6
829	1005	1220	1231	39	204	1
830	1006	1220	355	42	272	2
831	1007	1233	578	130	1819	12
832	1008	578	1234	77	315	2
833	1009	1235	1236	58	850	5
834	1010	1237	1238	64	0	0
835	1011	1239	557	132	1250	9
836	1012	1240	557	87	816	6
837	1013	569	571	63	162	1
838	1014	1241	1242	72	485	3
839	1015	1243	1241	72	519	3
840	1016	1244	1243	70	434	3
841	1017	1243	1245	119	1972	12
842	1018	1246	1247	90	799	5
843	1019	1246	1248	366	323	2
844	1020	1249	1250	73	0	0
845	1021	1250	1251	81	0	0
846	1022	1252	1253	161	2244	15
847	1023	1246	1254	80	0	0
848	1024	1255	1256	80	706	5
849	1025	1257	1258	60	0	0
850	1026	1259	1260	37	680	4
851	1027	1259	1261	244	3111	21
852	1028	1259	1262	79	204	1
853	1029	1262	1263	118	638	4
854	1030	548	1261	47	111	1
855	1031	1264	548	102	434	3
856	1032	1265	1266	150	748	5
857	1033	1267	1268	91	0	0
858	1034	1269	1270	28	162	1
859	1035	1271	117	8	366	2
860	1036	117	1272	25	366	2
861	1037	104	1273	12	910	6
862	1038	1274	1275	57	272	2
863	1040	1276	1277	10	162	1
864	1041	1278	1274	32	162	1
865	1042	1279	133	25	366	2
866	1043	138	148	36	587	4
867	1044	229	227	36	383	3
868	1047	1280	1281	9	272	2
869	1048	1282	237	122	272	2
870	1049	1283	154	71	2771	20
871	1051	1281	1284	62	0	0
872	1052	1285	235	213	1071	7
873	1053	1286	1287	18	799	5
874	1054	1288	1289	30	0	0
875	1055	1289	1290	8	111	1
876	1056	1291	1292	19	111	1
877	1057	1281	1293	18	604	5
878	1058	1294	152	7	162	1
879	1059	1295	1282	81	408	2
880	1060	1296	1289	15	731	4
881	1063	1297	1298	120	493	4
882	1064	1299	1297	107	1692	13
883	1065	1300	1301	13	272	2
884	1066	1302	1300	41	714	6
885	1067	1303	135	100	1233	8
886	1068	1303	1302	82	544	4
887	1069	1302	1297	57	323	2
888	1071	1304	1305	12	111	1
889	1076	1307	1308	79	587	4
890	1077	1309	1307	115	1360	8
891	1078	1310	1311	94	544	4
892	1079	1312	1311	36	689	4
893	1080	1313	1314	11	340	1
894	1081	1315	1316	247	204	1
895	1084	1317	1318	21	799	5
896	1085	1319	1320	89	1513	10
897	1086	1321	1322	85	272	2
898	1087	1323	1324	36	476	3
899	1088	1324	1325	36	536	4
900	1089	1326	1323	22	536	4
901	1090	1327	1328	85	434	3
902	1092	835	1329	153	0	0
903	1093	1330	832	315	0	0
904	1097	1332	343	56	850	5
905	1098	1333	1334	67	646	4
906	1101	1335	1336	97	162	1
907	1102	1335	1337	67	0	0
908	1103	1338	1339	132	0	0
909	1104	1340	1336	14	0	0
910	1105	1340	1341	16	0	0
911	1106	1336	1342	167	0	0
912	1107	1336	1343	16	0	0
913	1108	1344	1345	89	0	0
914	1110	525	1347	53	0	0
915	1112	1348	1349	259	910	4
916	1114	1351	1352	117	1462	11
917	1115	1353	1354	69	0	0
918	1116	1353	1355	11	0	0
919	1117	1354	1356	70	162	1
920	1118	1354	1357	12	0	0
921	1119	1356	1358	70	162	1
