ProblemType:	CARP
NumberNodes:	1193
NumberEdges:	1499
DepotNodeNumber:	438
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
202	7235	365	318	33	0	0
203	7238	253	366	16	0	0
204	7284	225	368	217	323	2
205	7296	369	67	255	119	1
206	7318	139	38	63	0	0
207	7403	1	125	179	0	0
208	7411	19	21	127	0	0
209	7439	370	371	24	0	0
210	7452	371	372	62	0	0
211	7453	372	370	24	0	0
212	7485	256	186	69	0	0
213	7486	185	220	283	0	0
214	7488	373	259	22	0	0
215	7508	260	257	294	0	0
216	7572	374	160	416	3035	17
217	7589	375	269	344	2100	13
218	7590	269	376	45	0	0
219	7591	376	377	74	0	0
220	7592	376	378	154	646	4
221	7593	164	377	363	0	0
222	7594	377	217	132	0	0
223	7595	217	225	89	0	0
224	7596	268	375	64	0	0
225	7597	375	164	82	0	0
226	7637	382	159	126	0	0
227	7649	383	158	121	0	0
228	7723	386	387	140	0	0
229	7752	257	373	129	0	0
230	7760	183	60	123	0	0
231	7762	387	220	490	0	0
232	7796	208	11	245	0	0
233	7845	265	388	50	0	0
234	7846	388	389	49	0	0
235	7877	258	387	119	0	0
236	7924	390	391	118	340	1
237	7950	386	392	520	204	1
238	8054	367	394	126	281	2
239	8055	394	374	134	485	3
240	8110	119	267	767	162	1
241	8210	319	395	61	162	1
242	8228	394	396	39	119	1
243	8229	367	309	91	0	0
244	8237	349	397	48	323	2
245	8239	398	399	215	0	0
246	8265	400	222	1237	0	0
247	8359	276	401	123	0	0
248	8369	403	404	82	0	0
249	8432	63	405	53	0	0
250	8481	402	401	55	0	0
251	8482	401	406	6	0	0
252	8483	406	24	60	0	0
253	8605	282	404	134	0	0
254	8611	215	138	54	0	0
255	8614	216	17	138	0	0
256	8949	407	236	710	0	0
257	8953	408	409	130	0	0
258	8958	406	405	132	0	0
259	8959	19	405	7	0	0
260	9020	200	410	392	0	0
261	9160	412	413	45	0	0
262	9162	412	317	685	324	1
263	9187	112	414	154	0	0
264	9205	409	187	2367	0	0
265	9206	415	408	35	162	1
266	9215	193	235	593	0	0
267	9217	416	417	588	162	1
268	9225	329	244	262	0	0
269	9226	418	419	117	162	1
270	9227	329	418	49	0	0
271	9232	420	340	271	927	6
272	9234	337	338	90	0	0
273	9235	315	337	50	0	0
274	9240	316	212	315	0	0
275	9241	212	305	380	0	0
276	9312	328	188	1262	0	0
277	9313	128	359	23	0	0
278	9406	70	204	20	0	0
279	9407	70	65	410	0	0
280	9417	187	232	518	0	0
281	9419	189	356	106	0	0
282	9436	192	424	159	0	0
283	9437	412	425	112	162	1
284	9477	295	322	6	0	0
285	9478	322	426	237	0	0
286	9519	202	427	266	323	2
287	9520	395	240	106	0	0
288	9537	395	409	470	323	2
289	9539	317	407	147	0	0
290	9552	398	426	109	0	0
291	9553	399	195	237	0	0
292	9555	426	195	62	0	0
293	9564	349	170	9	0	0
294	9669	247	203	29	0	0
295	9679	430	407	104	324	1
296	9682	431	424	74	646	4
297	9698	207	204	21	0	0
298	9699	205	207	41	0	0
299	9713	424	248	7	0	0
300	9717	428	313	61	162	1
301	9723	423	205	142	0	0
302	9765	433	432	166	94	1
303	10214	74	221	153	0	0
304	10216	53	118	89	0	0
305	10296	434	385	56	0	0
306	10298	385	219	220	0	0
307	10307	435	434	211	0	0
308	10323	71	265	170	0	0
309	10325	389	266	170	0	0
310	10541	262	436	38	0	0
311	10542	436	259	112	324	1
312	10607	71	266	15	0	0
313	10618	265	389	15	0	0
314	10869	440	441	43	570	2
315	10870	442	441	12	0	0
316	10871	441	443	46	162	1
317	10876	444	445	182	0	0
318	10877	444	446	69	646	4
319	10903	447	448	368	442	3
320	10925	449	450	231	119	1
321	10930	451	452	426	162	1
322	10977	454	455	255	162	1
323	11001	458	459	5	0	0
324	11002	459	460	78	486	2
325	11007	461	462	130	1777	9
326	11008	462	463	268	3070	18
327	11015	448	464	271	680	1
328	11016	464	447	113	647	3
329	11179	472	473	38	0	0
330	11180	471	474	38	0	0
331	11195	473	475	103	162	1
332	11208	473	471	8	0	0
333	11213	442	476	71	808	5
334	11216	477	478	38	646	4
335	11217	479	480	90	1132	6
336	11229	481	482	231	162	1
337	11289	484	485	60	162	1
338	11362	487	488	267	162	1
339	11372	489	486	136	0	0
340	11401	492	493	537	0	0
341	11477	494	495	177	1292	8
342	11478	496	494	85	162	1
343	11479	497	498	144	323	2
344	11480	499	500	215	2423	15
345	11517	501	502	38	0	0
346	11519	491	503	166	0	0
347	11534	504	505	84	0	0
348	11549	506	507	868	0	0
349	11563	508	509	97	162	1
350	11573	512	511	921	0	0
351	11599	487	513	18	162	1
352	11634	516	517	6	0	0
353	11635	517	518	63	323	2
354	11638	519	520	44	0	0
355	11642	521	522	53	0	0
356	11644	523	524	4	0	0
357	11645	524	525	47	162	1
358	11646	526	527	54	0	0
359	11648	528	529	4	0	0
360	11649	529	530	51	162	1
361	11652	531	532	51	162	1
362	11653	532	533	5	0	0
363	11654	534	535	4	0	0
364	11655	535	536	62	485	3
365	11658	537	538	79	0	0
366	11669	539	540	252	0	0
367	11708	543	544	20	0	0
368	11709	544	545	23	0	0
369	11712	546	510	129	0	0
370	11713	547	548	145	0	0
371	11721	550	503	150	0	0
372	11727	554	553	106	0	0
373	11738	439	555	43	0	0
374	11745	556	557	70	0	0
375	11752	504	559	37	0	0
376	11771	562	563	1144	0	0
377	11780	564	492	494	0	0
378	11786	565	461	132	1292	8
379	11788	566	567	45	0	0
380	11789	568	569	149	2261	14
381	11790	570	571	50	0	0
382	11791	571	572	82	162	1
383	11792	573	574	85	1292	8
384	11799	443	575	157	1292	8
385	11800	576	577	86	808	5
386	11801	577	578	77	162	1
387	11802	578	579	70	323	2
388	11805	580	581	39	323	2
389	11823	583	584	76	0	0
390	11824	583	585	432	0	0
391	11833	586	587	637	0	0
392	11834	587	588	909	0	0
393	11838	589	590	879	0	0
394	11844	591	592	326	0	0
395	11846	592	593	332	162	1
396	11853	595	596	578	0	0
397	11877	601	602	1219	0	0
398	11880	604	563	238	0	0
399	11881	605	606	1062	162	1
400	11885	607	608	28	485	3
401	11886	609	605	1069	0	0
402	11887	609	610	328	1293	7
403	11888	611	612	63	485	3
404	11889	611	613	47	0	0
405	11894	509	614	104	969	6
406	11895	525	615	99	485	3
407	11896	616	617	67	1292	8
408	11897	509	618	213	2100	13
409	11900	619	620	24	0	0
410	11901	621	622	111	970	5
411	11902	623	624	337	3070	18
412	11905	625	626	96	808	5
413	11906	627	628	79	323	2
414	11907	628	629	80	323	2
415	11908	627	630	331	3188	20
416	11909	631	627	59	162	1
417	11910	626	631	93	809	4
418	11911	522	527	97	442	3
419	11912	628	632	329	3792	23
420	11913	633	634	102	0	0
421	11914	620	633	48	162	1
422	11915	635	636	266	2746	17
423	11925	638	639	19	162	1
424	11926	640	641	340	0	0
425	11927	443	641	135	646	4
426	11928	642	576	371	0	0
427	11929	643	644	129	646	4
428	11931	645	646	322	0	0
429	11932	647	591	133	0	0
430	11933	648	649	632	162	1
431	11938	651	652	12	162	1
432	11939	653	654	32	323	2
433	11940	655	653	125	1454	9
434	11941	656	657	119	1131	7
435	11942	502	549	12	0	0
436	11952	658	659	18	0	0
437	11953	659	660	126	0	0
438	11954	661	658	72	162	1
439	11967	474	472	50	323	2
440	11968	472	664	15	0	0
441	11969	483	665	136	0	0
442	12002	669	670	54	0	0
443	12012	671	500	78	0	0
444	12070	674	469	125	119	1
445	12071	675	479	66	162	1
446	12072	479	676	38	0	0
447	12082	679	680	77	0	0
448	12086	681	682	698	0	0
449	12110	688	689	183	0	0
450	12130	693	686	52	0	0
451	12139	484	694	42	162	1
452	12145	695	696	703	0	0
453	12155	690	561	703	0	0
454	12161	697	698	853	162	1
455	12193	700	701	67	485	3
456	12194	701	634	5	0	0
457	12195	702	703	96	646	4
458	12196	703	704	5	0	0
459	12197	705	706	57	323	2
460	12198	706	619	4	0	0
461	12199	707	708	59	323	2
462	12200	708	633	4	0	0
463	12201	709	710	5	0	0
464	12202	710	711	47	570	2
465	12203	712	713	6	162	1
466	12208	523	714	6	0	0
467	12209	714	715	34	485	3
468	12210	716	717	6	0	0
469	12211	717	617	32	162	1
470	12214	704	636	35	0	0
471	12218	718	719	4	162	1
472	12321	555	722	275	0	0
473	12352	723	724	870	0	0
474	12362	726	727	137	969	6
475	12363	727	728	5	0	0
476	12364	729	730	28	0	0
477	12366	731	732	5	0	0
478	12367	732	726	117	808	5
479	12368	733	734	41	162	1
480	12369	734	729	6	0	0
481	12370	520	735	40	0	0
482	12372	736	632	61	0	0
483	12374	737	738	51	0	0
484	12376	739	740	128	1131	7
485	12377	740	521	5	0	0
486	12378	660	741	5	0	0
487	12379	741	742	40	162	1
488	12380	743	744	5	0	0
489	12381	744	745	85	765	5
490	12411	670	748	263	0	0
491	12435	749	750	246	119	1
492	12436	750	751	188	0	0
493	12473	601	493	392	0	0
494	12507	646	756	859	0	0
495	12552	758	759	181	2100	13
496	12553	759	760	160	1615	10
497	12570	762	763	600	0	0
498	12575	764	765	253	0	0
499	12584	688	766	82	485	3
500	12585	766	767	82	162	1
501	12608	724	770	37	162	1
502	12635	774	775	132	162	1
503	12764	514	777	313	0	0
504	12770	778	779	24	0	0
505	12771	779	780	106	323	2
506	12772	781	782	100	969	6
507	12790	783	784	24	162	1
508	12791	785	786	34	646	4
509	12798	687	787	86	162	1
510	12853	790	791	123	969	6
511	12854	792	793	23	323	2
512	12860	795	796	136	0	0
513	12868	490	797	93	0	0
514	12898	751	748	850	0	0
515	12899	798	799	67	646	4
516	12900	798	800	99	808	5
517	12902	801	622	90	442	3
518	12903	626	527	336	1411	9
519	12904	629	583	77	162	1
520	12905	632	630	78	485	3
521	12908	802	803	31	485	3
522	12911	655	804	44	808	5
523	12913	593	805	71	0	0
524	12914	806	807	138	1455	6
525	12915	808	613	104	646	4
526	12922	810	811	1560	0	0
527	12926	812	543	24	0	0
528	12927	545	812	18	0	0
529	12930	813	531	311	2984	19
530	12949	816	673	16	0	0
531	12950	673	817	22	0	0
532	12951	817	816	22	0	0
533	12999	772	721	748	0	0
534	13003	762	818	1358	0	0
535	13043	822	684	188	0	0
536	13045	823	822	116	0	0
537	13049	457	824	2602	0	0
538	13057	752	677	607	0	0
539	13072	828	829	97	0	0
540	13073	829	830	116	0	0
541	13076	748	830	102	0	0
542	13098	831	832	1065	0	0
543	13111	595	764	889	0	0
544	13112	596	834	924	0	0
545	13119	678	468	126	0	0
546	13122	755	484	45	162	1
547	13123	496	835	11	0	0
548	13124	835	687	34	0	0
549	13126	836	470	514	0	0
550	13127	668	837	33	0	0
551	13128	837	838	144	0	0
552	13144	839	840	283	0	0
553	13145	840	841	173	0	0
554	13149	553	552	213	0	0
555	13152	840	768	250	0	0
556	13171	820	838	99	0	0
557	13174	686	679	600	0	0
558	13199	796	842	389	0	0
559	13200	796	843	291	0	0
560	13203	844	845	110	0	0
561	13204	560	846	540	0	0
562	13208	690	695	123	0	0
563	13214	685	822	34	0	0
564	13216	624	525	115	1496	8
565	13217	848	849	63	162	1
566	13218	475	850	64	1013	5
567	13219	851	852	60	162	1
568	13220	852	574	81	0	0
569	13222	853	614	125	808	5
570	13223	614	525	137	1411	9
571	13224	615	813	78	970	5
572	13225	854	615	78	809	4
573	13226	813	849	66	323	2
574	13227	855	851	90	808	5
575	13237	846	830	239	0	0
576	13243	856	683	176	0	0
577	13245	696	684	988	0	0
578	13246	696	681	65	0	0
579	13247	681	683	792	0	0
580	13276	829	669	56	0	0
581	13278	530	858	28	0	0
582	13279	858	527	89	0	0
583	13280	522	624	91	1131	7
584	13281	859	707	124	323	2
585	13282	575	860	10	0	0
586	13283	621	702	42	323	2
587	13284	622	726	73	647	3
588	13285	730	518	55	969	6
589	13289	773	861	285	0	0
590	13293	669	828	102	0	0
591	13306	754	562	249	0	0
592	13314	863	507	1005	0	0
593	13334	600	865	551	0	0
594	13336	564	865	146	0	0
595	13337	865	601	237	0	0
596	13338	866	867	445	0	0
597	13339	868	866	31	0	0
598	13341	866	869	544	0	0
599	13342	869	602	153	0	0
600	13343	602	870	1475	0	0
601	13346	603	605	22	0	0
602	13348	871	781	62	646	4
603	13352	872	873	616	0	0
604	13355	776	874	1486	0	0
605	13385	625	623	102	765	5
606	13386	875	876	54	485	3
607	13387	877	878	66	0	0
608	13395	768	879	140	0	0
609	13403	841	879	274	0	0
610	13469	852	880	65	680	5
611	13493	857	554	462	0	0
612	13502	881	882	201	1616	9
613	13510	576	883	39	162	1
614	13511	577	801	274	1131	7
615	13512	702	700	109	0	0
616	13513	700	707	100	0	0
617	13514	707	705	73	0	0
618	13516	884	885	35	646	4
619	13517	886	887	30	646	4
620	13518	888	889	37	485	3
621	13519	890	891	37	323	2
622	13520	575	859	94	646	4
623	13521	892	893	32	323	2
624	13523	733	894	30	731	3
625	13524	895	774	107	162	1
626	13526	625	884	71	323	2
627	13527	884	886	65	485	3
628	13528	886	888	66	323	2
629	13529	888	890	66	323	2
630	13530	890	522	73	162	1
631	13531	892	858	126	970	5
632	13532	705	632	96	0	0
633	13533	630	530	31	0	0
634	13551	896	897	37	162	1
635	13552	897	898	92	323	2
636	13553	899	897	25	323	2
637	13556	861	645	163	0	0
638	13557	645	773	130	0	0
639	13574	900	901	76	808	5
640	13576	581	902	31	323	2
641	13577	903	904	77	808	5
642	13578	905	906	69	646	4
643	13579	877	907	66	927	6
644	13580	908	909	82	969	6
645	13581	910	911	81	969	6
646	13582	912	913	69	808	5
647	13583	914	792	89	808	5
648	13584	915	916	80	323	2
649	13585	917	918	32	647	3
650	13586	919	920	29	646	4
651	13587	921	922	28	485	3
652	13588	923	643	43	0	0
653	13589	924	925	35	646	4
654	13590	926	927	31	485	3
655	13591	875	928	36	485	3
656	13592	876	929	36	162	1
657	13593	930	931	58	485	3
658	13596	932	933	29	323	2
659	13597	934	935	84	1131	7
660	13598	878	936	78	1012	6
661	13599	878	917	29	0	0
662	13600	919	937	34	0	0
663	13601	802	926	27	162	1
664	13602	921	938	72	646	4
665	13603	939	940	97	485	3
666	13606	941	876	67	0	0
667	13607	699	942	300	0	0
668	13608	942	943	201	0	0
669	13620	847	500	84	0	0
670	13622	680	495	74	323	2
671	13624	683	944	1025	0	0
672	13662	946	947	95	162	1
673	13663	495	948	106	323	2
674	13668	949	950	77	162	1
675	13708	952	953	34	323	2
676	13709	954	955	53	323	2
677	13710	956	957	44	969	6
678	13711	958	959	36	485	3
679	13712	960	961	38	646	4
680	13713	962	963	39	646	4
681	13714	964	965	39	646	4
682	13715	966	967	31	162	1
683	13716	968	969	141	1938	10
684	13718	970	971	24	646	4
685	13719	972	973	40	647	3
686	13720	651	477	37	0	0
687	13721	974	975	23	646	4
688	13747	578	977	80	809	4
689	13748	579	978	94	323	2
690	13749	979	584	78	646	4
691	13750	737	980	44	808	5
692	13776	756	981	223	162	1
693	13777	913	982	26	323	2
694	13779	916	983	23	647	3
695	13781	984	985	81	485	3
696	13782	985	986	106	808	5
697	13783	987	985	83	646	4
698	13785	644	988	21	485	3
699	13805	989	947	29	646	4
700	13848	592	990	185	162	1
701	13854	991	647	346	162	1
702	13873	654	994	20	485	3
703	13983	689	693	258	0	0
704	13999	665	666	36	0	0
705	14000	612	996	15	0	0
706	14001	996	997	98	646	4
707	14002	998	808	22	324	1
708	14003	676	999	88	162	1
709	14004	999	461	70	323	2
710	14050	825	1000	236	1310	1
711	14052	1001	1002	106	969	6
712	14053	570	1003	26	162	1
713	14054	1003	1004	83	485	3
714	14056	1005	852	49	162	1
715	14057	1006	620	11	0	0
716	14068	809	557	370	0	0
717	14095	594	1008	675	0	0
718	14109	617	1009	39	1132	6
719	14110	715	1010	26	527	3
720	14111	1006	635	13	0	0
721	14112	1011	1003	68	323	2
722	14113	604	452	235	0	0
723	14116	1012	1013	128	927	6
724	14117	1014	1001	63	485	3
725	14118	862	1015	45	485	3
726	14119	1005	1016	31	323	2
727	14121	1006	1017	70	485	3
728	14141	1018	1019	111	970	5
729	14144	845	843	341	0	0
730	14150	1020	661	126	0	0
731	14151	1020	448	208	0	0
732	14159	1021	1022	113	162	1
733	14161	1023	1024	58	162	1
734	14173	1025	1021	94	162	1
735	14187	1026	1027	173	162	1
736	14188	1027	1025	25	0	0
737	14207	650	1026	409	0	0
738	14212	1028	832	213	0	0
739	14250	660	458	25	0	0
740	14251	458	743	44	162	1
741	14255	1030	895	91	162	1
742	14257	585	1031	604	0	0
743	14296	463	881	152	1455	8
744	14300	1032	1033	164	808	5
745	14301	1033	1034	152	323	2
746	14306	587	992	555	0	0
747	14308	1035	1029	470	0	0
748	14311	1029	945	263	0	0
749	14314	1036	758	95	808	5
750	14327	1033	1037	41	162	1
751	14328	1037	1038	26	0	0
752	14329	1038	1039	87	485	3
753	14330	1038	1040	99	1131	7
754	14342	993	991	190	0	0
755	14355	777	1041	375	162	1
756	14356	1041	814	125	0	0
757	14359	1042	1008	943	0	0
758	14360	1042	590	109	0	0
759	14375	747	691	35	0	0
760	14376	691	1043	43	0	0
761	14396	1044	1045	109	0	0
762	14416	757	1041	447	0	0
763	14417	757	450	941	0	0
764	14421	814	648	89	0	0
765	14423	594	833	907	0	0
766	14431	1046	1047	54	0	0
767	14432	1047	1048	56	323	2
768	14433	1049	1050	164	2423	15
769	14434	1050	1051	122	1777	11
770	14435	1052	1053	154	1896	12
771	14436	1053	1054	103	1454	9
772	14437	1055	1046	141	1938	12
773	14438	1046	1056	94	1777	11
774	14439	569	1047	129	1777	11
775	14440	1057	1058	59	1132	6
776	14441	1059	781	15	0	0
777	14442	781	798	63	162	1
778	14443	1060	606	213	2585	15
779	14444	1061	1062	156	2262	13
780	14445	1062	1063	56	485	3
781	14446	1064	1065	138	1454	9
782	14447	1065	881	83	323	2
783	14449	515	1007	1189	0	0
784	14450	1007	944	34	0	0
785	14457	510	548	79	0	0
786	14460	547	546	76	0	0
787	14493	1066	1067	36	323	2
788	14494	875	1068	55	162	1
789	14495	1068	1066	55	646	4
790	14496	1066	1069	65	646	4
791	14497	1069	1070	128	808	5
792	14498	1071	1072	76	646	4
793	14499	1073	1074	33	485	3
794	14500	1073	932	76	485	3
795	14502	1075	1076	91	808	5
796	14503	1077	1078	15	1131	7
797	14504	1079	1080	43	323	2
798	14509	537	1081	954	485	3
799	14510	1081	1082	194	808	5
800	14511	1081	1083	84	0	0
801	14512	1083	1084	14	0	0
802	14513	1084	1085	62	0	0
803	14514	1085	1086	12	0	0
804	14515	1086	1087	50	0	0
805	14516	1087	1088	25	0	0
806	14517	1049	1052	47	0	0
807	14518	1052	1077	27	0	0
808	14519	1077	1055	26	0	0
809	14520	569	1089	60	0	0
810	14521	1089	1090	35	0	0
811	14522	1090	1091	27	0	0
812	14523	1091	573	59	0	0
813	14524	573	1092	11	0	0
814	14525	1092	880	71	0	0
815	14526	880	475	24	0	0
816	14527	1083	571	268	2950	18
817	14528	1093	1084	100	646	4
818	14529	1086	1088	285	2703	17
819	14530	1049	1078	298	2100	13
820	14531	1094	1090	147	2424	14
821	14532	1085	1095	227	2584	16
822	14533	1087	1096	69	323	2
823	14534	1096	1079	64	646	4
824	14535	1079	1075	74	808	5
825	14536	1096	1097	105	485	3
826	14537	968	1097	59	1131	5
827	14538	1097	966	68	646	4
828	14539	1098	638	93	646	4
829	14540	778	570	51	0	0
830	14541	572	1095	22	162	1
831	14542	1075	1098	126	808	5
832	14543	1098	1050	71	323	2
833	14544	1050	1053	41	0	0
834	14545	1053	1046	51	162	1
835	14554	1047	1099	103	1293	7
836	14555	1089	1048	115	1454	9
837	14556	1048	1100	14	0	0
838	14557	1100	1101	111	969	6
839	14558	1091	1102	99	1132	6
840	14559	1102	1103	104	1293	7
841	14560	574	1104	98	1454	9
842	14561	743	533	44	0	0
843	14562	718	716	232	0	0
844	14563	716	523	104	162	1
845	14564	523	738	100	0	0
846	14565	738	521	104	0	0
847	14566	521	709	66	0	0
848	14567	709	526	32	0	0
849	14568	526	712	85	0	0
850	14569	528	736	109	485	3
851	14570	736	619	97	0	0
852	14571	634	704	123	0	0
853	14572	704	728	51	162	1
854	14573	728	731	78	485	3
855	14574	731	729	60	162	1
856	14575	729	735	65	323	2
857	14576	735	516	18	0	0
858	14579	1045	567	72	0	0
859	14580	567	665	29	0	0
860	14593	1100	1102	55	162	1
861	14594	1102	574	61	162	1
862	14604	968	1049	72	162	1
863	14607	606	1013	9	0	0
864	14608	1013	1063	61	162	1
865	14609	1063	1057	29	0	0
866	14610	1057	1105	125	969	6
867	14615	874	873	1353	0	0
868	14618	542	506	14	0	0
869	14621	541	544	49	0	0
870	14647	870	537	251	0	0
871	14650	1106	1107	162	969	6
872	14651	1106	1108	105	808	5
873	14652	1109	608	228	2355	13
874	14653	609	1109	198	162	1
875	14654	1109	1110	41	323	2
876	14657	1111	1112	102	927	6
877	14658	1113	1111	64	646	4
878	14664	1114	1115	69	1132	6
879	14665	1115	1116	101	927	6
880	14666	675	1117	99	1292	8
881	14667	610	676	82	162	1
882	14668	1110	1118	59	162	1
883	14669	1118	1119	104	647	3
884	14670	1059	1111	48	809	4
885	14671	1111	1115	65	324	1
886	14672	1115	675	66	0	0
887	14673	676	1120	123	809	4
888	14674	881	1105	76	970	5
889	14675	1105	1012	290	2261	14
890	14676	1121	1120	50	323	2
891	14677	1120	1122	57	485	3
892	14678	1122	565	67	485	3
