ProblemType:	CARP
NumberNodes:	8382
NumberEdges:	9295
DepotNodeNumber:	496
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
323	627	535	536	304	0	0
324	628	537	538	235	952	16
325	629	539	540	45	0	0
326	630	540	541	40	59	1
327	631	542	543	110	51	1
328	633	544	545	86	297	5
329	634	545	546	63	119	2
330	635	547	548	4	0	0
331	636	548	549	87	476	8
332	637	550	551	31	0	0
333	641	552	553	35	0	0
334	642	554	555	93	0	0
335	643	556	393	50	59	1
336	645	557	558	121	178	3
337	646	559	557	142	0	0
338	648	560	561	19	51	1
339	649	561	562	116	91	2
340	650	562	563	106	0	0
341	652	564	565	718	51	1
342	654	566	567	518	0	0
343	655	568	569	110	595	10
344	656	570	571	75	357	6
345	657	571	572	104	297	5
346	658	572	573	45	81	1
347	659	574	575	83	416	7
348	660	576	577	64	357	6
349	661	578	579	42	119	2
350	663	509	580	64	0	0
351	664	347	581	88	319	5
352	665	346	582	89	297	5
353	666	583	584	103	357	6
354	667	585	586	95	238	4
355	668	587	588	1287	51	1
356	672	589	590	96	59	1
357	673	590	523	28	59	1
358	674	523	591	57	178	3
359	675	591	522	56	119	2
360	678	592	593	64	0	0
361	680	594	595	92	153	3
362	681	596	9	108	280	1
363	682	597	598	41	178	3
364	684	599	600	153	416	7
365	685	600	349	35	0	0
366	686	376	601	89	339	2
367	687	602	603	79	476	8
368	698	605	606	107	416	7
369	699	607	608	176	0	0
370	700	609	610	31	59	1
371	701	611	612	110	0	0
372	705	614	615	670	0	0
373	706	616	617	26	0	0
374	707	424	618	598	59	1
375	708	618	619	30	0	0
376	709	620	621	118	0	0
377	710	620	622	7	0	0
378	711	622	623	52	0	0
379	715	624	625	48	178	3
380	716	625	626	102	527	7
381	717	626	627	78	119	2
382	719	629	630	41	59	1
383	720	426	615	188	81	1
384	721	631	632	141	535	9
385	722	633	634	108	416	7
386	723	635	636	50	119	2
387	725	626	637	49	238	4
388	728	624	639	85	280	4
389	729	640	460	87	51	1
390	730	641	642	216	0	0
391	731	642	643	262	51	1
392	732	463	644	523	255	5
393	734	646	647	130	0	0
394	735	648	645	172	0	0
395	736	572	649	42	0	0
396	737	649	650	46	0	0
397	741	461	653	340	0	0
398	742	654	655	97	102	2
399	743	656	657	164	102	2
400	744	657	658	37	0	0
401	745	658	654	180	612	12
402	746	654	659	43	102	2
403	747	660	661	123	51	1
404	748	661	658	817	102	2
405	749	662	663	132	0	0
406	750	660	662	37	51	1
407	753	665	666	741	0	0
408	754	667	668	461	0	0
409	757	669	670	142	102	2
410	758	670	671	122	0	0
411	759	672	21	401	0	0
412	760	21	492	32	0	0
413	761	673	674	65	238	4
414	762	675	673	96	59	1
415	764	676	677	38	654	2
416	765	678	679	59	0	0
417	766	679	680	69	59	1
418	767	681	682	286	0	0
419	769	683	20	86	386	8
420	771	672	684	718	153	3
421	774	685	686	150	0	0
422	775	687	688	25	59	1
423	776	685	689	89	0	0
424	777	690	687	180	654	11
425	778	691	692	177	0	0
426	779	693	694	14	59	1
427	780	694	695	7	178	3
428	781	696	697	5	0	0
429	782	697	698	5	178	3
430	783	504	699	62	178	3
431	784	699	503	78	59	1
432	787	701	702	246	200	3
433	789	701	703	27	0	0
434	791	705	706	213	0	0
435	792	707	708	849	0	0
436	794	709	710	289	0	0
437	796	711	712	194	0	0
438	798	713	714	42	0	0
439	799	715	714	61	280	4
440	802	306	716	109	0	0
441	803	717	718	37	59	1
442	804	719	717	71	59	1
443	810	722	723	344	102	2
444	814	716	725	90	178	3
445	815	726	725	38	59	1
446	816	306	727	88	102	1
447	817	727	726	85	81	1
448	820	729	730	83	280	1
449	821	731	732	61	280	1
450	822	732	733	126	0	0
451	823	734	735	90	0	0
452	826	736	737	267	0	0
453	827	738	739	77	476	8
454	828	739	740	45	238	4
455	830	669	741	22	0	0
456	831	741	671	113	204	4
457	832	671	742	115	0	0
458	834	743	744	105	40	1
459	835	744	670	51	80	2
460	841	748	749	115	0	0
461	842	750	751	94	0	0
462	843	752	709	114	0	0
463	856	753	704	587	0	0
464	857	754	755	90	0	0
465	858	755	756	14	0	0
466	859	756	57	187	0	0
467	860	756	757	90	0	0
468	861	755	57	188	0	0
469	863	758	759	15	0	0
470	864	759	760	116	59	1
471	872	764	765	116	357	6
472	873	766	767	117	399	6
473	874	766	768	118	416	7
474	877	769	770	56	0	0
475	878	771	772	114	509	3
476	879	587	773	54	153	3
477	881	775	517	37	0	0
478	882	775	776	63	59	1
479	883	777	778	92	416	7
480	884	777	779	70	297	5
481	908	326	321	77	51	1
482	912	780	781	299	0	0
483	913	780	782	185	0	0
484	914	781	783	130	51	1
485	916	319	784	171	163	1
486	921	279	342	295	51	1
487	927	786	331	585	0	0
488	928	325	787	84	0	0
489	931	788	789	31	29	1
490	932	327	790	59	0	0
491	933	790	791	80	0	0
492	934	791	788	100	80	2
493	935	785	327	110	0	0
494	936	318	785	48	0	0
495	937	786	792	41	0	0
496	939	793	794	105	102	2
497	940	795	773	94	255	5
498	941	796	797	148	131	3
499	942	798	587	42	29	1
500	943	773	799	73	0	0
501	944	799	800	19	0	0
502	945	800	801	87	102	2
503	946	802	800	238	51	1
504	947	803	799	140	255	5
505	948	803	804	44	153	3
506	949	801	805	43	102	2
507	950	800	806	31	102	2
508	951	807	808	184	51	1
509	952	809	810	264	51	1
510	953	810	811	444	51	1
511	954	812	813	207	0	0
512	955	814	815	304	0	0
513	957	317	816	31	59	1
514	958	817	818	92	416	7
515	959	575	819	31	0	0
516	960	819	820	49	59	1
517	961	820	821	32	59	1
518	962	822	399	112	476	8
519	963	399	823	99	416	7
520	964	824	825	125	535	9
521	965	825	826	103	438	7
522	966	827	576	138	497	8
523	967	828	829	371	0	0
524	968	828	535	100	0	0
525	969	830	831	65	297	5
526	970	541	832	36	59	1
527	971	832	833	60	119	2
528	972	833	834	53	59	1
529	973	834	404	108	59	1
530	974	835	836	177	119	2
531	975	837	596	120	178	3
532	977	838	839	58	416	7
533	978	770	840	60	0	0
534	979	840	559	60	0	0
535	980	558	841	49	280	4
536	981	841	601	97	59	1
537	982	842	843	89	340	5
538	983	843	844	103	535	9
539	984	845	846	55	0	0
540	985	846	847	13	0	0
541	986	847	848	42	0	0
542	987	848	849	30	0	0
543	988	849	850	26	0	0
544	989	850	851	65	178	3
545	990	852	853	46	59	1
546	991	853	854	8	0	0
547	992	854	855	39	119	2
548	993	824	827	83	0	0
549	994	827	852	41	0	0
550	995	852	856	43	0	0
551	996	856	536	55	0	0
552	997	530	857	13	178	3
553	998	858	859	93	497	8
554	1000	860	861	27	119	2
555	1001	825	862	76	297	5
556	1002	575	863	60	238	4
557	1003	576	864	30	178	3
558	1004	856	605	106	476	8
559	1005	853	865	52	297	5
560	1006	510	866	31	1394	16
561	1007	770	580	60	221	3
562	1010	868	869	92	416	7
563	1011	870	871	322	59	1
564	1013	872	367	95	51	1
565	1016	874	875	77	51	1
566	1017	875	876	55	0	0
567	1021	873	877	95	102	2
568	1023	878	879	958	459	9
569	1024	880	881	303	51	1
570	1027	883	884	240	0	0
571	1028	885	886	220	102	2
572	1029	887	885	335	40	1
573	1030	887	883	201	102	2
574	1031	883	888	470	0	0
575	1032	889	890	81	102	2
576	1033	890	886	78	102	2
577	1034	890	891	143	204	4
578	1037	893	894	1412	306	6
579	1038	894	895	45	0	0
580	1039	895	896	264	0	0
581	1040	897	898	120	233	5
582	1041	899	900	182	0	0
583	1043	599	902	36	280	1
584	1044	903	904	58	340	5
585	1045	904	905	8	0	0
586	1046	905	906	58	178	3
587	1047	906	907	16	102	1
588	1048	907	908	34	0	0
589	1049	909	910	85	200	3
590	1050	911	908	10	0	0
591	1051	912	913	107	340	5
592	1052	913	914	72	297	5
593	1053	915	916	312	0	0
594	1055	918	546	51	59	1
595	1056	918	919	126	476	8
596	1057	907	920	37	119	2
597	1058	905	921	35	119	2
598	1059	922	923	99	0	0
599	1060	924	925	31	238	4
600	1061	926	927	114	459	7
601	1062	927	928	78	0	0
602	1063	928	929	47	0	0
603	1064	916	930	39	0	0
604	1065	930	931	73	0	0
605	1067	929	932	54	238	4
606	1068	932	933	167	476	8
607	1069	934	935	56	238	4
608	1070	935	777	70	0	0
609	1071	777	936	69	0	0
610	1072	936	937	49	0	0
611	1074	394	937	118	0	0
612	1075	937	938	60	0	0
613	1076	939	940	94	119	2
614	1077	940	941	71	59	1
615	1078	942	941	80	238	4
616	1079	941	943	70	178	3
617	1080	394	944	95	0	0
618	1081	544	945	48	59	1
619	1082	946	935	13	59	1
620	1083	928	947	83	518	8
621	1084	948	940	24	119	2
622	1085	932	949	120	476	8
623	1086	927	950	85	416	7
624	1087	951	928	123	476	8
625	1088	952	953	499	0	0
626	1089	953	395	177	0	0
627	1092	954	955	114	59	1
628	1103	956	957	27	238	4
629	1104	957	958	26	238	4
630	1105	556	959	81	357	6
631	1106	556	960	114	357	6
632	1107	961	962	81	297	5
633	1108	963	964	80	357	6
634	1109	963	965	112	416	7
635	1110	961	966	80	297	5
636	1111	967	968	42	59	1
637	1112	969	968	23	178	3
638	1113	970	971	38	0	0
639	1114	972	971	23	178	3
640	1115	971	973	23	119	2
641	1118	974	975	11	59	1
642	1119	976	977	23	59	1
643	1120	978	979	60	348	4
644	1121	980	981	55	178	3
645	1122	982	983	57	119	2
646	1123	984	985	22	59	1
647	1124	551	957	35	0	0
648	1125	986	987	107	357	6
649	1126	988	989	101	238	4
650	1127	583	990	118	476	8
651	1128	991	992	77	357	6
652	1129	993	994	77	297	5
653	1130	995	996	87	297	5
654	1131	995	997	118	616	10
655	1132	348	998	78	238	4
656	1133	999	1000	115	476	8
657	1134	999	1001	101	178	3
658	1135	1002	1003	102	297	5
659	1136	1004	1005	338	0	0
660	1137	1006	1007	453	51	1
661	1138	1008	1009	121	0	0
662	1139	1010	1011	99	255	5
663	1140	607	1012	197	51	1
664	1141	1013	1010	66	0	0
665	1142	1010	1014	58	0	0
666	1143	1014	1015	17	0	0
667	1144	595	1016	23	51	1
668	1145	594	1017	30	0	0
669	1146	1018	1019	84	102	2
670	1148	1020	1007	476	51	1
671	1149	1007	1021	488	102	2
672	1150	1022	1023	156	0	0
673	1154	1024	1025	398	0	0
674	1160	1028	1029	10	0	0
675	1161	1028	1030	10	0	0
676	1166	1031	1032	75	0	0
677	1168	713	1033	38	0	0
678	1169	1034	570	44	0	0
679	1170	1035	1036	14	0	0
680	1171	1037	1038	146	0	0
681	1172	1038	1039	212	0	0
682	1173	1038	1040	65	0	0
683	1174	1040	1041	157	259	4
684	1175	1040	1042	95	0	0
685	1176	1042	1043	205	378	6
686	1178	1044	228	118	29	1
687	1182	1046	1047	504	0	0
688	1183	749	35	164	0	0
689	1184	1048	35	504	0	0
690	1185	35	1046	13	0	0
691	1186	1046	36	297	0	0
692	1188	1050	1049	373	0	0
693	1192	1052	1053	30	0	0
694	1193	1053	1054	197	297	5
695	1194	1055	1056	145	0	0
696	1195	1057	1058	54	59	1
697	1198	1059	1060	22	0	0
698	1199	1061	1062	65	153	3
699	1200	1062	1063	94	255	5
700	1203	1064	1065	31	238	4
701	1208	1066	1067	28	51	1
702	1213	1068	1069	125	0	0
703	1215	1070	1071	153	51	1
704	1216	1071	1072	61	0	0
705	1217	1073	738	15	0	0
706	1218	930	1074	36	161	2
707	1219	1074	1075	59	297	5
708	1220	1075	1076	59	297	5
709	1221	776	1077	36	0	0
710	1222	936	1078	114	357	6
711	1223	936	1079	49	238	4
712	1224	924	1080	25	357	6
713	1226	1081	1082	36	0	0
714	1227	1083	1077	28	178	3
715	1228	1077	1084	32	178	3
716	1229	1085	1082	30	238	4
717	1230	1082	1086	30	238	4
718	1231	931	1087	64	0	0
719	1232	1074	1088	34	119	2
720	1233	1089	1090	12	59	1
721	1235	392	977	94	178	3
722	1236	977	979	80	178	3
723	1237	979	981	83	178	3
724	1238	981	1091	12	119	2
725	1239	1092	984	55	238	4
726	1240	984	983	80	238	4
727	1241	983	944	46	119	2
728	1242	1093	943	24	0	0
729	1243	952	1093	48	0	0
730	1244	1093	944	18	0	0
731	1246	953	390	147	595	10
732	1247	553	1094	69	1848	18
733	1248	552	967	46	0	0
734	1250	970	550	63	59	1
735	1251	551	914	88	357	6
736	1252	1095	547	112	178	3
737	1253	547	963	62	0	0
738	1254	963	961	63	0	0
739	1255	961	556	61	0	0
740	1256	1096	974	77	357	6
741	1257	974	993	74	59	1
742	1258	993	991	72	59	1
743	1259	991	391	52	59	1
744	1260	392	391	44	0	0
745	1261	390	764	43	0	0
746	1262	764	766	37	59	1
747	1263	766	1097	37	0	0
748	1264	1097	1098	38	0	0
749	1265	1098	1002	38	0	0
750	1266	1002	999	37	59	1
751	1267	999	988	37	0	0
752	1268	988	583	38	0	0
753	1269	583	585	38	0	0
754	1270	585	995	37	0	0
755	1271	995	346	38	0	0
756	1272	1098	1099	117	535	9
757	1273	1098	1100	117	178	3
758	1274	986	1097	10	0	0
759	1276	976	1101	26	178	3
760	1277	1102	1103	313	0	0
761	1279	1104	1105	175	255	5
762	1280	1105	1106	11	0	0
763	1281	1106	1107	94	51	1
764	1282	1107	1108	81	51	1
765	1283	1108	1109	104	51	1
766	1285	1110	1111	1296	51	1
767	1286	1105	1112	43	153	3
768	1287	1106	1113	33	51	1
769	1289	1005	1114	344	0	0
770	1290	1005	611	59	0	0
771	1291	1111	1115	27	0	0
772	1293	1116	1117	39	0	0
773	1295	1118	1119	832	0	0
774	1296	1119	1120	317	51	1
775	1299	1122	1121	127	51	1
776	1300	1121	1123	478	0	0
777	1303	780	1124	135	153	3
778	1304	1124	1116	51	51	1
779	1311	1125	1126	143	51	1
780	1319	1126	1127	153	0	0
781	1323	1128	1129	134	51	1
782	1324	529	1130	19	561	2
783	1328	525	1131	48	510	5
784	1331	1133	1134	62	0	0
785	1332	1135	1133	64	0	0
786	1333	769	1135	75	0	0
787	1334	1120	1128	17	0	0
788	1335	1128	1136	378	0	0
789	1343	505	508	85	59	1
790	1344	896	1127	285	102	2
791	1345	1137	1138	276	0	0
792	1346	1104	1139	13	0	0
793	1347	1140	1141	53	238	4
794	1348	868	1142	94	399	6
795	1349	1143	1144	129	697	11
796	1351	1145	893	152	204	4
797	1352	1146	893	110	204	4
798	1353	900	1147	291	204	4
799	1354	1009	1148	294	102	2
800	1357	1021	1149	320	0	0
801	1358	1150	1151	246	29	1
802	1369	1152	1137	212	51	1
803	1370	1153	1154	541	51	1
804	1373	1156	1157	98	416	7
805	1374	1157	831	148	416	7
806	1375	831	832	76	178	3
807	1376	1158	1159	67	297	5
808	1377	1160	1140	150	535	9
809	1378	849	578	61	238	4
810	1379	847	1161	67	178	3
811	1380	1162	532	54	280	1
812	1381	532	1163	55	0	0
813	1382	1163	851	13	0	0
814	1383	851	1159	67	59	1
815	1384	513	537	69	119	2
816	1385	537	1164	71	319	5
817	1386	1164	539	30	59	1
818	1387	539	842	42	59	1
819	1388	842	558	207	654	11
820	1389	558	1165	60	0	0
821	1390	1165	596	94	59	1
822	1391	1166	1167	68	476	8
823	1392	1168	1169	46	0	0
824	1393	1167	1170	54	119	2
825	1394	1171	1172	161	1479	10
826	1395	1173	834	400	238	4
827	1396	404	1174	224	259	4
828	1397	1174	836	75	119	2
829	1399	822	860	21	0	0
830	1400	860	821	94	59	1
831	1401	821	818	82	0	0
832	1402	818	816	127	0	0
833	1403	816	315	77	0	0
834	1404	315	535	48	0	0
835	1405	850	1175	143	654	11
836	1406	1176	848	142	952	16
837	1407	1177	846	136	833	14
838	1408	1178	845	121	476	8
839	1409	845	1179	76	297	5
840	1410	843	530	96	178	3
841	1411	507	580	41	0	0
842	1412	510	559	42	119	2
843	1413	1180	1162	42	178	3
844	1414	1163	1181	87	476	8
845	1415	1157	858	82	200	3
846	1416	858	1182	95	178	3
847	1417	1182	312	64	280	4
848	1418	1183	524	39	731	3
849	1419	1184	1185	84	178	3
850	1420	1169	1186	45	280	1
851	1421	1187	1188	35	238	4
852	1422	1189	1190	74	238	4
853	1423	506	1191	37	59	1
854	1424	1192	609	11	0	0
855	1425	1193	1192	71	297	5
856	1426	1193	1194	73	0	0
857	1429	1169	1167	22	0	0
858	1430	1196	771	87	170	1
859	1431	1197	903	29	178	3
860	1432	1191	1133	94	357	6
861	1433	1198	1199	54	119	2
862	1434	509	840	50	119	2
863	1435	1200	854	66	357	6
864	1436	1201	855	52	416	7
865	1437	855	1202	58	535	9
866	1438	605	1203	69	416	7
867	1439	819	1204	42	259	4
868	1440	1182	1205	38	119	2
869	1441	312	1206	45	178	3
870	1442	820	1207	45	178	3
871	1443	1208	1209	375	51	1
872	1444	828	833	476	0	0
873	1445	833	1210	150	178	3
874	1446	601	835	25	0	0
875	1447	1168	1171	115	773	13
876	1448	1211	1212	240	0	0
877	1449	1208	1213	121	51	1
878	1450	1213	1214	326	0	0
879	1451	1170	1215	42	59	1
880	1452	1215	1140	46	221	3
881	1453	554	1216	33	119	2
882	1455	1218	1219	17	178	3
883	1456	1219	1217	107	357	6
884	1457	772	1220	50	339	2
885	1458	1220	1221	163	280	1
886	1459	1222	1223	111	416	7
887	1460	1215	1224	62	178	3
888	1461	1224	1172	89	357	6
889	1462	1172	1225	135	357	6
890	1463	1224	1226	103	416	7
891	1464	868	1227	90	259	4
892	1465	1228	1221	47	680	4
893	1466	1221	1225	51	357	6
894	1467	1225	1229	22	59	1
895	1468	1229	1227	149	705	10
896	1469	1227	1230	21	0	0
897	1470	1230	1222	25	59	1
898	1471	1222	1231	32	59	1
899	1473	1232	1233	136	0	0
900	1474	1234	1235	143	0	0
901	1475	1236	1237	71	51	1
902	1476	1147	1236	26	0	0
903	1477	1236	1238	241	631	13
904	1478	1238	1239	40	153	3
905	1479	1239	898	41	142	3
906	1481	1147	1240	276	0	0
907	1482	1240	565	66	0	0
908	1483	1239	900	88	0	0
909	1484	1241	1242	167	0	0
910	1485	1242	1147	31	0	0
911	1487	1243	945	34	0	0
912	1488	945	1081	77	0	0
913	1489	1081	775	61	0	0
914	1490	775	916	81	0	0
915	1491	1244	589	30	59	1
916	1492	1245	894	339	51	1
917	1493	589	503	35	119	2
918	1494	1243	1246	36	0	0
919	1495	1247	1246	30	238	4
920	1496	1246	1248	30	238	4
921	1497	892	1249	237	0	0
922	1498	1250	1251	34	51	1
923	1499	1251	1145	28	0	0
924	1500	1146	1251	230	102	2
925	1502	1252	1250	17	0	0
