ProblemType:	CARP
NumberNodes:	788
NumberEdges:	1096
DepotNodeNumber:	0
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
183	239	239	240	86	9350	8
184	240	241	239	66	16513	12
185	241	242	243	16	0	0
186	242	243	127	102	765	3
187	244	244	245	142	30779	21
188	245	246	247	131	12597	23
189	246	248	249	129	7866	19
190	247	32	250	19	0	0
191	248	251	30	57	0	0
192	249	252	30	108	1020	4
193	250	253	254	120	3893	12
194	251	255	256	105	32640	27
195	252	45	257	27	0	0
196	253	182	257	129	17517	24
197	254	258	255	117	14288	9
198	255	256	179	28	0	0
199	256	259	260	132	21725	25
200	257	261	262	32	0	0
201	258	263	264	51	0	0
202	259	263	260	24	0	0
203	260	265	266	112	19431	23
204	261	266	164	75	2244	3
205	262	267	268	76	29390	14
206	263	269	259	46	0	0
207	264	264	261	60	7276	9
208	265	262	267	70	0	0
209	266	268	265	95	5712	9
210	267	159	270	228	23686	57
211	268	270	269	116	25322	34
212	269	271	272	36	0	0
213	270	273	274	35	0	0
214	271	275	276	35	13634	16
215	273	277	172	25	12767	9
216	274	70	102	21	0	0
217	275	278	279	57	0	0
218	276	280	281	67	0	0
219	277	107	274	44	6052	7
220	278	145	258	92	0	0
221	279	282	271	39	4420	4
222	280	283	281	7	0	0
223	281	272	275	29	3668	11
224	282	284	282	113	15470	10
225	283	285	102	69	0	0
226	284	70	286	55	0	0
227	285	286	280	74	23304	28
228	286	258	117	112	15065	12
229	287	276	277	26	0	0
230	288	285	279	13	0	0
231	289	283	284	82	0	0
232	290	273	278	74	8840	7
233	291	117	107	59	16014	13
234	294	268	288	81	21868	28
235	295	288	289	35	1904	4
236	297	290	287	40	0	0
237	298	291	292	36	0	0
238	299	288	81	59	18256	18
239	300	292	268	101	10710	7
240	301	81	169	145	10421	10
241	302	290	291	100	0	0
242	303	293	294	64	3400	2
243	304	295	296	59	0	0
244	305	297	298	35	5168	5
245	306	293	295	34	0	0
246	307	296	171	185	0	0
247	308	299	171	88	13025	9
248	309	263	298	101	16558	26
249	310	300	301	120	14984	21
250	311	302	303	109	0	0
251	312	304	305	122	2244	4
252	313	306	307	120	9512	28
253	314	308	309	116	2346	10
254	315	310	311	118	15751	19
255	316	312	310	226	29958	51
256	317	313	312	65	1397	10
257	318	314	315	203	7624	15
258	319	315	313	252	4262	24
259	320	316	317	254	23640	36
260	322	318	319	105	23172	26
261	323	320	321	109	9299	10
262	324	322	323	109	18974	29
263	325	324	325	53	28648	22
264	326	326	327	76	6664	10
265	327	328	329	77	10710	7
266	328	330	331	225	21920	40
267	329	285	332	242	8690	25
268	330	51	333	86	4318	4
269	331	54	334	208	16872	51
270	332	46	335	44	30859	18
271	333	336	337	85	17647	15
272	334	337	113	28	0	0
273	335	338	178	261	33355	35
274	336	339	338	90	15521	5
275	337	178	180	16	2040	2
276	338	274	339	110	13685	9
277	340	115	255	96	204	2
278	342	340	179	86	9996	9
279	343	341	182	76	5372	5
280	344	342	343	111	15725	13
281	345	344	343	144	23018	26
282	346	345	344	43	0	0
283	347	346	347	96	2443	15
284	348	348	349	138	20474	33
285	349	350	351	151	425	2
286	350	352	353	221	16762	18
287	351	354	355	427	32582	77
288	352	356	357	424	28461	89
289	353	358	359	134	19342	37
290	354	198	360	163	14099	34
291	355	361	152	221	27439	29
292	356	362	149	238	48449	58
293	357	363	150	253	31750	47
294	358	364	158	271	28498	94
295	359	365	157	307	26376	102
296	360	366	287	175	7820	6
297	361	290	367	172	0	0
298	362	368	109	205	42971	84
299	363	142	369	148	23831	24
300	364	370	371	68	9604	22
301	365	157	372	152	25393	34
302	367	297	299	81	15045	10
303	368	373	374	54	0	0
304	369	375	77	65	0	0
305	370	376	377	62	12121	15
306	371	378	375	25	0	0
307	372	77	373	48	4284	6
308	373	379	373	14	0	0
309	374	374	380	48	0	0
310	375	381	379	63	0	0
311	376	380	379	72	0	0
312	377	376	380	24	0	0
313	378	380	381	55	0	0
314	379	110	93	128	14528	13
315	380	382	376	140	7412	9
316	381	379	383	47	3264	5
317	382	384	364	67	3264	5
318	383	365	356	25	0	0
319	384	354	385	46	9214	7
320	385	383	361	35	0	0
321	386	362	378	33	0	0
322	387	358	363	61	2312	4
323	388	91	356	70	12665	8
324	389	358	362	13	0	0
325	390	384	363	17	0	0
326	391	352	386	51	0	0
327	392	352	385	14	0	0
328	393	365	354	42	3604	4
329	394	375	361	18	0	0
330	395	364	91	70	0	0
331	396	386	110	136	4080	2
332	397	387	201	29	22765	8
333	398	388	200	30	425	2
334	399	389	388	34	4896	8
335	400	388	387	26	0	0
336	401	390	387	35	6545	12
337	402	391	232	46	3643	4
338	403	392	390	85	36680	34
339	404	389	393	152	32841	36
340	405	232	241	83	0	0
341	406	390	214	23	0	0
342	407	214	389	11	0	0
343	408	394	395	23	0	0
344	409	238	396	202	5780	4
345	410	49	238	58	0	0
346	411	397	398	66	0	0
347	412	397	241	29	0	0
348	413	396	391	120	4802	8
349	414	399	400	77	15873	14
350	415	399	394	22	0	0
351	416	221	395	33	0	0
352	417	398	401	73	0	0
353	418	402	403	81	16318	32
354	419	402	400	18	0	0
355	420	404	218	94	1734	7
356	421	405	406	12	0	0
357	422	407	221	57	17255	12
358	423	403	406	89	0	0
359	424	405	404	94	0	0
360	425	408	392	141	16104	54
361	426	158	409	228	9043	38
362	427	410	299	202	24504	24
363	428	151	411	106	29574	30
364	429	262	412	135	31911	26
365	430	165	413	220	25169	36
366	431	414	366	70	0	0
367	432	367	415	62	0	0
368	433	64	416	218	22804	65
369	434	66	417	213	27718	21
370	435	418	419	106	9996	17
371	436	420	421	89	9591	22
372	440	424	425	80	12342	15
373	441	426	427	90	6494	13
374	442	12	428	74	5746	7
375	443	266	429	110	22731	30
376	444	150	430	228	20943	35
377	445	161	431	166	14999	42
378	446	432	267	132	12580	12
379	447	168	432	158	20914	26
380	448	261	433	132	18041	52
381	449	434	435	259	24520	42
382	450	271	436	46	20868	25
383	451	437	438	259	27003	24
384	452	439	281	26	0	0
385	453	75	437	131	25854	12
386	454	440	438	99	26279	14
387	455	438	439	56	30060	18
388	456	74	440	131	18626	6
389	457	437	440	11	0	0
390	458	441	293	229	25076	43
391	459	442	441	56	7922	7
392	460	441	443	59	0	0
393	461	444	295	296	28280	59
394	462	76	445	97	9265	18
395	463	279	76	32	3400	1
396	464	446	204	142	0	0
397	466	447	42	170	17209	12
398	468	448	124	119	1886	10
399	469	449	312	98	493	4
400	470	450	451	13	4080	2
401	476	452	453	10	4080	2
402	477	453	454	9	8925	6
403	480	455	456	9	8925	6
404	484	374	457	51	0	0
405	485	458	459	46	0	0
406	486	401	20	89	0	0
407	487	407	20	25	0	0
408	488	408	218	40	0	0
409	489	460	461	130	0	0
410	490	87	462	44	0	0
411	491	463	464	179	0	0
412	494	465	466	127	3730	11
413	495	466	467	12	0	0
414	496	464	87	7	0	0
415	497	28	196	194	0	0
416	498	133	468	103	862	4
417	500	469	470	84	0	0
418	501	470	471	39	0	0
419	502	468	407	89	0	0
420	503	132	472	112	1282	10
421	504	473	132	146	1010	4
422	505	196	469	85	0	0
423	506	19	460	116	0	0
424	507	461	463	115	0	0
425	508	471	133	153	0	0
426	509	28	195	190	8585	6
427	510	195	474	95	0	0
428	511	472	20	88	0	0
429	512	474	473	120	568	5
430	513	38	475	67	25062	12
431	515	130	476	8	6757	7
432	516	477	475	62	0	0
433	517	478	85	57	4165	4
434	518	128	478	251	26194	41
435	519	242	128	59	2040	1
436	520	45	479	230	46858	106
437	521	480	227	156	18632	26
438	522	479	242	18	0	0
439	523	85	461	87	0	0
440	525	224	130	87	6208	2
441	526	481	482	44	0	0
442	527	482	224	28	0	0
443	528	227	481	35	15088	16
444	529	220	480	7	0	0
445	530	4	483	81	0	0
446	531	477	484	11	0	0
447	532	484	4	102	6630	5
448	533	485	220	81	0	0
449	534	476	38	105	12920	13
450	535	483	486	92	6824	9
451	536	487	488	56	0	0
452	537	487	489	64	12648	14
453	539	490	491	79	17623	19
454	540	491	492	116	17845	14
455	541	314	493	23	0	0
456	542	457	458	53	4352	4
457	543	338	494	235	2040	1
458	546	91	495	401	25928	77
459	547	496	443	55	0	0
460	548	443	294	236	36347	58
461	551	37	497	158	10965	7
462	565	498	47	260	19436	17
463	566	499	498	232	0	0
464	567	116	339	77	0	0
465	568	239	500	76	16495	18
466	570	501	502	387	28183	19
467	573	503	7	60	17391	8
468	580	504	407	231	0	0
469	581	485	504	128	18120	16
470	582	461	485	8	0	0
471	583	505	485	116	0	0
472	585	86	463	62	10849	12
473	587	506	505	178	0	0
474	588	464	506	6	0	0
475	589	88	506	7	0	0
476	590	118	87	360	6624	14
477	591	300	88	44	0	0
478	592	462	300	6	0	0
479	593	462	465	82	0	0
480	594	507	300	82	612	3
481	595	247	465	103	3298	6
482	596	508	507	130	0	0
483	597	509	510	6	0	0
484	598	460	504	8	0	0
485	599	511	512	206	0	0
486	600	513	514	135	17413	35
487	601	284	515	112	16122	21
488	602	516	517	73	15720	14
489	603	515	490	80	20732	26
490	604	518	122	94	23394	37
491	605	519	488	29	0	0
492	606	322	331	33	0	0
493	607	491	516	25	0	0
494	608	520	322	45	0	0
495	609	331	521	71	14501	13
496	610	520	320	32	0	0
497	611	513	522	79	0	0
498	612	517	487	14	0	0
499	613	519	320	47	0	0
500	614	523	518	88	17352	33
501	615	122	524	25	0	0
502	616	316	513	61	0	0
503	617	522	525	68	5780	8
504	618	524	316	45	0	0
505	619	60	526	94	10404	8
506	620	526	314	114	16310	25
507	621	521	60	54	0	0
508	622	493	523	68	0	0
509	623	55	527	201	21018	28
510	624	528	527	43	6238	5
511	625	278	494	184	17221	25
512	626	529	530	23	0	0
513	627	530	531	90	6324	5
514	628	532	529	73	510	2
515	629	467	509	4	0	0
516	630	530	533	74	0	0
517	631	324	534	68	16456	13
518	632	535	324	78	9933	8
519	633	533	535	74	6548	4
520	634	494	532	50	4556	9
521	635	248	246	97	2030	8
522	636	536	248	135	4929	20
523	637	527	537	127	7616	13
524	638	246	467	85	0	0
525	639	534	55	63	0	0
526	640	120	537	21	0	0
527	641	538	536	14	0	0
528	642	536	120	25	0	0
529	643	537	538	29	0	0
530	645	508	466	10	0	0
531	646	510	539	3	0	0
532	647	508	304	81	2880	9
533	648	493	448	307	1988	9
534	649	540	510	73	772	5
535	650	448	541	82	0	0
536	651	539	542	12	0	0
537	652	541	308	71	0	0
538	653	302	254	101	0	0
539	654	304	302	80	0	0
540	655	308	540	112	0	0
541	656	543	509	256	6663	22
542	657	137	544	88	11380	24
543	658	545	27	183	2040	2
544	659	546	544	138	4403	15
545	660	27	547	10	0	0
546	661	547	546	183	204	2
547	662	512	545	156	9536	16
548	663	546	545	11	0	0
549	664	314	543	407	25605	32
550	665	254	548	174	0	0
551	666	549	550	83	0	0
552	667	539	551	102	0	0
553	669	542	508	8	0	0
554	670	542	549	115	3050	12
555	671	551	552	97	1954	12
556	674	553	554	33	0	0
557	676	310	555	93	19176	17
558	677	556	310	98	0	0
559	678	318	554	12	0	0
560	679	498	553	63	6426	12
561	680	318	52	70	4352	6
562	681	52	556	100	8262	15
563	682	555	557	74	6392	5
564	683	193	191	110	0	0
565	684	28	558	83	0	0
566	685	559	511	819	4488	8
567	686	560	547	107	0	0
568	688	192	561	254	0	0
569	689	562	563	182	4080	5
570	690	191	562	177	10404	17
571	691	564	193	87	0	0
572	692	561	23	86	0	0
573	693	1	192	357	0	0
574	694	544	511	223	4352	6
575	695	558	564	57	0	0
576	696	23	560	85	1700	1
577	698	565	566	149	13481	15
578	700	565	568	48	2040	1
579	701	569	236	76	0	0
580	702	511	570	363	0	0
581	703	236	570	68	0	0
582	704	49	569	338	48849	59
583	706	185	568	137	8296	9
584	707	568	183	38	0	0
585	709	511	139	103	15555	18
586	711	139	185	93	6664	7
587	712	24	571	119	23800	9
588	713	28	23	12	0	0
589	714	24	572	164	2040	2
590	715	167	573	102	25243	34
591	716	574	573	19	0	0
592	717	574	162	165	27252	43
593	718	355	357	73	0	0
594	721	575	112	24	0	0
595	722	576	577	50	13928	13
596	723	355	575	102	4318	5
597	724	112	336	75	12104	17
598	725	577	559	77	13437	10
599	726	336	576	34	0	0
600	727	572	578	103	2586	1
601	728	579	580	150	10710	7
602	729	571	578	121	22426	31
603	730	581	572	316	9399	10
604	731	187	581	84	976	5
605	732	580	187	82	1580	9
606	733	93	582	266	20104	50
607	735	582	559	177	19161	21
608	736	559	583	271	31635	47
609	737	580	184	82	1654	3
610	738	186	580	91	904	7
611	739	140	137	3	0	0
612	740	140	186	87	1440	10
613	741	512	544	20	0	0
614	742	567	584	55	0	0
615	743	584	585	25	1632	4
616	744	586	174	227	16285	37
617	745	567	174	48	1275	5
618	746	584	587	78	7429	16
619	747	189	588	83	16269	11
620	748	561	189	165	25644	17
621	749	558	561	10	0	0
622	759	1	563	12	0	0
623	762	0	589	77	0	0
624	763	456	453	19	0	0
625	764	589	451	22	0	0
626	766	590	591	139	18240	46
627	767	589	590	88	0	0
628	768	592	590	78	2720	3
629	769	562	593	60	0	0
630	770	594	194	142	17456	68
631	771	194	595	147	1360	6
632	772	593	594	132	18671	40
633	773	596	194	103	0	0
634	774	593	597	286	37189	58
635	775	598	599	70	0	0
636	776	598	600	110	0	0
637	777	398	601	236	25066	48
638	778	601	602	13	0	0
639	782	602	599	85	850	5
640	783	603	583	53	0	0
641	784	17	603	33	0	0
642	785	604	603	94	5202	11
643	786	15	604	128	11206	25
644	787	577	114	162	16802	47
645	788	114	604	64	1428	4
646	789	605	208	140	24834	8
647	790	606	207	141	0	0
648	791	208	607	103	28160	14
649	792	608	609	90	0	0
650	793	207	610	99	0	0
651	794	607	611	110	0	0
652	795	610	611	101	0	0
653	796	605	609	7	0	0
654	797	406	446	86	19439	25
655	798	596	564	103	17472	28
656	799	605	596	226	25880	12
657	800	446	612	104	1734	7
658	801	612	606	180	0	0
659	802	609	606	6	0	0
660	803	408	203	83	8976	11
661	804	203	210	150	8160	8
662	805	210	611	148	21511	23
663	806	206	613	115	1346	10
664	807	612	206	69	3536	24
665	808	614	615	73	1146	8
666	809	613	209	40	0	0
667	810	607	594	232	23878	36
668	811	204	613	109	4967	18
669	812	209	615	75	0	0
670	813	615	610	74	612	4
671	814	404	204	88	16949	21
672	815	616	216	100	4080	2
673	816	216	212	104	8840	7
674	817	392	616	81	0	0
675	818	616	211	109	13430	12
676	819	617	616	105	12240	9
677	820	211	618	92	4114	7
678	821	213	306	54	0	0
679	822	408	617	88	0	0
680	823	617	215	116	21012	16
681	824	215	213	135	0	0
682	825	306	486	115	9027	13
683	826	2	619	162	18841	37
684	827	2	213	100	19655	36
685	831	4	620	91	1224	6
686	834	396	479	264	24279	48
687	840	619	477	123	16919	16
688	841	217	619	250	1938	4
689	842	405	217	79	15929	13
690	847	622	623	15	0	0
691	848	624	622	64	0	0
692	849	222	625	84	0	0
693	850	625	624	79	16305	11
694	851	402	624	197	14654	14
695	852	624	227	191	26283	17
696	853	626	627	49	24008	56
697	854	625	626	115	15219	13
698	855	394	625	160	27446	19
699	856	504	219	75	24742	30
700	857	219	626	83	0	0
701	858	403	223	78	0	0
702	859	623	129	8	0	0
703	860	131	622	14	0	0
704	861	223	131	140	17578	19
705	862	623	482	165	18021	39
706	863	40	5	131	31715	46
707	864	5	10	129	24081	24
708	865	628	629	192	4165	10
709	866	630	628	70	0	0
710	868	480	630	127	28825	51
711	869	631	136	142	2596	14
712	870	136	632	108	2362	8
713	871	401	631	85	14280	11
714	872	230	633	26	0	0
715	873	600	633	49	0	0
716	874	474	469	29	0	0
717	875	633	229	23	0	0
718	876	230	474	67	0	0
719	877	469	634	106	19416	36
720	878	403	635	85	3740	1
721	879	636	608	39	0	0
722	880	635	636	247	0	0
723	882	634	197	76	0	0
724	883	608	634	81	0	0
725	884	637	638	82	0	0
726	885	135	637	77	670	5
727	886	134	637	81	0	0
728	887	639	135	87	1802	3
729	888	640	399	85	0	0
730	889	395	641	85	2040	2
731	890	472	468	27	0	0
732	891	642	635	72	16490	13
733	892	642	402	85	0	0
734	893	400	643	85	0	0
735	894	641	640	44	1112	5
736	895	468	641	62	1428	5
737	896	631	472	93	1785	7
738	897	640	639	74	0	0
739	898	642	643	18	0	0
740	899	643	639	3	0	0
741	900	473	471	27	0	0
742	901	638	636	63	0	0
743	902	471	638	93	0	0
744	903	470	608	140	0	0
745	904	231	632	29	0	0
746	905	644	599	70	1870	1
747	906	645	234	88	2278	6
748	907	646	647	129	12121	22
749	908	231	473	80	0	0
750	909	647	645	189	4988	14
751	910	599	632	73	0	0
752	911	234	644	102	918	5
753	913	648	602	75	0	0
754	915	648	601	63	0	0
755	916	397	233	76	6727	16
756	918	649	650	79	2584	10
757	919	650	645	82	1224	4
758	920	651	650	166	2872	14
759	921	652	651	155	10626	20
760	922	651	647	76	1180	7
761	923	653	651	77	0	0
762	924	654	653	179	14455	30
763	925	653	649	143	7956	13
764	926	237	655	258	30483	86
765	927	570	237	214	21074	54
766	928	655	598	110	11220	7
767	929	655	656	34	7225	6
768	930	621	478	263	21310	26
769	931	244	86	35	0	0
770	932	126	244	279	51192	85
771	933	463	505	8	0	0
772	934	505	630	86	25604	18
773	935	465	507	6	0	0
774	936	119	249	153	16245	18
775	937	249	247	95	0	0
776	938	657	658	70	23733	10
777	939	63	657	144	25321	23
778	940	657	61	51	0	0
779	941	659	660	16	0	0
780	942	250	661	62	0	0
781	943	550	662	440	5775	31
782	944	250	659	8	0	0
783	945	663	35	164	35065	39
784	946	661	659	64	0	0
785	947	664	665	269	26577	25
786	948	664	666	61	0	0
787	949	662	32	10	0	0
788	951	667	664	13	0	0
789	952	666	668	64	23802	25
790	953	669	552	252	5911	30
791	954	550	552	21	0	0
792	955	661	667	53	0	0
793	956	663	670	176	9180	5
794	957	667	663	13	0	0
795	958	524	669	181	765	3
796	959	125	669	82	3570	10
797	960	541	125	118	2158	12
798	961	522	251	53	29652	15
799	962	538	543	192	9102	24
800	963	541	543	15	0	0
801	964	669	251	91	612	3
802	965	671	672	38	0	0
803	966	660	671	37	16065	9
804	967	506	253	144	12302	16
805	968	673	671	39	3145	6
806	969	672	662	16	0	0
807	970	660	672	8	0	0
808	971	548	673	117	14450	10
809	972	253	548	180	7582	10
810	973	305	303	81	0	0
811	974	549	305	80	0	0
812	975	303	673	288	21070	70
813	976	309	125	70	0	0
814	977	309	551	184	2030	12
815	978	674	118	71	0	0
816	980	53	675	70	10619	6
817	981	675	674	179	6208	2
818	982	676	677	79	0	0
819	983	678	679	68	1078	6
820	984	680	681	68	1122	2
821	985	677	682	45	398	4
822	986	518	676	220	10454	30
823	987	680	678	82	1496	6
824	988	682	680	20	0	0
825	989	683	684	190	1720	10
826	990	678	683	65	0	0
827	991	684	557	94	918	3
828	992	685	686	122	17653	18
829	995	687	683	74	3298	7
830	996	686	56	151	28620	46
831	997	56	688	99	15640	12
832	998	689	685	360	26456	111
833	999	688	313	113	0	0
834	1000	277	689	144	24739	47
835	1002	690	691	40	0	0
836	1004	313	692	91	0	0
837	1005	692	687	47	0	0
838	1006	693	687	25	0	0
839	1007	313	693	91	0	0
840	1008	694	688	255	17885	41
841	1009	688	556	291	24791	61
842	1010	526	694	187	18084	31
843	1011	695	696	79	0	0
844	1012	697	682	92	238	1
845	1013	696	677	92	0	0
846	1014	696	697	45	0	0
847	1015	698	555	74	0	0
848	1016	692	693	38	0	0
849	1017	523	695	210	2200	8
850	1018	693	698	205	9978	27
851	1019	697	692	111	11346	12
852	1020	676	699	111	0	0
853	1021	315	695	88	471	5
854	1022	695	676	90	612	3
855	1023	694	315	114	0	0
856	1024	122	700	41	17721	12
857	1025	701	690	255	27387	64
858	1026	701	702	84	2040	2
859	1027	700	703	107	442	3
860	1028	317	699	47	0	0
861	1029	703	317	36	1112	8
862	1030	699	701	75	20060	25
863	1031	684	691	206	568	5
864	1032	698	684	94	2720	6
865	1034	704	499	70	8503	11
866	1035	488	705	109	22248	21
867	1036	706	707	95	17311	21
868	1037	708	705	4	0	0
869	1038	685	704	89	24834	8
870	1039	707	685	107	0	0
871	1040	708	706	85	2201	4
872	1041	709	710	35	0	0
873	1042	704	711	97	1020	1
874	1043	711	710	145	14457	8
875	1044	553	710	34	0	0
876	1046	712	713	86	18302	12
877	1047	57	712	84	29451	17
878	1048	713	714	25	17340	18
879	1049	714	711	25	0	0
880	1050	709	554	35	0	0
881	1051	712	709	118	12019	11
882	1052	276	715	151	16677	19
883	1053	715	707	338	18130	50
884	1055	716	717	47	4114	5
885	1057	707	716	57	0	0
886	1058	718	48	229	22728	34
887	1060	719	706	336	12512	71
888	1061	706	718	56	8942	15
889	1062	272	719	140	14996	33
890	1063	492	708	177	19981	42
891	1064	282	492	285	25156	88
892	1065	705	321	75	15045	11
893	1066	321	323	77	16015	15
894	1067	323	58	142	26408	33
895	1068	535	327	181	21383	64
896	1069	720	329	25	0	0
897	1070	327	720	26	3740	1
898	1071	329	520	202	22450	32
899	1072	534	721	211	33470	43
900	1073	721	521	225	38446	57
901	1074	721	59	60	6480	4
902	1075	720	330	79	935	4
903	1076	330	721	68	0	0
904	1077	326	84	11	0	0
905	1078	533	326	179	36380	46
906	1079	84	328	40	0	0
907	1080	328	519	201	24640	55
908	1081	101	722	74	7605	16
909	1082	101	99	6	0	0
910	1083	532	332	60	0	0
911	1084	332	99	70	17770	27
912	1085	517	96	219	5836	10
913	1086	723	724	72	0	0
914	1087	516	723	74	10642	8
915	1088	724	722	74	6885	6
916	1089	715	689	65	4634	7
917	1090	719	715	65	2142	3
918	1091	725	726	195	19261	32
919	1092	62	725	13	0	0
920	1093	535	334	82	32050	48
921	1094	334	726	75	15024	55
922	1095	727	728	60	23477	18
923	1096	728	181	93	11339	13
924	1097	348	502	72	13809	19
925	1098	502	49	156	25558	54
926	1099	729	727	96	19099	35
927	1100	729	176	25	0	0
928	1101	145	340	258	40438	38
929	1102	340	176	77	0	0
930	1103	728	348	23	10200	5
931	1104	344	730	112	9438	22
