ProblemType:	CARP
NumberNodes:	5847
NumberEdges:	6941
DepotNodeNumber:	3833
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
294	354	456	457	121	2584	9
295	355	458	454	106	4166	25
296	356	459	429	115	731	4
297	357	460	461	225	3647	25
298	358	462	463	99	2661	14
299	359	464	465	88	1505	10
300	360	466	467	64	527	3
301	361	468	469	215	0	0
302	362	457	470	118	799	5
303	363	471	472	29	0	0
304	364	473	474	33	366	2
305	365	475	476	146	1428	6
306	366	477	478	124	1743	13
307	368	479	480	151	1250	9
308	369	481	482	56	0	0
309	370	481	477	70	1020	7
310	371	477	483	44	1326	8
311	372	475	483	44	978	7
312	374	484	485	120	748	3
313	375	485	486	182	162	1
314	386	487	488	63	689	4
315	387	487	489	237	3332	23
316	388	490	491	41	0	0
317	415	492	493	88	111	1
318	416	494	495	69	0	0
319	417	496	495	119	0	0
320	418	495	497	69	204	1
321	419	497	498	128	111	1
322	420	499	498	67	0	0
323	421	499	500	143	0	0
324	422	497	500	70	0	0
325	423	498	496	66	0	0
326	424	501	492	66	272	2
327	452	502	503	68	162	1
328	453	504	215	115	723	4
329	454	505	506	85	2533	12
330	455	216	219	46	0	0
331	456	507	508	56	383	3
332	457	509	510	180	2278	17
333	458	511	512	79	1649	14
334	459	513	510	22	697	5
335	460	116	137	38	315	2
336	461	137	118	38	323	2
337	462	119	514	9	272	2
338	463	515	159	91	1046	9
339	464	516	160	76	1794	13
340	465	517	518	42	162	1
341	466	519	520	53	434	3
342	467	521	522	9	111	1
343	468	523	521	24	111	1
344	469	524	523	19	111	1
345	470	525	526	61	536	4
346	471	526	524	32	0	0
347	472	527	526	37	2372	15
348	473	528	529	125	1190	9
349	474	530	531	80	748	5
350	475	530	532	26	111	1
351	476	533	530	41	204	1
352	477	533	534	121	1335	9
353	478	532	535	114	1462	10
354	481	536	537	65	799	5
355	482	263	536	84	332	3
356	483	538	539	69	748	5
357	484	540	538	39	366	2
358	485	528	540	28	340	1
359	486	532	528	44	162	1
360	487	541	533	45	570	3
361	488	542	543	103	0	0
362	489	544	545	115	1632	10
363	490	546	547	136	1819	12
364	491	547	548	252	3451	25
365	492	547	542	71	502	2
366	493	549	547	97	383	3
367	494	550	551	562	4943	68
368	495	552	553	94	425	3
369	496	554	549	63	485	3
370	497	554	555	33	476	3
371	498	556	554	67	808	6
372	499	557	556	211	4206	30
373	500	556	558	49	927	7
374	501	559	560	80	969	7
375	502	561	562	81	1088	8
376	503	562	563	52	434	3
377	504	559	562	50	0	0
378	505	564	559	35	0	0
379	506	565	566	155	2142	14
380	507	562	567	70	910	6
381	508	568	563	81	867	7
382	509	569	570	236	3785	23
383	510	571	572	52	272	2
384	511	573	572	162	162	1
385	512	572	574	163	162	1
386	513	571	575	53	595	4
387	514	576	577	81	1131	8
388	515	578	557	54	1071	7
389	516	579	580	81	969	7
390	517	579	576	51	0	0
391	518	581	582	81	927	7
392	519	583	557	170	1862	12
393	520	584	585	22	323	2
394	521	570	585	90	1114	7
395	522	586	570	68	706	5
396	523	583	585	142	1658	11
397	574	587	417	102	0	0
398	575	587	588	11	0	0
399	576	417	589	170	0	0
400	577	417	414	11	0	0
401	578	589	420	108	0	0
402	579	589	590	59	332	3
403	580	420	410	10	0	0
404	581	591	592	54	0	0
405	582	591	421	10	0	0
406	583	592	422	81	0	0
407	584	421	592	56	0	0
408	585	593	594	208	0	0
409	586	593	595	209	323	2
410	587	594	596	99	0	0
411	589	596	597	153	0	0
412	590	597	598	16	0	0
413	591	411	599	26	0	0
414	592	600	599	15	0	0
415	593	601	602	40	0	0
416	594	603	604	36	0	0
417	595	603	605	38	221	2
418	596	606	605	37	272	2
419	597	607	608	2	0	0
420	598	609	607	31	0	0
421	599	610	611	7	0	0
422	600	612	613	39	961	6
423	601	614	615	74	2040	3
424	603	616	438	162	0	0
425	604	617	618	44	315	2
426	605	618	619	48	570	3
427	607	621	471	4	0	0
428	608	472	617	60	111	1
429	610	622	623	103	4778	39
430	611	624	625	22	0	0
431	612	626	627	58	0	0
432	613	628	629	78	0	0
433	614	318	630	106	0	0
434	615	631	316	55	0	0
435	616	631	632	13	0	0
436	617	316	633	46	0	0
437	618	630	634	113	0	0
438	619	632	635	259	1624	12
439	620	632	636	51	162	1
440	621	635	637	344	0	0
441	622	637	638	343	0	0
442	623	637	313	26	0	0
443	624	638	639	113	0	0
444	625	639	640	14	0	0
445	626	639	641	321	0	0
446	627	640	642	151	0	0
447	628	640	643	13	0	0
448	629	644	645	77	4080	6
449	630	646	647	152	2117	16
450	631	648	649	71	1122	4
451	633	652	653	32	808	5
452	634	654	655	53	111	1
453	635	656	405	126	1301	6
454	636	657	658	76	638	4
455	637	659	658	41	629	4
456	639	660	661	51	485	3
457	640	662	663	47	272	2
458	641	664	665	64	1428	7
459	642	666	667	115	2015	7
460	644	668	669	65	366	2
461	645	670	671	98	272	2
462	646	672	673	7	0	0
463	647	674	675	12	0	0
464	648	672	676	156	340	1
465	649	676	674	209	0	0
466	650	677	673	155	0	0
467	651	678	679	15	4052	12
468	652	680	681	50	0	0
469	653	682	683	56	111	1
470	654	684	685	23	0	0
471	655	686	684	18	0	0
472	656	685	687	33	0	0
473	657	688	689	268	3826	38
474	658	690	691	78	4161	7
475	661	692	693	103	204	1
476	662	694	695	18	0	0
477	663	695	696	23	0	0
478	664	696	694	15	0	0
479	665	697	698	12	0	0
480	667	699	700	10	162	1
481	668	701	702	10	111	1
482	669	703	704	129	434	3
483	670	705	706	60	3488	17
484	671	707	708	94	0	0
485	674	709	710	39	1598	14
486	675	711	712	46	1326	12
487	676	713	714	351	5501	43
488	677	715	716	12	0	0
489	698	719	720	509	0	0
490	699	721	722	48	527	3
491	700	723	724	233	0	0
492	701	446	725	294	638	4
493	704	726	727	33	162	1
494	705	625	727	28	221	2
495	706	726	625	19	0	0
496	707	728	729	246	0	0
497	708	730	731	110	0	0
498	712	89	732	8	0	0
499	713	86	733	9	0	0
500	714	733	89	12	0	0
501	715	732	86	8	0	0
502	716	734	735	67	0	0
503	717	736	737	25	4128	8
504	718	735	736	25	0	0
505	719	738	739	13	0	0
506	720	740	741	14	0	0
507	721	739	740	14	0	0
508	722	741	738	13	0	0
509	723	742	743	13	0	0
510	724	744	745	15	0	0
511	725	745	742	14	0	0
512	726	746	747	61	204	1
513	727	747	748	34	204	1
514	728	747	749	74	867	6
515	730	750	751	67	0	0
516	732	752	753	70	1046	6
517	733	754	752	86	0	0
518	734	753	755	109	1547	10
519	735	756	757	33	408	2
520	736	755	758	92	1233	8
521	737	759	760	166	2695	17
522	738	761	762	168	2389	15
523	739	760	761	72	111	1
524	740	761	763	101	2091	12
525	741	764	760	74	1692	10
526	742	765	760	58	0	0
527	743	766	765	56	1012	6
528	744	767	765	21	0	0
529	745	768	769	314	1947	6
530	746	770	771	190	162	1
531	747	772	773	108	383	3
532	748	773	754	213	2839	19
533	749	774	754	79	646	4
534	750	775	774	79	476	3
535	751	776	777	44	221	2
536	752	778	779	99	1879	13
537	753	780	781	180	1530	9
538	754	782	783	33	162	1
539	755	784	785	55	272	2
540	756	782	785	40	0	0
541	757	782	786	83	1071	7
542	758	774	787	159	1989	13
543	759	784	788	52	740	5
544	760	776	784	112	1360	8
545	761	789	785	134	1887	13
546	762	790	791	44	851	5
547	763	792	793	7	0	0
548	764	794	778	92	731	4
549	765	795	794	188	3273	15
550	766	796	795	45	0	0
551	767	797	795	110	1190	9
552	768	798	799	55	978	7
553	769	800	801	53	655	5
554	770	802	803	247	221	2
555	771	804	805	46	893	5
556	772	798	801	25	221	2
557	773	797	798	81	434	3
558	774	803	797	105	1862	12
559	775	783	806	110	1088	8
560	776	807	808	49	655	5
561	777	809	808	49	162	1
562	778	810	809	115	655	5
563	779	791	811	190	3863	31
564	821	813	814	141	272	2
565	822	815	816	183	0	0
566	823	817	818	19	0	0
567	824	818	819	16	0	0
568	825	819	817	35	0	0
569	826	820	821	42	697	5
570	827	820	822	39	1360	10
571	828	823	824	407	0	0
572	829	824	825	29	0	0
573	830	825	826	6	0	0
574	831	824	827	28	0	0
575	832	828	827	14	0	0
576	833	829	830	29	0	0
577	834	829	831	26	0	0
578	835	831	832	6	0	0
579	836	832	828	10	0	0
580	837	827	825	19	0	0
581	838	826	830	20	0	0
582	839	830	831	19	0	0
583	854	833	834	83	4631	46
584	856	835	836	28	570	3
585	857	837	838	31	2941	22
586	858	839	840	39	0	0
587	859	840	841	92	162	1
588	862	842	843	90	4165	12
589	863	681	844	9	0	0
590	864	845	846	46	0	0
591	865	847	846	8	0	0
592	868	848	849	27	0	0
593	869	849	850	707	1360	2
594	870	851	852	125	0	0
595	871	852	853	164	0	0
596	872	853	854	163	0	0
597	873	854	851	124	0	0
598	874	854	852	11	0	0
599	875	855	856	101	0	0
600	876	856	857	159	0	0
601	877	857	858	159	0	0
602	878	858	855	101	0	0
603	879	858	856	8	0	0
604	880	859	860	71	0	0
605	884	862	859	71	0	0
606	885	862	860	7	0	0
607	886	863	864	49	0	0
608	903	867	868	115	0	0
609	904	868	869	115	0	0
610	905	869	866	84	0	0
611	906	867	869	8	0	0
612	907	870	871	29	0	0
613	908	871	872	52	0	0
614	909	873	874	52	3519	9
615	910	874	875	27	0	0
616	913	876	877	106	1173	7
617	914	878	879	55	5046	60
618	923	882	883	42	0	0
619	924	883	884	23	0	0
620	926	882	885	174	1360	2
621	928	886	887	90	4267	26
622	929	887	888	73	680	4
623	933	891	892	113	1335	8
624	934	891	893	76	204	1
625	948	888	889	42	0	0
626	950	894	895	56	7568	2
627	951	896	894	54	0	0
628	952	897	896	122	0	0
629	954	898	899	15	8442	2
630	955	900	901	67	961	6
631	956	902	903	68	1207	7
632	957	904	905	20	0	0
633	959	906	907	70	1080	7
634	961	908	909	91	1437	9
635	962	910	911	76	1199	9
636	963	910	900	13	0	0
637	964	902	910	49	0	0
638	965	912	913	60	0	0
639	966	914	915	203	1734	11
640	967	916	917	56	706	5
641	968	918	919	36	493	4
642	969	920	918	117	1352	7
643	971	921	922	61	162	1
644	972	923	924	150	842	2
645	973	925	926	14	0	0
646	974	927	928	20	0	0
647	975	641	929	219	0	0
648	976	930	931	26	0	0
649	977	932	933	59	434	3
650	978	934	932	32	0	0
651	979	334	935	61	272	2
652	980	727	936	44	323	2
653	981	937	936	34	0	0
654	982	938	305	66	315	2
655	984	310	940	9	366	2
656	985	692	941	81	111	1
657	986	315	320	69	0	0
658	987	942	943	117	1462	11
659	988	944	945	122	1896	12
660	989	946	947	126	1683	12
661	990	633	948	122	2278	14
662	991	634	628	70	0	0
663	992	942	949	169	2236	14
664	993	950	951	115	2006	12
665	994	952	953	77	876	7
666	995	954	955	80	816	6
667	996	954	952	39	111	1
668	997	946	956	38	408	2
669	998	956	944	33	0	0
670	999	629	946	58	272	2
671	1000	957	958	59	442	4
672	1001	629	959	332	0	0
673	1002	957	960	67	893	5
674	1003	961	962	63	595	4
675	1004	963	964	81	663	6
676	1005	952	963	39	204	1
677	1006	952	321	42	272	2
678	1035	965	121	8	366	2
679	1036	121	966	25	366	2
680	1037	108	967	12	910	6
681	1038	968	969	57	272	2
682	1040	970	971	10	162	1
683	1041	972	968	32	162	1
684	1042	973	138	25	366	2
685	1043	143	153	36	587	4
686	1044	235	233	36	383	3
687	1046	974	975	24	0	0
688	1047	976	977	9	272	2
689	1048	978	245	122	272	2
690	1049	979	159	71	2771	20
691	1050	975	980	52	0	0
692	1051	977	981	62	0	0
693	1052	982	243	213	1071	7
694	1053	983	984	18	799	5
695	1054	985	986	30	0	0
696	1055	986	987	8	111	1
697	1056	988	989	19	111	1
698	1057	977	990	18	604	5
699	1058	991	157	7	162	1
700	1059	992	978	81	408	2
701	1060	993	986	15	731	4
702	1063	994	995	120	901	6
703	1064	996	994	107	1692	13
704	1065	997	998	13	272	2
705	1066	999	997	41	714	6
706	1067	1000	140	100	1233	8
707	1068	1000	999	82	544	4
708	1069	999	994	57	323	2
709	1071	1001	1002	12	111	1
710	1072	1003	1004	46	0	0
711	1073	1005	1004	61	0	0
712	1075	1006	1003	37	510	1
713	1076	1007	1008	79	587	4
714	1077	1009	1007	115	1360	8
715	1078	1010	1011	94	544	4
716	1079	1012	1011	36	689	4
717	1080	1013	1014	11	340	1
718	1081	1015	1016	247	204	1
719	1083	1017	1018	316	4133	27
720	1084	1019	1020	21	799	5
721	1085	1021	1022	89	1513	10
722	1086	1023	1024	85	272	2
723	1087	1025	1026	36	476	3
724	1088	1026	1027	36	536	4
725	1089	1028	1025	22	536	4
726	1090	1029	1030	85	434	3
727	1092	643	1031	153	0	0
728	1093	1032	640	315	0	0
729	1097	1034	309	56	850	5
730	1098	1035	1036	67	646	4
731	1099	1037	1038	150	3465	24
732	1100	1037	1039	282	3833	26
733	1101	1040	1041	97	162	1
734	1102	1040	1042	67	0	0
735	1103	1043	1044	132	0	0
736	1104	1045	1041	14	0	0
737	1105	1045	1046	16	0	0
738	1106	1041	1047	167	0	0
739	1107	1041	1048	16	0	0
740	1108	1049	1050	89	0	0
741	1109	1051	1052	319	0	0
742	1110	484	1053	53	0	0
743	1112	1054	1055	259	910	4
744	1114	1056	1057	117	1462	11
745	1115	1058	1059	69	0	0
746	1116	1058	1060	11	0	0
747	1117	1059	1061	70	162	1
748	1118	1059	1062	12	0	0
749	1119	1061	1063	70	162	1
750	1120	1061	1064	12	0	0
751	1121	1063	1065	70	0	0
752	1122	1063	1066	12	0	0
753	1125	1067	1068	198	2287	15
754	1136	1069	1070	260	3825	1
755	1142	716	1071	9	0	0
756	1143	1072	715	10	0	0
757	1144	1071	1072	13	0	0
758	1145	1073	1074	15	272	2
759	1146	1075	1076	22	221	2
760	1147	1077	1078	74	2746	17
761	1148	1077	1079	115	1938	12
762	1149	1080	1077	36	2151	9
763	1150	1078	1081	128	3715	23
764	1151	1082	1083	23	0	0
765	1152	1084	1082	22	0	0
766	1153	1085	1084	33	0	0
767	1154	1086	1085	24	0	0
768	1155	1087	1086	19	0	0
769	1156	1083	1087	22	0	0
770	1157	1088	1089	61	4095	8
771	1158	1090	1091	78	0	0
772	1159	1092	1093	76	0	0
773	1160	1094	1095	73	3821	16
774	1161	1096	1097	103	2040	3
775	1163	1098	1099	21	3740	6
776	1164	1100	1101	17	2720	5
777	1166	1102	1103	136	3952	12
778	1167	1104	1105	23	2763	8
779	1168	1106	1107	37	4089	10
780	1169	1108	1109	39	884	2
781	1170	1110	1111	133	3484	14
782	1176	1112	1113	324	111	1
783	1181	1114	1115	12	0	0
784	1182	1116	1117	18	1088	4
785	1184	1118	1119	267	1777	13
786	1192	743	744	10	0	0
787	1204	1120	1121	20	0	0
788	1205	1122	1120	18	0	0
789	1206	1121	1123	15	0	0
790	1207	1123	1122	19	2720	4
791	1208	1124	455	8	0	0
792	1209	1125	456	6	0	0
793	1210	455	1125	12	0	0
794	1211	456	1124	10	0	0
795	1220	1126	1127	175	16146	78
796	1221	1126	1128	102	2585	16
797	1222	1129	1126	95	10906	19
798	1223	1130	1131	113	3179	16
799	1224	1132	1130	34	986	8
800	1225	1133	1134	66	2040	10
801	1226	1135	1134	95	3665	18
802	1227	1134	1136	68	2890	5
803	1238	1137	767	46	162	1
804	1239	808	1137	34	0	0
805	1240	1137	1138	55	1003	6
806	1241	1139	767	158	2372	16
807	1242	1140	1141	114	1029	5
808	1243	1141	1142	93	1887	8
809	1244	1143	1144	166	0	0
810	1245	1145	1140	195	8030	6
811	1246	1146	1140	230	8144	2
812	1247	1147	1148	33	0	0
813	1248	810	1141	38	332	3
814	1249	1144	1149	98	111	1
815	1250	1142	1150	95	638	4
816	1251	1151	1152	76	1156	7
817	1252	1153	1154	139	0	0
818	1253	1155	1156	186	3230	20
819	1254	1157	1158	87	978	7
820	1255	1159	1160	110	655	5
821	1256	1161	1162	79	1003	6
822	1257	1152	1161	36	111	1
823	1258	1161	1163	39	272	2
824	1259	1158	1152	79	765	6
825	1260	1164	1165	136	4284	17
826	1261	1164	1166	23	111	1
827	1262	1165	1167	114	0	0
828	1263	1167	1168	44	0	0
829	1264	1168	1169	223	162	1
830	1266	1166	1170	209	3341	19
831	1267	1166	1168	118	7081	12
832	1268	1165	803	41	867	4
833	1269	1167	780	43	0	0
834	1270	780	1171	130	1080	7
835	1271	1172	1173	41	4080	1
836	1272	1174	1172	172	4161	19
837	1273	1175	1176	10	0	0
838	1274	1177	1178	54	0	0
839	1275	1177	1174	73	5440	1
840	1276	1178	1179	20	0	0
841	1277	1180	1181	36	315	2
842	1278	1182	1181	147	1709	11
843	1279	1181	1183	102	383	3
844	1280	1184	1185	71	204	1
845	1321	842	1186	86	2040	3
846	1325	1187	1188	13	0	0
847	1326	1188	1189	15	0	0
848	1331	832	1191	393	0	0
849	1332	1191	1192	806	0	0
850	1333	1193	1194	250	0	0
851	1335	1196	1197	28	0	0
852	1336	1197	1194	374	0	0
853	1338	1198	1193	580	0	0
854	1339	1187	1192	475	0	0
855	1340	826	1192	396	0	0
856	1342	1199	1200	134	3614	3
857	1344	1200	1201	45	0	0
858	1345	1201	1202	78	2040	3
859	1347	1203	1204	92	4100	18
860	1348	1205	1206	40	272	2
861	1349	1207	1205	259	11344	17
862	1350	1208	1209	50	162	1
863	1351	1210	1211	68	0	0
864	1352	1212	1213	42	0	0
865	1353	1214	1215	17	204	1
866	1354	1214	1216	20	111	1
867	1355	1215	1216	10	0	0
868	1356	1217	1218	75	4080	6
869	1357	1218	1219	58	2142	18
870	1361	1221	1222	231	4178	58
871	1363	872	1223	75	0	0
872	1364	1223	1224	241	204	1
873	1365	1224	1225	227	570	3
874	1366	1225	1226	16	0	0
875	1367	1226	1227	79	0	0
876	1368	1227	1228	121	204	1
877	1369	1228	1229	63	162	1
878	1370	1229	1230	15	0	0
879	1371	1230	871	136	646	4
880	1372	870	1231	101	646	4
881	1373	872	1232	110	366	2
882	1374	1223	1233	142	774	4
883	1375	1230	1234	61	570	3
884	1376	1228	1235	22	408	2
885	1377	1227	1236	27	0	0
886	1379	1236	1237	45	162	1
887	1380	1225	1238	26	111	1
888	1381	1226	1239	98	162	1
889	1383	1240	1241	45	0	0
890	1384	1242	1243	347	0	0
891	1385	1243	1241	82	0	0
892	1386	1243	1244	45	0	0
893	1387	1244	1245	71	162	1
894	1388	1244	1246	72	527	3
895	1389	1247	1248	267	2720	4
896	1391	1248	1249	89	162	1
897	1392	1249	1250	161	0	0
898	1393	1250	1251	17	204	1
899	1395	1252	1253	68	111	1
900	1396	1253	1254	57	859	6
901	1398	1257	1258	40	0	0
902	1399	1259	1260	49	0	0
903	1400	1260	1261	82	485	3
904	1407	1262	1263	174	1624	8
905	1410	1264	1265	22	0	0
906	1411	1266	1267	21	0	0
907	1414	944	950	71	111	1
908	1415	1268	1269	30	162	1
909	1416	1270	1268	51	0	0
910	1417	959	1270	96	493	4
911	1418	1271	1272	61	1539	8
912	1419	961	1273	60	493	4
913	1420	1269	1274	8	0	0
914	1421	1275	1276	42	1403	10
